,Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MVP_Rank,MVP_First,MVP_Pts Won,MVP_Pts Max,MVP_Share
17,1987,Benoit Benjamin,C,22,LAC,72,61,31.0,4.4,9.9,0.449,0.0,0.0,0.0,4.4,9.9,0.45,0.449,2.6,3.7,0.715,1.9,6.3,8.1,1.9,0.8,2.6,2.6,3.5,11.5,12.6,0.5,0.003,0.369,6.1,24.1,14.4,8.7,1.3,4.8,18.2,18.1,-1.3,2.4,1.1,0.024,-3.3,1.2,-2.1,-0.1,,,,,
18,1987,Kent Benson,C,32,UTA,73,2,12.3,1.9,4.3,0.443,0.0,0.1,0.286,1.9,4.2,0.447,0.446,0.6,0.8,0.81,1.1,2.1,3.2,0.5,0.5,0.4,0.6,1.9,4.5,11.7,0.482,0.022,0.184,9.2,17.7,13.4,6.0,2.0,1.8,11.6,17.1,0.1,1.6,1.7,0.089,-3.0,1.2,-1.8,0.0,,,,,
19,1987,Joe Binion,PF,25,POR,11,0,4.6,0.4,0.9,0.4,0.0,0.0,0.0,0.4,0.9,0.4,0.4,0.5,0.9,0.6,0.7,0.9,1.6,0.1,0.2,0.2,0.3,0.5,1.3,12.0,0.486,0.0,1.0,18.0,21.4,19.7,2.3,1.8,2.2,17.2,13.4,0.0,0.1,0.1,0.092,-1.1,-0.6,-1.7,0.0,,,,,
20,1987,Larry Bird,SF,30,BOS,74,73,40.6,10.6,20.2,0.525,1.2,3.0,0.4,9.4,17.2,0.547,0.555,5.6,6.1,0.91,1.7,7.5,9.2,7.6,1.8,0.9,3.2,2.5,28.1,26.4,0.612,0.15,0.304,5.1,19.2,12.8,28.6,2.2,1.3,12.4,27.5,10.4,4.8,15.2,0.243,7.3,2.0,9.4,8.6,3.0,1.0,271.0,780.0,0.347
21,1987,Otis Birdsong,SG,31,NJN,7,6,18.1,2.7,6.0,0.452,0.0,0.1,0.0,2.7,5.9,0.463,0.452,0.9,1.3,0.667,0.4,0.6,1.0,2.4,0.4,0.0,1.3,2.3,6.3,7.7,0.479,0.024,0.214,2.7,3.5,3.1,19.1,1.1,0.0,16.4,17.5,0.0,0.0,0.0,-0.001,-2.8,-0.3,-3.1,0.0,,,,,
22,1987,Uwe Blab,C,24,DAL,30,0,5.3,0.7,1.7,0.392,0.0,0.0,0.0,0.7,1.7,0.392,0.392,0.4,0.9,0.464,0.4,0.8,1.2,0.4,0.1,0.3,0.5,1.1,1.8,7.1,0.419,0.0,0.549,7.6,16.6,12.2,10.4,1.2,3.2,19.2,19.9,-0.3,0.2,-0.1,-0.027,-6.4,0.3,-6.1,-0.2,,,,,
23,1987,Rolando Blackman,SG,27,DAL,80,80,34.5,7.8,15.8,0.495,0.1,0.2,0.333,7.8,15.6,0.497,0.497,5.2,5.9,0.884,1.2,2.3,3.5,3.3,0.8,0.3,2.2,1.8,21.0,18.1,0.569,0.012,0.375,3.8,7.0,5.5,14.2,1.1,0.4,10.6,24.3,6.5,1.5,8.0,0.14,2.2,-1.1,1.0,2.1,15.0,0.0,1.0,780.0,0.001
24,1987,Manute Bol,C,24,WSB,82,12,18.9,1.3,2.8,0.446,0.0,0.0,0.0,1.3,2.8,0.448,0.446,0.5,0.8,0.672,1.0,3.4,4.4,0.1,0.2,3.7,0.7,2.3,3.1,10.9,0.482,0.004,0.29,5.6,19.3,12.4,0.9,0.6,10.8,19.0,8.3,-0.5,2.9,2.4,0.074,-4.3,4.6,0.3,0.9,,,,,
25,1987,Sam Bowie,C,25,POR,5,5,32.6,6.0,13.2,0.455,0.0,0.0,0.0,6.0,13.2,0.455,0.455,4.0,6.0,0.667,2.8,3.8,6.6,1.8,0.2,2.0,3.0,3.8,16.0,11.8,0.505,0.0,0.455,9.8,12.8,11.3,7.5,0.3,3.4,15.9,22.7,0.0,0.1,0.1,0.034,-2.2,-0.9,-3.0,0.0,,,,,
26,1987,Dudley Bradley,SG,29,MIL,68,2,13.2,1.1,3.1,0.357,0.2,0.7,0.26,0.9,2.4,0.387,0.387,0.7,0.9,0.81,0.5,1.0,1.5,1.0,1.5,0.1,0.5,1.7,3.1,10.3,0.444,0.235,0.272,3.8,8.9,6.3,9.3,5.6,0.5,12.5,12.4,-0.1,1.8,1.7,0.09,-3.6,5.1,1.5,0.8,,,,,
27,1987,Adrian Branch,SF,23,LAL,32,0,6.8,1.5,3.0,0.5,0.0,0.1,0.0,1.5,2.9,0.511,0.5,1.3,1.7,0.778,0.7,0.9,1.7,0.5,0.5,0.1,0.8,1.2,4.3,18.8,0.576,0.021,0.563,12.6,14.2,13.5,10.0,3.5,0.8,16.7,26.6,0.4,0.4,0.7,0.158,-0.9,0.5,-0.4,0.1,,,,,
28,1987,Randy Breuer,C,26,MIL,76,10,19.3,3.2,6.5,0.485,0.0,0.0,0.0,3.2,6.5,0.485,0.485,1.6,2.7,0.584,1.7,2.9,4.6,0.6,0.7,0.8,1.3,3.0,7.9,12.3,0.512,0.0,0.406,9.7,17.0,13.3,4.5,1.8,2.5,14.6,19.1,0.1,2.3,2.4,0.077,-2.7,0.1,-2.6,-0.2,,,,,
29,1987,Junior Bridgeman,SF,33,MIL,34,4,12.3,2.3,5.0,0.462,0.0,0.2,0.167,2.3,4.9,0.473,0.465,0.5,0.6,0.8,0.4,1.1,1.5,1.0,0.3,0.1,0.4,1.5,5.1,11.1,0.487,0.035,0.117,3.7,10.2,6.9,12.2,1.1,0.3,7.7,19.1,0.2,0.4,0.6,0.069,-2.2,-1.0,-3.1,-0.1,,,,,
30,1987,Mike Brittain,C,23,SAS,6,0,4.8,0.7,1.5,0.444,0.0,0.0,0.0,0.7,1.5,0.444,0.444,0.2,0.3,0.5,0.3,0.3,0.7,0.3,0.2,0.0,0.3,0.5,1.5,7.3,0.455,0.0,0.222,7.3,7.9,7.6,9.1,1.6,0.0,16.8,16.4,0.0,0.0,0.0,-0.017,-5.0,-3.1,-8.2,0.0,,,,,
31,1987,Michael Brooks,SF,28,IND,10,0,14.8,1.3,3.7,0.351,0.0,0.0,0.0,1.3,3.7,0.351,0.351,0.7,1.0,0.7,0.9,1.9,2.8,1.1,0.9,0.0,1.1,1.9,3.3,6.4,0.399,0.0,0.27,6.5,14.3,10.3,9.5,3.0,0.0,21.0,14.8,-0.2,0.2,0.0,-0.007,-5.9,0.2,-5.7,-0.1,,,,,
32,1987,Mike Brown,C,23,CHI,62,3,13.2,1.7,3.2,0.527,0.0,0.0,0.0,1.7,3.2,0.527,0.527,0.7,1.2,0.639,1.1,2.3,3.5,0.4,0.3,0.1,1.0,2.1,4.2,9.7,0.554,0.0,0.358,9.7,20.2,14.8,4.1,1.2,0.5,20.2,15.0,0.1,0.9,1.0,0.06,-4.1,-1.0,-5.1,-0.6,,,,,
33,1987,Tony Brown,SG,26,NJN,77,67,30.4,4.6,10.5,0.442,0.1,0.3,0.25,4.6,10.3,0.447,0.445,2.0,2.7,0.738,1.1,1.8,2.8,3.4,1.2,0.2,2.0,3.5,11.3,9.7,0.485,0.025,0.254,4.1,6.5,5.3,15.9,1.8,0.4,14.5,18.2,0.0,1.2,1.3,0.026,-2.4,-0.4,-2.8,-0.5,,,,,
34,1987,Michael Cage,PF,25,LAC,80,76,36.5,5.7,11.0,0.521,0.0,0.0,0.0,5.7,10.9,0.522,0.521,4.3,5.8,0.73,4.4,7.1,11.5,1.6,1.2,0.8,2.1,2.8,15.7,17.1,0.579,0.003,0.532,12.4,23.1,17.3,6.6,1.6,1.3,13.6,17.1,4.8,2.4,7.2,0.119,0.8,-1.1,-0.2,1.3,,,,,
35,1987,Tony Campbell,SF,24,DET,40,0,8.3,1.4,3.6,0.393,0.0,0.1,0.0,1.4,3.6,0.401,0.393,0.6,1.0,0.615,0.5,0.9,1.5,0.5,0.3,0.0,0.9,1.0,3.5,7.0,0.426,0.021,0.269,7.0,11.7,9.4,7.9,1.7,0.2,17.3,23.9,-0.7,0.4,-0.3,-0.043,-5.7,-0.9,-6.6,-0.4,,,,,
36,1987,Rick Carlisle,SG,27,BOS,42,0,7.1,0.7,2.2,0.326,0.1,0.4,0.313,0.6,1.8,0.329,0.353,0.4,0.5,0.75,0.2,0.5,0.7,0.8,0.2,0.0,0.6,0.7,1.9,4.6,0.397,0.174,0.217,3.3,7.7,5.7,14.4,1.3,0.0,19.9,18.0,-0.6,0.2,-0.3,-0.054,-5.6,-1.6,-7.1,-0.4,,,,,
37,1987,Antoine Carr,PF,25,ATL,65,2,10.7,2.1,4.1,0.506,0.0,0.0,0.333,2.0,4.0,0.508,0.508,1.1,1.6,0.709,0.9,1.5,2.4,0.5,0.2,0.7,0.6,2.2,5.3,15.5,0.551,0.011,0.389,9.4,14.8,12.1,7.2,1.0,4.1,11.4,20.7,1.1,1.1,2.2,0.149,-1.3,1.4,0.1,0.4,,,,,
38,1987,Kenny Carr,PF,31,POR,49,43,29.4,4.1,8.1,0.504,0.0,0.0,0.0,4.1,8.1,0.506,0.504,2.6,3.4,0.746,2.7,7.5,10.2,1.7,0.6,0.3,2.1,3.2,10.8,12.8,0.558,0.005,0.424,10.4,27.9,19.3,7.4,0.9,0.5,17.9,15.7,1.1,1.8,2.9,0.098,-0.7,-0.5,-1.2,0.3,,,,,
39,1987,Joe Barry Carroll,C,28,GSW,81,81,33.6,8.5,18.0,0.472,0.0,0.0,0.0,8.5,18.0,0.472,0.472,4.2,5.3,0.787,2.1,5.1,7.3,2.6,1.1,1.5,2.8,3.1,21.2,18.4,0.521,0.0,0.296,6.9,16.9,11.8,12.3,1.6,2.6,12.0,27.8,2.1,2.6,4.6,0.082,0.9,-0.2,0.7,1.8,,,,,
40,1987,Bill Cartwright,C,29,NYK,58,50,34.3,5.8,10.9,0.531,0.0,0.0,0.0,5.8,10.9,0.531,0.531,6.0,7.6,0.79,2.3,5.4,7.7,1.7,0.7,0.4,2.2,3.2,17.5,17.1,0.617,0.0,0.694,7.4,17.8,12.6,7.2,1.0,0.8,13.4,20.0,4.4,1.4,5.8,0.14,1.4,-0.7,0.7,1.4,,,,,
41,1987,Terry Catledge,PF,23,WSB,78,77,27.6,5.3,10.7,0.495,0.0,0.1,0.0,5.3,10.7,0.497,0.495,2.6,4.3,0.594,3.2,4.0,7.2,0.7,0.6,0.2,1.9,2.5,13.1,14.2,0.522,0.005,0.401,12.0,15.7,13.8,4.0,1.0,0.4,12.9,21.1,1.5,2.1,3.6,0.08,-0.7,-2.0,-2.7,-0.4,,,,,
42,1987,Tom Chambers,PF,27,SEA,82,82,36.8,8.0,17.6,0.456,0.7,1.8,0.372,7.4,15.9,0.466,0.475,6.5,7.7,0.849,2.0,4.7,6.6,3.0,1.0,0.6,3.3,3.7,23.3,17.0,0.554,0.1,0.436,5.9,13.8,9.8,11.8,1.3,0.9,13.5,26.0,5.3,2.1,7.4,0.118,1.4,-1.2,0.1,1.6,,,,,
43,1987,Maurice Cheeks,PG,30,PHI,68,68,38.6,6.1,11.6,0.527,0.1,0.3,0.235,6.0,11.3,0.533,0.529,3.3,4.3,0.777,0.7,2.5,3.2,7.9,2.6,0.2,2.5,1.6,15.6,18.3,0.579,0.022,0.371,2.1,7.2,4.7,30.1,3.4,0.3,15.9,17.4,5.2,2.7,7.9,0.145,2.1,1.0,3.2,3.4,,,,,
44,1987,Fred Cofield,PG,25,CHI,5,0,5.4,0.4,2.2,0.182,0.0,0.2,0.0,0.4,2.0,0.2,0.182,0.0,0.0,0.0,0.2,0.8,1.0,0.8,0.4,0.0,0.2,0.2,0.8,4.2,0.182,0.091,0.0,4.1,17.1,10.5,19.0,3.7,0.0,8.3,18.7,-0.1,0.0,-0.1,-0.119,-7.6,-0.1,-7.7,0.0,,,,,
45,1987,Ben Coleman,C,25,NJN,68,7,15.1,2.7,4.6,0.581,0.0,0.0,0.0,2.7,4.6,0.583,0.581,1.3,1.8,0.727,1.5,2.8,4.2,0.5,0.5,0.5,1.4,2.9,6.6,13.6,0.617,0.003,0.387,10.9,20.6,15.7,5.3,1.5,1.8,20.4,18.0,0.9,1.1,2.0,0.093,-2.0,-0.2,-2.2,0.0,,,,,
46,1987,Don Collins,SF,28,MIL,6,0,9.5,1.7,4.7,0.357,0.0,0.0,0.0,1.7,4.7,0.357,0.357,0.8,1.2,0.714,1.8,0.7,2.5,0.3,0.3,0.2,0.8,1.8,4.2,9.1,0.402,0.0,0.25,21.2,7.9,14.6,5.0,1.7,1.1,13.9,25.9,-0.1,0.1,0.0,-0.016,-4.8,-2.8,-7.5,-0.1,,,,,
47,1987,Darwin Cook,SG,28,WSB,82,2,17.3,3.2,7.6,0.426,0.0,0.3,0.087,3.2,7.3,0.439,0.428,1.0,1.3,0.796,0.6,1.2,1.8,1.8,1.2,0.2,1.2,1.7,7.5,12.5,0.46,0.037,0.166,3.4,7.5,5.4,16.0,3.3,0.7,12.6,21.6,-0.5,1.7,1.2,0.04,-2.5,1.2,-1.3,0.2,,,,,
48,1987,Michael Cooper,SG,30,LAL,82,2,27.5,3.9,9.0,0.438,1.1,2.8,0.385,2.8,6.2,0.461,0.498,1.5,1.8,0.851,0.7,2.4,3.1,4.5,1.0,0.5,1.2,2.4,10.5,14.0,0.536,0.314,0.201,3.1,9.0,6.3,20.6,1.6,1.1,11.3,16.3,3.8,2.3,6.1,0.131,1.4,0.7,2.1,2.3,,,,,
49,1987,Wayne Cooper,C,30,DEN,69,64,22.6,3.4,7.6,0.448,0.0,0.0,0.0,3.4,7.6,0.451,0.448,1.1,1.6,0.725,2.3,4.5,6.9,1.0,0.2,1.5,1.1,3.7,8.0,11.3,0.48,0.006,0.208,10.2,22.3,15.9,5.5,0.4,3.7,12.0,16.0,0.4,1.6,2.0,0.06,-3.4,-0.8,-4.1,-0.8,,,,,
50,1987,Dave Corzine,C,30,CHI,82,39,27.9,3.6,7.5,0.475,0.0,0.1,0.0,3.6,7.5,0.479,0.475,1.2,1.6,0.736,2.4,4.2,6.6,2.5,0.5,1.1,1.4,2.5,8.3,12.8,0.505,0.008,0.208,9.7,17.3,13.4,12.6,0.8,2.3,14.4,14.6,1.7,2.5,4.2,0.089,-0.6,0.3,-0.4,0.9,,,,,
51,1987,Pat Cummings,PF,30,NYK,49,11,21.6,3.5,7.8,0.45,0.0,0.0,0.0,3.5,7.8,0.45,0.45,1.6,2.2,0.718,2.5,3.9,6.4,0.8,0.5,0.1,1.7,3.0,8.6,11.4,0.491,0.0,0.288,13.0,20.3,16.6,5.3,1.2,0.4,16.5,20.4,-0.3,0.9,0.6,0.025,-2.9,-1.7,-4.6,-0.7,,,,,
52,1987,Terry Cummings,PF,25,MIL,82,77,33.8,8.9,17.4,0.511,0.0,0.0,0.0,8.9,17.4,0.512,0.511,3.0,4.6,0.662,2.6,5.9,8.5,2.8,1.6,1.0,2.1,3.6,20.8,20.5,0.536,0.002,0.264,8.5,19.8,14.1,13.5,2.2,1.8,9.8,26.1,4.1,4.7,8.8,0.152,2.5,0.8,3.3,3.7,,,,,
53,1987,Dell Curry,SG,22,UTA,67,0,9.5,2.1,4.9,0.426,0.3,0.9,0.283,1.8,4.0,0.459,0.452,0.4,0.6,0.789,0.4,0.7,1.2,0.9,0.4,0.1,0.7,1.3,4.9,11.3,0.474,0.184,0.117,4.9,7.9,6.4,13.7,2.0,0.4,11.4,24.1,-0.3,0.8,0.5,0.035,-3.1,-0.3,-3.4,-0.2,,,,,
54,1987,Quintin Dailey,SG,26,LAC,49,5,18.9,4.1,10.0,0.407,0.0,0.2,0.1,4.1,9.8,0.414,0.408,2.4,3.2,0.768,0.7,1.0,1.7,1.6,0.9,0.2,1.4,2.3,10.6,11.8,0.465,0.02,0.316,3.8,6.3,4.9,13.8,2.2,0.5,11.3,27.2,-0.6,0.4,-0.3,-0.014,-3.3,-1.7,-4.9,-0.7,,,,,
55,1987,Adrian Dantley,SF,31,DET,81,81,33.8,7.4,13.9,0.534,0.0,0.1,0.167,7.4,13.8,0.536,0.534,6.7,8.2,0.812,1.3,2.8,4.1,2.0,0.8,0.1,2.2,2.4,21.5,18.6,0.614,0.005,0.59,4.2,8.7,6.5,8.8,1.1,0.1,11.3,23.7,7.8,2.5,10.3,0.181,2.4,-0.3,2.1,2.9,,,,,
56,1987,Brad Daugherty,C,21,CLE,80,80,33.7,6.1,11.3,0.538,0.0,0.0,0.0,6.1,11.3,0.538,0.538,3.5,5.0,0.696,1.9,6.2,8.1,3.8,0.6,0.8,3.1,3.1,15.7,15.6,0.579,0.0,0.443,6.1,19.8,12.9,16.9,0.9,1.3,18.7,19.8,2.6,3.5,6.0,0.107,0.2,0.7,0.8,1.9,,,,,
57,1987,Brad Davis,PG,31,DAL,82,6,19.3,2.4,5.3,0.456,0.4,1.3,0.302,2.0,4.0,0.506,0.493,1.8,2.1,0.86,0.3,1.1,1.4,4.5,0.8,0.1,1.4,1.9,7.0,14.5,0.564,0.243,0.392,1.9,5.8,3.9,30.3,1.9,0.4,18.2,16.1,2.8,1.1,3.9,0.119,0.8,-0.3,0.5,1.0,,,,,
58,1987,Walter Davis,SG,32,PHO,79,79,33.5,9.9,19.2,0.514,0.3,1.0,0.259,9.6,18.2,0.529,0.521,3.6,4.2,0.862,1.1,1.9,3.1,4.6,1.2,0.1,2.9,2.3,23.6,19.3,0.562,0.053,0.22,3.9,6.4,5.2,22.7,1.7,0.1,12.0,28.9,4.5,1.2,5.8,0.105,2.8,-1.5,1.4,2.2,,,,,
59,1987,Darryl Dawkins,C,30,NJN,6,2,17.7,3.3,5.3,0.625,0.0,0.0,0.0,3.3,5.3,0.625,0.625,2.8,4.0,0.708,1.5,1.7,3.2,0.3,0.3,0.5,2.5,4.2,9.5,11.5,0.67,0.0,0.75,9.6,10.6,10.1,2.9,0.9,1.7,26.1,21.9,0.0,0.1,0.1,0.048,-3.8,-0.5,-4.3,-0.1,,,,,
60,1987,Johnny Dawkins,PG,23,SAS,81,14,20.8,4.1,9.4,0.437,0.2,0.6,0.298,4.0,8.9,0.446,0.446,1.9,2.4,0.801,0.7,1.4,2.1,3.6,0.8,0.0,1.5,1.5,10.3,14.6,0.492,0.062,0.25,3.5,7.7,5.5,24.9,1.9,0.1,12.4,23.1,1.2,0.8,2.0,0.057,-0.2,-1.3,-1.5,0.2,,,,,
61,1987,James Donaldson,C,29,DAL,82,82,36.9,3.8,6.5,0.586,0.0,0.0,0.0,3.8,6.5,0.586,0.586,3.3,4.0,0.812,3.6,8.3,11.9,0.8,0.6,1.7,1.3,2.3,10.8,15.3,0.658,0.0,0.62,10.7,23.8,17.4,2.6,0.8,2.5,13.3,10.5,6.5,3.9,10.4,0.166,1.4,0.3,1.7,2.8,,,,,
62,1987,Bruce Douglas,SG,22,SAC,8,1,12.3,0.9,3.0,0.292,0.0,0.1,0.0,0.9,2.9,0.304,0.292,0.0,0.5,0.0,0.6,1.1,1.8,2.1,1.1,0.0,1.1,1.1,1.8,5.7,0.272,0.042,0.167,5.5,10.1,7.8,21.2,4.3,0.0,25.9,14.2,-0.3,0.1,-0.2,-0.082,-5.1,2.1,-3.0,0.0,,,,,
63,1987,Greg Dreiling,C,24,IND,24,0,5.3,0.7,1.5,0.432,0.0,0.0,0.0,0.7,1.5,0.432,0.432,0.4,0.5,0.833,0.5,1.3,1.8,0.3,0.1,0.1,0.3,1.8,1.8,8.6,0.497,0.0,0.324,10.1,27.0,18.4,7.4,0.8,0.9,14.2,16.1,0.0,0.2,0.2,0.093,-6.1,0.3,-5.8,-0.1,,,,,
64,1987,Larry Drew,PG,28,LAC,60,22,26.1,4.9,11.4,0.432,0.2,1.2,0.167,4.7,10.2,0.463,0.441,2.3,2.8,0.837,0.4,1.3,1.7,5.4,1.0,0.0,2.5,1.8,12.4,13.1,0.49,0.105,0.243,1.7,5.9,3.6,32.1,1.8,0.1,16.6,23.1,-0.2,0.4,0.1,0.004,-0.8,-2.2,-3.0,-0.4,,,,,
