,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
22,Jon Barry,SG,34,DEN,57,9,19.3,2.1,5.2,.404,0.9,2.4,.370,1.2,2.8,.434,.490,1.1,1.2,.845,0.4,1.7,2.2,2.6,1.0,0.1,0.9,1.2,6.2,14.6,.535,.465,.239,2.5,10.2,6.3,20.6,2.7,0.5,13.9,15.2,1.7,1.1,2.8,.122,0.8,1.2,2.0,1.1,2004
23,Mengke Bateer,C,28,TOR,7,0,5.7,0.6,1.0,.571,0.0,0.0,0,0.6,1.0,.571,.571,0.0,0.0,0,0.7,0.4,1.1,0.1,0.1,0.0,0.3,1.4,1.1,7.2,.571,.000,.000,14.3,8.7,11.5,4.4,1.4,0.0,22.2,10.9,0.0,0.0,0.1,.090,-5.6,0.3,-5.3,0.0,2004
24,Tony Battie,C,27,TOT,73,7,20.2,2.3,5.3,.443,0.0,0.1,.222,2.3,5.1,.448,.445,0.9,1.2,.742,1.6,3.3,4.9,0.8,0.4,0.9,0.9,2.2,5.6,11.9,.482,.023,.232,9.0,18.1,13.6,6.4,0.9,3.3,13.0,14.8,0.8,1.4,2.3,.074,-2.2,-0.1,-2.4,-0.1,2004
25,Shane Battier,SF,25,MEM,79,1,24.6,3.1,6.9,.446,0.8,2.4,.349,2.2,4.5,.496,.506,1.5,2.1,.732,1.3,2.5,3.8,1.3,1.3,0.7,0.7,2.4,8.5,15.3,.544,.343,.302,5.9,11.8,8.8,8.4,2.7,2.2,8.3,15.5,3.5,2.3,5.9,.145,1.1,1.5,2.6,2.3,2004
26,Lonny Baxter,C-PF,25,TOT,62,5,12.4,1.7,3.4,.493,0.0,0.0,.333,1.6,3.3,.495,.495,0.7,1.2,.579,1.0,2.0,3.0,0.3,0.3,0.5,0.6,2.0,4.0,12.6,.518,.014,.364,9.4,18.5,13.9,4.8,1.2,2.8,13.6,17.2,0.5,1.0,1.5,.094,-3.3,0.1,-3.2,-0.2,2004
27,Jerome Beasley,PF,23,MIA,2,0,2.5,0.5,1.5,.333,0.0,0.0,0,0.5,1.5,.333,.333,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.9,.333,.000,.000,0.0,23.6,11.7,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,-0.117,-1.8,-3.4,-5.2,0.0,2004
28,Raja Bell,SG,27,UTA,82,4,24.6,4.0,9.8,.409,0.8,2.0,.373,3.3,7.8,.418,.447,2.4,3.0,.786,0.7,2.2,2.9,1.3,0.8,0.2,1.4,3.2,11.2,12.7,.500,.206,.308,3.6,11.3,7.4,10.2,1.7,0.5,10.8,23.6,2.2,1.5,3.7,.088,-1.2,-0.8,-2.0,0.0,2004
29,Troy Bell,PG,23,MEM,6,0,5.7,0.7,3.0,.222,0.0,0.7,.000,0.7,2.3,.286,.222,0.5,0.5,1.000,0.5,0.2,0.7,0.7,0.2,0.0,1.0,1.0,1.8,-4.5,.285,.222,.167,9.9,3.4,6.6,18.7,1.5,0.0,23.7,33.5,-0.2,0.0,-0.2,-0.326,-13.0,-6.5,-19.6,-0.2,2004
30,Jonathan Bender,SF,23,IND,21,0,12.9,2.4,5.0,.472,0.4,1.0,.409,2.0,4.0,.488,.514,1.9,2.2,.830,0.4,1.5,1.9,0.4,0.2,0.5,1.6,1.1,7.0,15.7,.584,.208,.443,3.9,13.7,8.7,6.5,1.0,3.1,20.7,27.8,0.1,0.4,0.5,.087,-0.8,-0.7,-1.5,0.0,2004
31,Travis Best,PG,31,DAL,61,1,12.5,1.0,2.8,.372,0.0,0.3,.150,1.0,2.5,.401,.381,0.7,0.8,.870,0.3,0.8,1.1,1.8,0.5,0.1,0.5,1.1,2.8,10.1,.445,.116,.267,2.4,7.5,4.9,19.5,2.1,0.4,14.7,12.9,0.5,0.2,0.7,.044,-2.8,-0.2,-3.0,-0.2,2004
32,Mike Bibby,PG,25,SAC,82,82,36.3,6.4,14.3,.450,1.8,4.6,.392,4.6,9.7,.479,.514,3.7,4.5,.815,0.8,2.6,3.4,5.4,1.4,0.2,2.1,1.8,18.4,19.3,.564,.323,.319,2.6,7.8,5.3,24.5,1.9,0.4,11.6,22.9,8.0,1.3,9.3,.151,3.4,-1.0,2.4,3.3,2004
33,Chauncey Billups,PG,27,DET,78,78,35.4,5.0,12.8,.394,1.7,4.3,.388,3.4,8.5,.396,.459,5.2,5.9,.878,0.4,3.1,3.5,5.7,1.1,0.1,2.4,2.3,16.9,18.6,.550,.336,.462,1.5,10.0,5.8,29.3,1.7,0.2,13.6,23.5,7.1,4.2,11.3,.198,3.1,0.5,3.6,3.9,2004
34,Steve Blake,PG,23,WAS,75,14,18.6,2.1,5.4,.386,1.0,2.7,.371,1.1,2.7,.400,.478,0.7,0.9,.821,0.2,1.3,1.6,2.8,0.8,0.1,1.7,1.3,5.9,10.9,.509,.496,.165,1.4,8.2,4.7,25.8,2.1,0.4,22.7,17.9,0.1,0.7,0.7,.026,-1.5,-1.2,-2.7,-0.2,2004
35,Corie Blount,PF-C,35,TOT,62,3,16.9,1.9,4.1,.455,0.0,0.0,.000,1.9,4.0,.460,.455,0.2,0.4,.556,1.6,2.9,4.4,0.9,0.8,0.4,0.7,2.2,4.0,11.9,.462,.012,.107,10.1,19.1,14.5,9.0,2.5,1.7,14.0,13.3,0.3,1.6,1.9,.085,-2.5,1.0,-1.4,0.1,2004
36,Mark Blount,C,28,BOS,82,73,29.3,4.2,7.4,.566,0.0,0.0,0,4.2,7.4,.566,.566,1.9,2.7,.719,2.5,4.7,7.2,0.9,1.0,1.3,1.8,3.1,10.3,16.0,.601,.000,.366,10.1,17.9,14.0,5.4,1.7,3.4,17.6,16.1,3.7,2.9,6.5,.131,-0.6,0.1,-0.5,0.9,2004
37,Keith Bogans,SF,23,ORL,73,36,24.5,2.5,6.2,.403,0.9,2.6,.358,1.6,3.7,.434,.477,0.9,1.4,.631,1.5,2.9,4.3,1.3,0.6,0.1,1.0,1.8,6.8,11.0,.499,.412,.227,6.6,13.7,10.1,8.7,1.4,0.4,13.1,14.5,1.3,0.0,1.3,.034,-0.5,-2.0,-2.4,-0.2,2004
38,Calvin Booth,C,27,SEA,71,35,17.0,1.9,4.1,.466,0.0,0.0,.000,1.9,4.1,.469,.466,1.1,1.3,.798,1.2,2.7,3.9,0.4,0.2,1.4,0.6,2.1,4.9,13.6,.521,.007,.324,8.5,18.8,13.7,3.7,0.8,6.3,12.0,14.4,1.3,0.9,2.2,.088,-2.2,0.3,-1.8,0.0,2004
39,Carlos Boozer,PF,22,CLE,75,75,34.6,6.3,12.0,.523,0.0,0.1,.167,6.3,11.9,.526,.524,2.9,3.8,.768,3.1,8.4,11.4,2.0,1.0,0.7,1.8,2.7,15.5,20.8,.567,.007,.317,9.8,26.8,18.3,10.3,1.5,1.5,11.6,20.0,6.1,3.4,9.4,.174,2.4,-0.2,2.1,2.7,2004
40,Curtis Borchardt,C,23,UTA,16,0,16.1,1.4,3.5,.393,0.0,0.1,.000,1.4,3.4,.400,.393,0.9,1.1,.778,0.8,2.6,3.4,0.9,0.3,0.9,1.1,2.5,3.6,7.9,.454,.018,.321,6.2,20.0,13.0,9.8,0.9,4.6,22.0,14.8,-0.2,0.3,0.1,.026,-4.4,1.4,-3.0,-0.1,2004
41,Chris Bosh*,C,19,TOR,75,63,33.5,4.4,9.5,.459,0.1,0.2,.357,4.3,9.3,.461,.463,2.7,3.8,.701,2.5,4.9,7.4,1.0,0.8,1.4,1.4,2.9,11.5,15.1,.513,.020,.404,8.7,16.9,12.8,5.8,1.3,3.1,11.3,18.3,2.5,3.8,6.2,.119,-1.2,0.5,-0.8,0.8,2004
42,Ruben Boumtje-Boumtje,C,25,POR,9,0,2.9,0.1,0.6,.200,0.0,0.0,0,0.1,0.6,.200,.200,0.2,0.2,1.000,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.2,0.4,3.4,.340,.000,.400,0.0,4.5,2.3,5.6,0.0,2.9,0.0,10.7,0.0,0.0,0.0,-0.014,-4.4,-1.4,-5.8,0.0,2004
43,Bruce Bowen,SF,32,SAS,82,82,32.0,2.6,6.1,.420,0.9,2.6,.363,1.6,3.5,.462,.497,0.8,1.4,.579,0.5,2.5,3.1,1.4,1.0,0.4,1.1,2.0,6.9,8.2,.512,.422,.227,1.9,8.8,5.4,6.7,1.7,0.9,14.0,11.3,0.8,4.6,5.4,.098,-2.6,2.2,-0.5,1.0,2004
44,Ryan Bowen,PF,28,DEN,52,1,7.5,0.3,1.0,.340,0.0,0.0,0,0.3,1.0,.340,.340,0.2,0.2,.833,0.8,0.9,1.7,0.3,0.3,0.3,0.1,0.9,0.9,9.9,.395,.000,.226,11.1,14.0,12.5,6.4,2.4,2.9,9.3,7.2,0.3,0.5,0.8,.097,-2.1,1.8,-0.3,0.2,2004
45,Earl Boykins,SG,27,DEN,82,3,22.5,3.9,9.3,.419,0.7,2.1,.322,3.2,7.3,.447,.455,1.7,2.0,.877,0.5,1.2,1.7,3.6,0.6,0.0,1.2,1.0,10.2,16.2,.501,.223,.211,2.5,6.3,4.4,27.3,1.4,0.1,10.7,22.2,3.3,0.8,4.1,.105,2.0,-1.5,0.5,1.2,2004
46,Michael Bradley,C-PF,24,TOT,16,1,6.1,0.4,0.9,.467,0.0,0.0,0,0.4,0.9,.467,.467,0.1,0.1,.500,0.4,1.1,1.4,0.1,0.2,0.0,0.4,0.9,0.9,4.1,.472,.000,.133,7.0,19.8,13.4,1.6,1.6,0.0,30.6,10.8,-0.1,0.1,0.0,-0.015,-7.6,-2.3,-9.9,-0.2,2004
47,Shawn Bradley,C,31,DAL,66,5,11.7,1.3,2.8,.473,0.0,0.0,.000,1.3,2.8,.476,.473,0.6,0.7,.837,1.1,1.5,2.6,0.3,0.5,1.1,0.3,2.0,3.3,15.6,.523,.005,.261,9.9,14.6,12.2,3.6,2.2,7.1,7.5,12.8,1.5,0.9,2.3,.145,-1.5,1.6,0.1,0.4,2004
48,Torraye Braggs,PF,27,TOT,15,0,10.3,1.1,2.2,.485,0.0,0.0,0,1.1,2.2,.485,.485,0.5,0.8,.667,1.2,1.4,2.6,0.5,0.3,0.1,0.9,1.9,2.7,9.5,.522,.000,.364,14.3,15.3,14.9,7.8,1.4,1.0,25.4,15.8,0.0,0.2,0.2,.070,-4.7,0.7,-4.0,-0.1,2004
49,Elton Brand,PF,24,LAC,69,68,38.7,7.0,14.2,.493,0.0,0.0,.000,7.0,14.2,.493,.493,6.0,7.7,.773,3.9,6.4,10.3,3.3,0.9,2.2,2.8,3.3,20.0,23.2,.567,.001,.542,11.4,19.1,15.2,16.0,1.3,4.2,13.7,23.4,7.9,1.8,9.7,.174,4.0,0.0,4.0,4.0,2004
50,J.R. Bremer,PG,23,TOT,36,2,12.3,1.2,4.4,.272,0.5,2.1,.257,0.7,2.3,.286,.332,0.4,0.6,.650,0.3,0.8,1.0,1.4,0.5,0.1,0.7,0.9,3.3,6.2,.354,.468,.127,2.3,6.7,4.5,18.1,2.1,0.6,12.6,19.4,-0.7,0.3,-0.5,-0.053,-4.3,-0.9,-5.2,-0.4,2004
51,Jamison Brewer,PG,23,IND,13,1,12.3,1.0,2.7,.371,0.4,1.1,.357,0.6,1.6,.381,.443,0.1,0.5,.167,0.2,0.7,0.8,1.3,0.5,0.0,0.8,0.7,2.5,6.6,.425,.400,.171,1.5,6.7,4.1,17.3,2.4,0.0,21.0,14.1,-0.2,0.2,0.0,.014,-3.3,1.8,-1.5,0.0,2004
52,Primož Brezec,C,24,IND,18,0,4.0,0.7,1.4,.462,0.0,0.0,0,0.7,1.4,.462,.462,0.2,0.3,.667,0.3,0.6,0.8,0.2,0.0,0.2,0.3,0.7,1.6,9.7,.489,.000,.231,8.1,16.6,12.3,7.9,0.0,3.2,17.3,22.7,0.0,0.1,0.1,.040,-5.1,0.0,-5.1,-0.1,2004
53,Damone Brown,PF,24,NJN,3,0,5.7,0.3,3.3,.100,0.0,0.0,0,0.3,3.3,.100,.100,0.3,0.7,.500,1.0,0.7,1.7,0.0,0.7,0.0,0.3,0.7,1.0,-4.3,.138,.000,.200,20.9,13.9,17.4,0.0,6.3,0.0,8.4,32.8,-0.2,0.0,-0.1,-0.345,-10.9,-4.7,-15.7,-0.1,2004
54,Devin Brown,SG,25,SAS,58,0,10.8,1.5,3.4,.434,0.1,0.2,.286,1.4,3.1,.445,.444,1.0,1.3,.811,0.7,1.6,2.2,0.6,0.3,0.1,0.7,1.1,4.0,13.1,.512,.071,.378,6.9,16.2,11.6,9.0,1.3,0.5,14.3,19.7,0.5,1.2,1.7,.133,-1.9,0.6,-1.4,0.1,2004
55,Kedrick Brown,SF,22,TOT,55,26,17.6,2.1,4.6,.461,0.7,1.8,.384,1.4,2.8,.510,.535,0.3,0.5,.630,0.7,1.9,2.7,1.2,0.5,0.1,0.5,1.5,5.3,12.5,.543,.390,.106,4.8,12.1,8.5,10.8,1.6,0.5,9.8,13.7,1.4,0.6,2.0,.100,0.3,0.2,0.5,0.6,2004
56,Kwame Brown,PF,21,WAS,74,57,30.3,3.9,8.0,.489,0.0,0.0,.500,3.9,7.9,.489,.490,3.1,4.5,.683,2.4,5.0,7.4,1.5,0.9,0.7,1.9,1.9,10.9,15.7,.547,.003,.567,8.7,19.2,13.8,8.8,1.5,1.7,16.0,17.3,2.9,2.0,4.9,.105,0.0,-0.5,-0.6,0.8,2004
57,P.J. Brown,PF,34,NOH,80,80,34.4,4.2,8.9,.476,0.0,0.0,.000,4.2,8.9,.477,.476,2.0,2.3,.854,3.0,5.7,8.6,1.9,1.0,0.9,1.3,2.5,10.5,15.7,.527,.001,.260,9.6,19.3,14.3,9.8,1.5,2.0,11.3,14.8,4.7,3.4,8.1,.142,0.3,0.4,0.7,1.9,2004
58,Tierre Brown,PG,24,NOH,3,0,5.7,0.7,1.3,.500,0.0,0.0,0,0.7,1.3,.500,.500,0.7,1.3,.500,0.0,0.3,0.3,0.7,0.0,0.0,2.3,0.3,2.0,-9.2,.521,.000,1.000,0.0,6.9,3.4,20.2,0.0,0.0,54.9,34.3,-0.2,0.0,-0.2,-0.497,-13.0,-8.6,-21.6,-0.1,2004
59,Rick Brunson,PG,31,TOT,40,0,10.3,1.0,2.6,.381,0.3,0.6,.478,0.7,2.1,.354,.433,0.7,0.8,.871,0.2,0.7,0.9,2.1,0.6,0.1,0.8,1.1,3.0,13.1,.497,.219,.295,2.3,7.6,4.9,32.8,3.2,0.5,21.8,16.5,0.2,0.4,0.6,.075,-1.3,1.2,-0.1,0.2,2004
60,Kobe Bryant*,SG,25,LAL,65,64,37.6,7.9,18.1,.438,1.1,3.3,.327,6.8,14.8,.463,.468,7.0,8.2,.852,1.6,3.9,5.5,5.1,1.7,0.4,2.6,2.7,24.0,23.7,.551,.184,.452,4.7,12.0,8.3,24.4,2.4,0.8,10.8,29.1,7.8,3.0,10.7,.210,5.1,0.5,5.6,4.7,2004
61,Greg Buckner,SG,27,PHI,53,3,13.3,1.2,3.3,.377,0.2,0.8,.273,1.0,2.5,.412,.411,0.4,0.5,.741,0.5,1.4,1.9,0.8,0.4,0.1,0.6,1.5,3.1,7.4,.439,.251,.154,4.7,12.4,8.6,11.0,1.6,0.4,15.4,14.8,-0.3,0.7,0.3,.024,-3.8,0.3,-3.5,-0.3,2004
62,Rodney Buford,SF,26,SAC,22,0,6.4,0.9,2.5,.339,0.0,0.1,.000,0.9,2.5,.352,.339,0.1,0.3,.500,0.3,0.4,0.7,0.3,0.3,0.0,0.2,0.4,1.9,6.2,.350,.036,.107,4.9,7.1,6.0,7.6,2.2,0.5,6.4,20.1,-0.3,0.1,-0.2,-0.063,-5.2,-2.0,-7.2,-0.2,2004
63,Caron Butler,SF,23,MIA,68,56,29.9,3.5,9.3,.380,0.1,0.6,.238,3.4,8.7,.390,.388,2.0,2.6,.756,1.4,3.4,4.8,1.9,1.1,0.2,1.3,2.4,9.2,10.7,.440,.067,.279,5.2,13.6,9.4,10.8,2.0,0.5,11.4,18.5,-0.2,2.4,2.1,.050,-2.9,0.1,-2.9,-0.4,2004
64,Mitchell Butler,SG,33,WAS,41,4,13.5,1.3,3.0,.435,0.3,0.7,.367,1.0,2.3,.457,.480,0.4,0.6,.625,0.6,1.1,1.7,0.8,0.5,0.1,0.6,1.3,3.3,9.3,.498,.242,.194,4.7,9.8,7.2,9.7,2.1,0.5,15.1,12.7,0.2,0.3,0.5,.048,-2.5,0.2,-2.3,0.0,2004
65,Rasual Butler,SF,24,MIA,45,0,15.0,2.6,5.6,.476,1.1,2.4,.463,1.5,3.2,.486,.576,0.4,0.5,.762,0.1,1.3,1.4,0.5,0.2,0.3,0.6,1.6,6.8,14.0,.586,.432,.084,0.7,10.0,5.3,6.6,0.8,1.5,9.7,20.0,1.0,0.5,1.6,.113,0.8,-0.7,0.1,0.4,2004
66,Žarko Čabarkapa,PF,22,PHO,49,4,11.6,1.7,4.0,.411,0.1,0.7,.188,1.5,3.4,.455,.426,0.7,1.1,.660,0.5,1.5,2.0,0.8,0.2,0.3,1.1,1.5,4.1,8.4,.461,.162,.269,5.2,14.7,9.9,11.6,0.9,1.7,19.7,21.7,-0.7,0.3,-0.4,-0.037,-4.2,-1.4,-5.7,-0.5,2004
67,Marcus Camby,C,29,DEN,72,72,30.0,3.6,7.6,.477,0.0,0.0,.000,3.6,7.6,.479,.477,1.4,1.9,.721,2.9,7.2,10.1,1.8,1.2,2.6,1.4,3.3,8.6,17.8,.511,.004,.248,10.9,27.4,19.0,9.6,2.0,6.1,13.9,14.3,2.6,4.3,6.9,.154,-0.1,2.5,2.5,2.5,2004
68,Elden Campbell,C,35,DET,65,27,13.7,2.1,4.8,.439,0.0,0.0,0,2.1,4.8,.439,.439,1.3,1.9,.685,0.8,2.4,3.2,0.7,0.3,0.8,1.0,2.1,5.6,13.8,.490,.000,.395,6.8,20.1,13.6,9.3,1.3,4.3,14.6,22.6,0.1,2.0,2.1,.115,-3.0,2.0,-1.0,0.2,2004
69,Brian Cardinal,PF,26,GSW,76,11,21.5,2.9,6.1,.472,0.7,1.6,.444,2.2,4.5,.482,.531,3.1,3.6,.878,1.3,2.9,4.2,1.4,0.9,0.3,1.1,2.7,9.6,19.4,.626,.266,.582,6.9,15.0,10.9,10.7,2.2,0.9,12.6,18.9,5.5,1.7,7.2,.212,2.2,1.0,3.2,2.2,2004
