   ,Player               ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
139,Greg Grant           ,PG   ,23.0,PHO,67.0,3.0 ,10.1,1.2 ,3.2 ,0.384,0.0,0.2,0.188,1.2 ,3.0 ,0.4  ,0.391,0.6,0.9 ,0.661,0.2,0.6 ,0.9 ,2.5 ,0.5,0.0,1.1,0.9,3.1
140,Harvey Grant         ,PF   ,24.0,WSB,81.0,25.0,22.8,3.5 ,7.4 ,0.473,0.0,0.1,0.0  ,3.5 ,7.3 ,0.479,0.473,1.2,1.7 ,0.701,1.7,2.5 ,4.2 ,1.6 ,0.6,0.5,1.0,2.4,8.2
142,Stuart Gray          ,C    ,26.0,TOT,58.0,1.0 ,9.7 ,0.7 ,1.7 ,0.424,0.0,0.1,0.0  ,0.7 ,1.6 ,0.447,0.424,0.6,0.8 ,0.681,0.7,1.8 ,2.5 ,0.3 ,0.3,0.4,0.4,1.6,2.0
146,Jeff Grayer          ,SF   ,24.0,MIL,71.0,40.0,20.1,3.2 ,6.9 ,0.46 ,0.0,0.1,0.125,3.1 ,6.7 ,0.466,0.461,1.4,2.1 ,0.651,1.3,1.7 ,3.1 ,1.5 ,0.7,0.1,1.2,1.8,7.7
147,A.C. Green           ,PF   ,26.0,LAL,82.0,82.0,33.0,4.7 ,9.8 ,0.478,0.2,0.6,0.283,4.5 ,9.3 ,0.489,0.486,3.4,4.5 ,0.751,3.2,5.5 ,8.7 ,1.1 ,0.8,0.6,1.4,2.5,12.9
148,Rickey Green         ,PG   ,35.0,IND,69.0,0.0 ,13.4,1.4 ,3.3 ,0.433,0.0,0.2,0.091,1.4 ,3.2 ,0.45 ,0.435,0.6,0.7 ,0.843,0.1,0.7 ,0.8 ,2.6 ,0.7,0.0,0.9,0.9,3.5
149,Sidney Green         ,C    ,29.0,ORL,73.0,31.0,25.5,4.3 ,9.1 ,0.468,0.0,0.0,0.333,4.3 ,9.1 ,0.468,0.469,1.9,2.9 ,0.651,2.3,5.8 ,8.1 ,1.4 ,0.7,0.4,1.6,3.2,10.4
151,Darrell Griffith     ,SG   ,31.0,UTA,82.0,1.0 ,17.6,3.7 ,7.9 ,0.464,1.0,2.6,0.372,2.7 ,5.3 ,0.509,0.525,0.6,1.0 ,0.654,0.5,1.5 ,2.0 ,0.8 ,0.8,0.2,0.9,1.8,8.9
152,Scott Haffner        ,PG   ,23.0,MIA,43.0,6.0 ,13.0,2.0 ,5.0 ,0.406,0.1,0.5,0.143,2.0 ,4.6 ,0.434,0.412,0.4,0.6 ,0.68 ,0.2,1.0 ,1.2 ,1.9 ,0.3,0.0,0.8,1.2,4.6
153,Jack Haley           ,PF   ,26.0,TOT,67.0,26.0,16.2,2.1 ,5.2 ,0.398,0.0,0.0,0.0  ,2.1 ,5.2 ,0.399,0.398,1.3,1.9 ,0.68 ,1.7,2.8 ,4.5 ,0.4 ,0.3,0.2,1.1,2.5,5.4
156,Tom Hammonds         ,PF   ,22.0,WSB,61.0,8.0 ,13.2,2.1 ,4.8 ,0.437,0.0,0.0,0.0  ,2.1 ,4.8 ,0.439,0.437,1.0,1.6 ,0.643,1.0,1.8 ,2.8 ,0.8 ,0.2,0.2,0.8,1.6,5.3
157,Bob Hansen           ,SG   ,29.0,UTA,81.0,81.0,26.8,3.3 ,7.0 ,0.467,0.7,1.9,0.351,2.6 ,5.1 ,0.51 ,0.514,0.4,0.8 ,0.516,0.8,2.0 ,2.8 ,1.8 ,0.6,0.1,1.0,2.4,7.6
158,Bill Hanzlik         ,PF   ,32.0,DEN,81.0,0.0 ,19.8,2.2 ,4.9 ,0.452,0.1,0.4,0.194,2.1 ,4.5 ,0.474,0.46 ,1.7,2.3 ,0.743,0.8,1.7 ,2.6 ,2.3 ,1.0,0.4,1.1,3.1,6.2
159,Tim Hardaway         ,PG   ,23.0,GSW,79.0,78.0,33.7,5.9 ,12.5,0.471,0.3,1.1,0.274,5.6 ,11.4,0.489,0.483,2.7,3.5 ,0.764,0.7,3.2 ,3.9 ,8.7 ,2.1,0.2,3.3,2.9,14.7
160,Derek Harper         ,PG   ,28.0,DAL,82.0,82.0,36.7,6.9 ,14.2,0.488,1.1,2.9,0.371,5.8 ,11.2,0.519,0.527,3.0,3.8 ,0.794,0.7,2.3 ,3.0 ,7.4 ,2.3,0.3,2.5,2.7,18.0
161,Ron Harper           ,SG   ,26.0,TOT,35.0,35.0,39.1,8.6 ,18.2,0.473,0.4,1.5,0.275,8.2 ,16.7,0.49 ,0.484,5.2,6.6 ,0.788,2.1,3.8 ,5.9 ,5.2 ,2.3,1.2,2.9,3.0,22.8
165,Scott Hastings       ,PF   ,29.0,DET,40.0,0.0 ,4.2 ,0.3 ,0.8 ,0.303,0.1,0.3,0.25 ,0.2 ,0.5 ,0.333,0.348,0.5,0.6 ,0.864,0.2,0.6 ,0.8 ,0.2 ,0.1,0.1,0.2,0.8,1.1
166,Hersey Hawkins       ,SG   ,23.0,PHI,82.0,82.0,34.8,6.4 ,13.9,0.46 ,1.0,2.4,0.42 ,5.3 ,11.4,0.468,0.496,4.7,5.3 ,0.888,1.0,2.7 ,3.7 ,3.2 ,1.6,0.3,2.3,2.6,18.5
167,Gerald Henderson     ,PG   ,34.0,TOT,57.0,0.0 ,8.1 ,0.9 ,1.9 ,0.486,0.3,0.7,0.447,0.6 ,1.2 ,0.507,0.564,0.2,0.3 ,0.8  ,0.2,0.6 ,0.8 ,1.3 ,0.3,0.0,0.4,0.9,2.4
173,Rod Higgins          ,PF   ,30.0,GSW,82.0,22.0,24.3,3.7 ,7.7 ,0.481,0.8,2.4,0.347,2.9 ,5.4 ,0.54 ,0.534,2.9,3.5 ,0.821,1.5,3.7 ,5.1 ,1.6 ,0.6,0.6,1.1,2.2,11.1
176,Craig Hodges         ,SG   ,29.0,CHI,63.0,0.0 ,16.7,2.3 ,5.3 ,0.438,1.4,2.9,0.481,0.9 ,2.4 ,0.387,0.569,0.5,0.5 ,0.909,0.2,0.7 ,0.8 ,1.7 ,0.5,0.0,0.5,1.4,6.5
179,Dennis Hopson        ,SG   ,24.0,NJN,79.0,64.0,32.3,6.0 ,13.8,0.434,0.4,1.3,0.317,5.6 ,12.6,0.446,0.448,3.4,4.3 ,0.792,1.4,2.1 ,3.5 ,1.9 ,1.3,0.6,2.1,2.3,15.8
181,Jeff Hornacek        ,SG   ,26.0,PHO,67.0,60.0,34.0,7.2 ,13.4,0.536,0.6,1.5,0.408,6.6 ,12.0,0.552,0.558,2.6,3.0 ,0.856,1.3,3.4 ,4.7 ,5.0 ,1.7,0.2,1.9,2.1,17.6
182,Ed Horton            ,PF   ,22.0,WSB,45.0,10.0,8.3 ,1.8 ,3.6 ,0.494,0.0,0.1,0.0  ,1.8 ,3.5 ,0.506,0.494,0.9,1.5 ,0.609,1.3,1.1 ,2.4 ,0.4 ,0.2,0.1,0.9,1.4,4.5
183,Eddie Hughes         ,PG   ,29.0,DEN,60.0,7.0 ,14.9,1.4 ,3.4 ,0.411,0.3,0.8,0.408,1.1 ,2.6 ,0.412,0.46 ,0.4,0.6 ,0.676,0.3,0.9 ,1.2 ,1.9 ,0.8,0.0,0.7,1.5,3.5
184,Jay Humphries        ,PG   ,27.0,MIL,81.0,81.0,34.8,6.1 ,12.4,0.494,0.3,0.9,0.3  ,5.9 ,11.5,0.508,0.504,2.8,3.5 ,0.786,1.0,2.3 ,3.3 ,5.8 ,1.9,0.1,1.9,3.1,15.3
185,Byron Irvin          ,SG   ,23.0,POR,50.0,2.0 ,9.8 ,1.9 ,4.1 ,0.473,0.1,0.3,0.357,1.8 ,3.8 ,0.481,0.485,1.2,1.8 ,0.67 ,0.6,0.9 ,1.5 ,0.9 ,0.6,0.0,0.8,0.8,5.2
186,Jaren Jackson        ,SG   ,22.0,NJN,28.0,0.0 ,5.7 ,0.9 ,2.5 ,0.362,0.0,0.1,0.0  ,0.9 ,2.4 ,0.379,0.362,0.6,0.8 ,0.81 ,0.6,0.3 ,0.9 ,0.5 ,0.5,0.0,0.6,0.6,2.4
187,Mark Jackson         ,PG   ,24.0,NYK,82.0,69.0,29.6,4.0 ,9.1 ,0.437,0.4,1.6,0.267,3.6 ,7.5 ,0.472,0.46 ,1.5,2.0 ,0.727,1.3,2.6 ,3.9 ,7.4 ,1.3,0.0,2.6,1.5,9.9
188,Michael Jackson      ,PG   ,25.0,SAC,17.0,0.0 ,3.4 ,0.2 ,0.6 ,0.273,0.1,0.1,0.5  ,0.1 ,0.5 ,0.222,0.318,0.2,0.4 ,0.5  ,0.1,0.3 ,0.4 ,0.5 ,0.3,0.0,0.2,0.2,0.6
189,Avery Johnson        ,PG   ,24.0,SEA,53.0,10.0,10.8,1.0 ,2.7 ,0.387,0.0,0.1,0.25 ,1.0 ,2.6 ,0.391,0.391,0.5,0.8 ,0.725,0.4,0.4 ,0.8 ,3.1 ,0.5,0.0,0.9,1.0,2.6
190,Buck Johnson         ,SF   ,26.0,HOU,82.0,82.0,34.5,6.1 ,12.4,0.495,0.0,0.2,0.118,6.1 ,12.2,0.501,0.496,2.5,3.3 ,0.759,1.4,3.3 ,4.6 ,3.1 ,1.3,0.8,2.0,3.9,14.8
191,Dennis Johnson*      ,PG   ,35.0,BOS,75.0,65.0,27.1,2.7 ,6.3 ,0.434,0.0,0.3,0.042,2.7 ,6.0 ,0.455,0.435,1.6,1.9 ,0.843,0.6,2.0 ,2.7 ,6.5 ,1.1,0.2,1.6,2.4,7.1
192,Eddie Johnson        ,SF   ,30.0,PHO,64.0,4.0 ,28.3,6.4 ,14.2,0.453,1.1,2.9,0.38 ,5.3 ,11.3,0.472,0.492,2.9,3.2 ,0.917,1.1,2.8 ,3.8 ,1.7 ,0.5,0.2,1.7,2.7,16.9
193,Eric Johnson         ,PG   ,23.0,UTA,48.0,2.0 ,5.7 ,0.4 ,1.8 ,0.238,0.0,0.1,0.167,0.4 ,1.6 ,0.244,0.244,0.3,0.4 ,0.765,0.2,0.4 ,0.6 ,1.3 ,0.4,0.0,0.5,1.0,1.1
194,Kevin Johnson        ,PG   ,23.0,PHO,74.0,74.0,37.6,7.8 ,15.7,0.499,0.1,0.6,0.195,7.7 ,15.1,0.51 ,0.502,6.8,8.1 ,0.838,0.6,3.1 ,3.6 ,11.4,1.3,0.2,3.6,1.9,22.5
196,Magic Johnson*       ,PG   ,30.0,LAL,79.0,79.0,37.2,6.9 ,14.4,0.48 ,1.3,3.5,0.384,5.6 ,10.9,0.51 ,0.526,7.2,8.1 ,0.89 ,1.6,5.0 ,6.6 ,11.5,1.7,0.4,3.7,2.1,22.3
197,Marques Johnson      ,SF   ,33.0,GSW,10.0,0.0 ,9.9 ,1.2 ,3.2 ,0.375,0.2,0.3,0.667,1.0 ,2.9 ,0.345,0.406,1.4,1.7 ,0.824,0.8,0.9 ,1.7 ,0.9 ,0.0,0.1,1.0,1.2,4.0
201,Vinnie Johnson       ,SG   ,33.0,DET,82.0,12.0,24.0,4.1 ,9.5 ,0.431,0.1,0.4,0.147,4.0 ,9.0 ,0.444,0.434,1.6,2.4 ,0.668,1.3,1.8 ,3.1 ,3.1 ,0.9,0.2,1.5,1.7,9.8
202,Nate Johnston        ,PF-SF,23.0,TOT,21.0,0.0 ,4.1 ,0.9 ,2.3 ,0.375,0.0,0.2,0.25 ,0.8 ,2.1 ,0.386,0.385,0.4,0.6 ,0.692,0.6,0.5 ,1.1 ,0.0 ,0.1,0.4,0.3,0.5,2.2
205,Anthony Jones        ,SG   ,27.0,DAL,66.0,0.0 ,9.8 ,1.1 ,2.9 ,0.371,0.1,0.2,0.308,1.0 ,2.7 ,0.376,0.381,0.7,1.0 ,0.681,0.5,0.7 ,1.2 ,0.4 ,0.5,0.2,0.6,1.2,3.0
206,Caldwell Jones       ,PF   ,39.0,SAS,72.0,2.0 ,12.3,0.9 ,2.0 ,0.465,0.0,0.1,0.2  ,0.9 ,1.9 ,0.475,0.469,0.5,0.8 ,0.704,1.1,2.1 ,3.2 ,0.3 ,0.3,0.4,0.7,2.0,2.4
208,Michael Jordan*      ,SG   ,26.0,CHI,82.0,82.0,39.0,12.6,24.0,0.526,1.1,3.0,0.376,11.5,21.0,0.548,0.55 ,7.2,8.5 ,0.848,1.7,5.1 ,6.9 ,6.3 ,2.8,0.7,3.0,2.9,33.6
209,Shawn Kemp           ,PF   ,20.0,SEA,81.0,1.0 ,13.8,2.5 ,5.2 ,0.479,0.0,0.1,0.167,2.5 ,5.1 ,0.488,0.481,1.4,2.0 ,0.736,1.8,2.5 ,4.3 ,0.3 ,0.6,0.9,1.3,2.5,6.5
210,Tim Kempton          ,PF   ,26.0,DEN,71.0,14.0,14.9,2.2 ,4.4 ,0.49 ,0.0,0.0,0.0  ,2.2 ,4.4 ,0.492,0.49 ,1.1,1.6 ,0.675,0.7,2.4 ,3.1 ,1.7 ,0.4,0.1,1.1,2.0,5.4
211,Steve Kerr           ,PG   ,24.0,CLE,78.0,5.0 ,21.3,2.5 ,5.5 ,0.444,0.9,1.8,0.507,1.5 ,3.7 ,0.413,0.529,0.8,0.9 ,0.863,0.2,1.1 ,1.3 ,3.2 ,0.6,0.1,0.9,0.8,6.7
212,Jerome Kersey        ,SF   ,27.0,POR,82.0,82.0,34.7,6.3 ,13.2,0.478,0.0,0.2,0.15 ,6.3 ,13.0,0.485,0.48 ,3.3,4.8 ,0.69 ,3.1,5.4 ,8.4 ,2.3 ,1.5,0.8,1.8,3.7,16.0
213,Randolph Keys        ,SF   ,23.0,TOT,80.0,18.0,20.2,3.7 ,8.5 ,0.432,0.2,0.5,0.326,3.5 ,7.9 ,0.439,0.442,1.3,1.8 ,0.721,1.3,1.9 ,3.2 ,1.1 ,0.9,0.1,1.1,2.8,8.8
217,Bernard King*        ,SF   ,33.0,WSB,82.0,82.0,32.8,8.7 ,17.8,0.487,0.0,0.3,0.13 ,8.6 ,17.5,0.493,0.488,5.0,6.3 ,0.803,1.6,3.4 ,4.9 ,4.6 ,0.6,0.1,3.0,2.8,22.4
218,Stacey King          ,PF   ,23.0,CHI,82.0,2.0 ,21.7,3.3 ,6.5 ,0.504,0.0,0.0,0.0  ,3.3 ,6.5 ,0.505,0.504,2.4,3.3 ,0.727,2.1,2.6 ,4.7 ,1.1 ,0.5,0.7,1.5,2.6,8.9
219,Greg Kite            ,C    ,28.0,SAC,71.0,47.0,21.3,1.4 ,3.3 ,0.432,0.0,0.0,1.0  ,1.4 ,3.3 ,0.429,0.434,0.4,0.8 ,0.5  ,1.8,3.5 ,5.3 ,1.1 ,0.4,0.7,1.1,2.8,3.2
220,Joe Kleine           ,C    ,28.0,BOS,81.0,4.0 ,16.9,2.2 ,4.5 ,0.48 ,0.0,0.0,0.0  ,2.2 ,4.5 ,0.485,0.48 ,1.0,1.2 ,0.83 ,1.4,2.9 ,4.4 ,0.6 ,0.2,0.3,0.8,2.1,5.4
221,Jon Koncak           ,C    ,26.0,ATL,54.0,28.0,18.1,1.4 ,2.4 ,0.614,0.0,0.0,0.0  ,1.4 ,2.3 ,0.619,0.614,0.8,1.5 ,0.532,1.1,3.1 ,4.2 ,0.4 ,0.7,0.6,0.9,3.4,3.7
223,Frank Kornet         ,PF   ,23.0,MIL,57.0,0.0 ,7.7 ,0.7 ,2.0 ,0.368,0.1,0.4,0.25 ,0.6 ,1.6 ,0.394,0.39 ,0.4,0.7 ,0.615,0.4,0.8 ,1.2 ,0.4 ,0.2,0.1,0.4,0.9,2.0
224,Larry Krystkowiak    ,PF   ,25.0,MIL,16.0,7.0 ,23.8,2.7 ,7.4 ,0.364,0.0,0.1,0.0  ,2.7 ,7.3 ,0.371,0.364,1.6,2.1 ,0.788,1.0,3.8 ,4.8 ,1.6 ,0.6,0.1,1.2,2.6,7.0
225,Bill Laimbeer        ,C    ,32.0,DET,81.0,81.0,33.0,4.7 ,9.7 ,0.484,0.7,2.0,0.361,4.0 ,7.7 ,0.515,0.52 ,2.0,2.4 ,0.854,2.0,7.6 ,9.6 ,2.1 ,0.7,1.0,1.2,3.4,12.1
226,Jerome Lane          ,PF   ,23.0,DEN,67.0,46.0,14.3,2.2 ,4.6 ,0.469,0.0,0.1,0.0  ,2.2 ,4.5 ,0.477,0.469,0.7,1.8 ,0.367,2.1,3.2 ,5.4 ,1.6 ,0.8,0.3,1.3,2.8,5.0
230,Tim Legler           ,SG   ,23.0,PHO,11.0,0.0 ,7.5 ,1.0 ,2.6 ,0.379,0.0,0.1,0.0  ,1.0 ,2.5 ,0.393,0.379,0.5,0.5 ,1.0  ,0.4,0.4 ,0.7 ,0.5 ,0.2,0.0,0.4,1.1,2.5
231,Gary Leonard         ,C    ,22.0,MIN,22.0,0.0 ,5.8 ,0.6 ,1.4 ,0.419,0.0,0.0,0.0  ,0.6 ,1.4 ,0.433,0.419,0.3,0.6 ,0.429,0.5,0.8 ,1.2 ,0.0 ,0.1,0.4,0.4,1.2,1.5
232,Jim Les              ,PG   ,26.0,TOT,7.0 ,0.0 ,13.1,0.7 ,2.0 ,0.357,0.0,0.1,0.0  ,0.7 ,1.9 ,0.385,0.357,1.9,2.4 ,0.765,0.4,0.6 ,1.0 ,3.0 ,0.4,0.0,1.4,1.3,3.3
236,Fat Lever            ,SG   ,29.0,DEN,79.0,79.0,35.8,7.2 ,16.2,0.443,0.5,1.1,0.414,6.7 ,15.1,0.445,0.457,3.4,4.3 ,0.804,2.9,6.4 ,9.3 ,6.5 ,2.1,0.2,2.0,2.2,18.3
237,Cliff Levingston     ,PF   ,29.0,ATL,75.0,5.0 ,22.7,2.9 ,5.7 ,0.509,0.0,0.1,0.2  ,2.9 ,5.6 ,0.513,0.511,1.1,1.6 ,0.68 ,1.5,2.7 ,4.3 ,1.1 ,0.7,0.5,0.7,2.9,6.9
241,Reggie Lewis         ,SG   ,24.0,BOS,79.0,54.0,31.9,6.8 ,13.8,0.496,0.1,0.2,0.267,6.8 ,13.6,0.499,0.498,3.2,4.0 ,0.808,1.4,3.0 ,4.4 ,2.8 ,1.1,0.8,1.5,2.7,17.0
242,Todd Lichti          ,SG   ,23.0,DEN,79.0,4.0 ,16.8,3.2 ,6.5 ,0.486,0.0,0.2,0.0  ,3.2 ,6.3 ,0.5  ,0.486,1.6,2.2 ,0.747,0.6,1.3 ,1.9 ,1.5 ,0.7,0.2,1.2,1.8,8.0
243,Alton Lister         ,C    ,31.0,GSW,3.0 ,0.0 ,13.3,1.3 ,2.7 ,0.5  ,0.0,0.3,0.0  ,1.3 ,2.3 ,0.571,0.5  ,1.3,2.3 ,0.571,1.7,1.0 ,2.7 ,0.7 ,0.3,0.0,0.0,2.7,4.0
247,Brad Lohaus          ,PF   ,25.0,TOT,80.0,41.0,24.3,3.8 ,8.3 ,0.46 ,0.6,1.7,0.343,3.2 ,6.6 ,0.49 ,0.495,0.9,1.3 ,0.728,1.2,3.8 ,5.0 ,2.1 ,0.7,1.1,1.4,2.6,9.2
250,Grant Long           ,PF   ,23.0,MIA,81.0,31.0,22.9,3.2 ,6.6 ,0.483,0.0,0.0,0.0  ,3.2 ,6.5 ,0.486,0.483,2.1,3.0 ,0.714,1.9,3.0 ,5.0 ,1.2 ,1.1,0.5,1.7,3.7,8.5
252,John Long            ,SG   ,33.0,ATL,48.0,19.0,21.5,3.6 ,8.0 ,0.453,0.2,0.6,0.345,3.4 ,7.4 ,0.462,0.466,1.0,1.1 ,0.836,0.5,1.2 ,1.7 ,1.8 ,0.9,0.1,1.6,1.4,8.4
253,Sidney Lowe          ,PG   ,30.0,MIN,80.0,38.0,21.8,0.9 ,2.9 ,0.319,0.0,0.1,0.222,0.9 ,2.8 ,0.323,0.323,0.5,0.7 ,0.722,0.5,1.5 ,2.0 ,4.2 ,0.9,0.1,0.8,1.4,2.3
254,John Lucas           ,PG   ,36.0,HOU,49.0,18.0,19.1,2.2 ,5.9 ,0.375,0.5,1.8,0.299,1.7 ,4.2 ,0.407,0.419,0.9,1.1 ,0.764,0.4,1.4 ,1.8 ,4.9 ,0.9,0.0,1.7,1.2,5.8
255,Rick Mahorn          ,PF   ,31.0,PHI,75.0,66.0,30.3,4.2 ,8.4 ,0.497,0.0,0.1,0.222,4.1 ,8.3 ,0.501,0.498,2.4,3.4 ,0.715,2.2,5.3 ,7.6 ,1.3 ,0.6,1.4,1.4,3.3,10.8
256,Dan Majerle          ,SG   ,24.0,PHO,73.0,23.0,30.7,4.1 ,9.6 ,0.424,0.3,1.1,0.238,3.8 ,8.5 ,0.448,0.438,2.7,3.6 ,0.762,2.0,3.9 ,5.9 ,2.6 ,1.4,0.4,1.1,2.4,11.1
257,Jeff Malone          ,SG   ,28.0,WSB,75.0,74.0,34.2,10.4,21.2,0.491,0.0,0.1,0.167,10.4,21.1,0.492,0.491,3.4,3.9 ,0.877,0.7,2.0 ,2.7 ,3.2 ,0.6,0.1,1.7,1.5,24.3
258,Karl Malone*         ,PF   ,26.0,UTA,82.0,82.0,38.1,11.1,19.8,0.562,0.2,0.5,0.372,11.0,19.3,0.567,0.567,8.5,11.1,0.762,2.8,8.3 ,11.1,2.8 ,1.5,0.6,3.7,3.2,31.0
259,Moses Malone*        ,C    ,34.0,ATL,81.0,81.0,33.8,6.4 ,13.3,0.48 ,0.0,0.1,0.111,6.4 ,13.2,0.483,0.481,6.1,7.8 ,0.781,4.5,5.5 ,10.0,1.6 ,0.6,1.0,2.9,2.0,18.9
260,Danny Manning        ,PF   ,23.0,LAC,71.0,42.0,32.0,6.2 ,11.6,0.533,0.0,0.1,0.0  ,6.2 ,11.6,0.536,0.533,3.9,5.2 ,0.741,2.0,3.9 ,5.9 ,2.6 ,1.3,0.5,2.6,3.7,16.3
261,Roy Marble           ,SG   ,23.0,ATL,24.0,0.0 ,6.8 ,0.7 ,2.4 ,0.276,0.0,0.1,0.0  ,0.7 ,2.3 ,0.286,0.276,0.8,1.2 ,0.655,0.6,0.4 ,1.0 ,0.5 ,0.3,0.0,0.6,0.7,2.1
262,Šarūnas Marčiulionis*,SG   ,25.0,GSW,75.0,3.0 ,22.6,3.9 ,7.4 ,0.519,0.1,0.5,0.256,3.7 ,6.9 ,0.539,0.528,4.2,5.4 ,0.787,1.1,1.8 ,2.9 ,1.6 ,1.3,0.1,1.8,3.1,12.1
263,Jeff Martin          ,SG   ,23.0,LAC,69.0,23.0,19.6,2.5 ,6.0 ,0.411,0.0,0.2,0.133,2.4 ,5.8 ,0.421,0.413,1.3,1.9 ,0.705,1.1,1.2 ,2.3 ,0.6 ,0.6,0.2,0.7,1.4,6.3
265,Wes Matthews         ,PG   ,30.0,ATL,1.0 ,0.0 ,13.0,1.0 ,3.0 ,0.333,0.0,1.0,0.0  ,1.0 ,2.0 ,0.5  ,0.333,2.0,2.0 ,1.0  ,0.0,0.0 ,0.0 ,5.0 ,0.0,0.0,0.0,0.0,4.0
266,Vernon Maxwell       ,SG   ,24.0,TOT,79.0,12.0,25.2,3.5 ,7.9 ,0.439,0.4,1.3,0.267,3.1 ,6.6 ,0.473,0.461,1.7,2.7 ,0.645,0.6,2.3 ,2.9 ,3.7 ,1.1,0.1,1.8,1.9,9.0
271,George McCloud       ,SF   ,22.0,IND,44.0,0.0 ,9.4 ,1.0 ,3.3 ,0.313,0.3,0.9,0.325,0.7 ,2.4 ,0.308,0.358,0.3,0.4 ,0.789,0.3,0.7 ,1.0 ,1.0 ,0.4,0.1,0.8,1.3,2.7
273,Rodney McCray        ,SF   ,28.0,SAC,82.0,82.0,39.5,6.5 ,12.7,0.515,0.1,0.5,0.262,6.4 ,12.2,0.525,0.52 ,3.3,4.2 ,0.784,2.3,5.8 ,8.2 ,4.6 ,0.7,0.9,2.1,2.1,16.6
275,Xavier McDaniel      ,SF   ,26.0,SEA,69.0,67.0,35.2,8.9 ,17.9,0.496,0.1,0.2,0.294,8.8 ,17.6,0.498,0.498,3.5,4.8 ,0.733,2.4,4.1 ,6.5 ,2.5 ,1.1,0.5,2.7,3.3,21.3
276,Mike McGee           ,SF   ,30.0,PHO,14.0,7.0 ,20.0,3.0 ,6.2 ,0.483,0.6,1.6,0.348,2.4 ,4.6 ,0.531,0.529,0.7,1.5 ,0.476,0.8,1.8 ,2.6 ,1.1 ,0.6,0.1,1.0,2.0,7.3
277,Kevin McHale*        ,PF   ,32.0,BOS,82.0,25.0,33.2,7.9 ,14.4,0.549,0.3,0.8,0.333,7.6 ,13.6,0.562,0.558,4.8,5.4 ,0.893,2.5,5.8 ,8.3 ,2.1 ,0.4,1.9,2.2,3.0,20.9
278,Derrick McKey        ,SF   ,23.0,SEA,80.0,80.0,34.4,5.9 ,11.9,0.493,0.0,0.3,0.13 ,5.8 ,11.6,0.502,0.495,3.9,5.0 ,0.782,2.1,4.0 ,6.1 ,2.3 ,1.1,1.0,2.4,3.1,15.7
279,Carlton McKinney     ,SG   ,25.0,LAC,7.0 ,0.0 ,14.9,1.1 ,4.6 ,0.25 ,0.0,0.1,0.0  ,1.1 ,4.4 ,0.258,0.25 ,0.3,0.6 ,0.5  ,0.6,1.1 ,1.7 ,1.0 ,0.9,0.1,1.0,2.1,2.6
280,Nate McMillan        ,SG   ,25.0,SEA,82.0,69.0,28.5,2.5 ,5.3 ,0.473,0.1,0.4,0.355,2.4 ,5.0 ,0.482,0.485,1.2,1.9 ,0.641,1.5,3.4 ,4.9 ,7.3 ,1.7,0.5,2.3,3.5,6.4
283,Reggie Miller*       ,SG   ,24.0,IND,82.0,82.0,38.9,8.1 ,15.7,0.514,1.8,4.4,0.414,6.2 ,11.3,0.552,0.572,6.6,7.6 ,0.868,1.2,2.4 ,3.6 ,3.8 ,1.3,0.2,2.7,2.1,24.6
284,Sam Mitchell         ,PF   ,26.0,MIN,80.0,30.0,30.2,4.7 ,10.4,0.446,0.0,0.1,0.0  ,4.7 ,10.3,0.451,0.446,3.4,4.4 ,0.768,2.3,3.5 ,5.8 ,1.1 ,0.8,0.7,1.2,3.8,12.7
285,Paul Mokeski         ,C    ,33.0,CLE,38.0,1.0 ,11.8,1.7 ,3.9 ,0.42 ,0.0,0.0,0.0  ,1.7 ,3.9 ,0.423,0.42 ,0.7,0.9 ,0.694,0.7,1.9 ,2.6 ,0.4 ,0.2,0.3,0.7,2.0,4.0
286,Johnny Moore         ,PG   ,31.0,SAS,53.0,8.0 ,9.7 ,0.9 ,2.4 ,0.373,0.2,0.6,0.235,0.7 ,1.7 ,0.424,0.405,0.3,0.5 ,0.593,0.3,0.7 ,1.0 ,1.5 ,0.6,0.1,0.7,1.0,2.2
287,Chris Morris         ,SF   ,24.0,NJN,80.0,76.0,30.6,5.6 ,13.3,0.422,0.8,2.4,0.316,4.9 ,10.9,0.445,0.45 ,2.9,4.0 ,0.722,2.4,2.9 ,5.3 ,1.8 ,1.6,1.0,2.3,2.7,14.8
288,Mike Morrison        ,SG   ,22.0,PHO,36.0,1.0 ,4.3 ,0.6 ,1.9 ,0.338,0.1,0.2,0.286,0.6 ,1.7 ,0.344,0.353,0.7,0.8 ,0.8  ,0.2,0.4 ,0.6 ,0.3 ,0.1,0.0,0.6,0.6,2.0
289,John Morton          ,SG   ,22.0,CLE,37.0,3.0 ,10.9,1.3 ,4.4 ,0.298,0.2,0.8,0.233,1.1 ,3.5 ,0.313,0.32 ,1.2,1.7 ,0.694,0.2,0.7 ,0.9 ,1.8 ,0.5,0.1,1.4,0.8,3.9
290,Chris Mullin*        ,SF   ,26.0,GSW,78.0,78.0,36.3,8.7 ,16.3,0.536,1.1,3.0,0.372,7.6 ,13.3,0.573,0.57 ,6.5,7.3 ,0.889,1.7,4.3 ,5.9 ,4.1 ,1.6,0.6,3.1,1.8,25.1
