   ,Player             ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
159,Francisco Elson    ,C    ,31.0,TOT,63.0,5.0 ,12.9,1.5 ,3.7 ,0.39 ,0.0,0.0,0.0  ,1.5,3.7 ,0.391,0.39 ,0.4,0.6 ,0.703,0.8,2.4 ,3.2 ,0.4 ,0.2,0.3,0.7,1.5,3.3
163,Maurice Evans      ,SG   ,29.0,TOT,75.0,47.0,22.9,3.5 ,7.3 ,0.481,1.1,2.8,0.388,2.4,4.5 ,0.539,0.555,0.8,1.1 ,0.711,1.2,1.7 ,2.9 ,1.1 ,0.6,0.1,0.5,1.9,8.9
166,Reggie Evans       ,PF   ,27.0,PHI,81.0,61.0,23.2,1.9 ,4.3 ,0.439,0.0,0.0,1.0  ,1.9,4.3 ,0.438,0.441,1.5,3.2 ,0.467,2.8,4.8 ,7.5 ,0.8 ,1.1,0.1,1.3,2.6,5.2
167,Jordan Farmar      ,PG   ,21.0,LAL,82.0,0.0 ,20.6,3.5 ,7.7 ,0.461,1.4,3.7,0.371,2.2,4.0 ,0.546,0.552,0.6,1.0 ,0.679,0.5,1.8 ,2.2 ,2.7 ,0.9,0.1,1.3,1.3,9.1
168,Nick Fazekas       ,PF   ,22.0,TOT,26.0,0.0 ,10.3,1.8 ,3.2 ,0.561,0.0,0.1,0.0  ,1.8,3.1 ,0.575,0.561,0.6,0.8 ,0.682,1.3,2.1 ,3.4 ,0.4 ,0.3,0.4,0.5,1.0,4.1
171,Raymond Felton     ,PG   ,23.0,CHA,79.0,79.0,37.6,5.2 ,12.6,0.413,0.7,2.5,0.28 ,4.5,10.1,0.447,0.441,3.3,4.1 ,0.8  ,0.5,2.5 ,3.0 ,7.4 ,1.2,0.2,2.7,2.3,14.4
173,Michael Finley     ,SG   ,34.0,SAS,82.0,61.0,26.9,3.8 ,9.3 ,0.414,1.6,4.4,0.37 ,2.2,4.9 ,0.453,0.501,0.8,1.0 ,0.8  ,0.3,2.8 ,3.1 ,1.4 ,0.4,0.1,0.7,1.1,10.1
174,Derek Fisher       ,PG   ,33.0,LAL,82.0,82.0,27.4,4.1 ,9.5 ,0.436,1.4,3.4,0.406,2.8,6.1 ,0.453,0.508,2.0,2.3 ,0.883,0.3,1.8 ,2.1 ,2.9 ,1.0,0.0,1.1,2.3,11.7
175,T.J. Ford          ,PG   ,24.0,TOR,51.0,26.0,23.5,4.8 ,10.3,0.469,0.3,1.0,0.294,4.5,9.3 ,0.488,0.484,2.2,2.5 ,0.88 ,0.5,1.5 ,2.0 ,6.1 ,1.1,0.0,2.0,1.8,12.1
176,Jeff Foster        ,C    ,31.0,IND,77.0,52.0,24.5,2.7 ,4.8 ,0.55 ,0.0,0.0,0.0  ,2.7,4.8 ,0.554,0.55 ,1.1,1.9 ,0.593,3.4,5.2 ,8.7 ,1.7 ,0.7,0.4,0.8,2.9,6.4
177,Randy Foye         ,PG   ,24.0,MIN,39.0,31.0,32.3,5.1 ,11.8,0.429,1.6,3.8,0.412,3.5,8.1 ,0.436,0.495,1.4,1.7 ,0.815,0.3,2.9 ,3.3 ,4.2 ,0.9,0.1,2.0,2.6,13.1
179,Richie Frahm       ,SG   ,30.0,LAC,10.0,2.0 ,16.3,2.0 ,5.4 ,0.37 ,0.7,2.5,0.28 ,1.3,2.9 ,0.448,0.435,0.0,0.2 ,0.0  ,0.4,1.0 ,1.4 ,0.8 ,0.2,0.0,0.6,0.7,4.7
180,Steve Francis      ,PG   ,30.0,HOU,10.0,3.0 ,19.9,1.9 ,5.7 ,0.333,0.4,1.7,0.235,1.5,4.0 ,0.375,0.368,1.3,2.3 ,0.565,0.8,1.5 ,2.3 ,3.0 ,0.9,0.5,1.4,2.5,5.5
181,Channing Frye      ,C    ,24.0,POR,78.0,20.0,17.2,2.8 ,5.8 ,0.488,0.0,0.1,0.3  ,2.8,5.7 ,0.492,0.491,1.1,1.4 ,0.78 ,1.4,3.2 ,4.5 ,0.7 ,0.4,0.3,0.7,2.7,6.8
182,Dan Gadzuric       ,C    ,29.0,MIL,51.0,4.0 ,10.5,1.3 ,3.0 ,0.416,0.0,0.0,0.0  ,1.3,3.0 ,0.418,0.416,0.6,1.2 ,0.524,1.3,1.5 ,2.8 ,0.2 ,0.4,0.5,0.7,1.6,3.2
185,Francisco García   ,SF   ,26.0,SAC,79.0,20.0,26.5,4.4 ,9.5 ,0.463,1.4,3.7,0.391,3.0,5.9 ,0.508,0.538,2.1,2.6 ,0.779,0.7,2.7 ,3.3 ,1.6 ,1.2,0.6,1.6,2.9,12.3
186,Thomas Gardner     ,SG   ,22.0,CHI,4.0 ,0.0 ,11.3,2.3 ,5.8 ,0.391,0.8,3.0,0.25 ,1.5,2.8 ,0.545,0.457,0.0,0.5 ,0.0  ,0.8,0.3 ,1.0 ,0.3 ,0.0,0.0,1.0,1.0,5.3
187,Kevin Garnett*     ,PF   ,31.0,BOS,71.0,71.0,32.8,7.5 ,13.9,0.539,0.0,0.2,0.0  ,7.5,13.8,0.545,0.539,3.8,4.7 ,0.801,1.9,7.3 ,9.2 ,3.4 ,1.4,1.3,1.9,2.3,18.8
188,Pat Garrity        ,PF   ,31.0,ORL,31.0,0.0 ,9.2 ,0.9 ,2.6 ,0.338,0.3,1.2,0.216,0.6,1.4 ,0.442,0.388,0.1,0.2 ,0.8  ,0.3,1.1 ,1.4 ,0.4 ,0.2,0.0,0.5,1.1,2.1
189,Pau Gasol          ,C    ,27.0,TOT,66.0,66.0,35.6,7.2 ,13.5,0.534,0.1,0.2,0.25 ,7.1,13.2,0.539,0.536,4.4,5.5 ,0.807,2.3,6.0 ,8.4 ,3.2 ,0.5,1.5,1.9,2.1,18.9
192,Rudy Gay           ,SF   ,21.0,MEM,81.0,81.0,37.0,7.7 ,16.7,0.461,1.7,4.8,0.346,6.1,12.0,0.507,0.511,3.1,3.9 ,0.785,1.7,4.4 ,6.2 ,2.0 ,1.4,1.0,2.3,2.8,20.1
193,Mickaël Gelabale   ,SG   ,24.0,SEA,39.0,0.0 ,11.9,1.8 ,4.0 ,0.439,0.4,0.9,0.432,1.4,3.1 ,0.442,0.49 ,0.4,0.5 ,0.778,0.4,1.1 ,1.5 ,0.8 ,0.3,0.2,0.7,0.8,4.3
194,Devean George      ,SF   ,30.0,DAL,53.0,4.0 ,15.5,1.4 ,3.9 ,0.357,0.4,1.3,0.324,1.0,2.6 ,0.374,0.411,0.5,0.6 ,0.706,0.5,2.1 ,2.6 ,0.7 ,0.4,0.2,0.5,1.7,3.7
195,Daniel Gibson      ,PG   ,21.0,CLE,58.0,26.0,30.4,3.5 ,8.0 ,0.432,2.0,4.6,0.44 ,1.4,3.4 ,0.421,0.559,1.5,1.8 ,0.81 ,0.5,1.8 ,2.3 ,2.5 ,0.8,0.2,1.3,2.8,10.4
196,Eddie Gill         ,PG   ,29.0,TOT,14.0,1.0 ,11.0,0.9 ,2.2 ,0.387,0.4,1.1,0.333,0.5,1.1 ,0.438,0.468,0.6,0.6 ,1.0  ,0.1,1.5 ,1.6 ,1.6 ,0.5,0.1,0.6,1.3,2.7
199,Manu Ginóbili      ,SG   ,30.0,SAS,74.0,23.0,31.1,6.1 ,13.3,0.46 ,2.1,5.3,0.401,4.0,8.0 ,0.499,0.54 ,5.1,6.0 ,0.86 ,0.9,3.9 ,4.8 ,4.5 ,1.5,0.4,2.7,2.3,19.5
200,Gordan Giriček     ,SG   ,30.0,TOT,56.0,0.0 ,14.8,2.4 ,5.4 ,0.44 ,0.6,1.8,0.364,1.7,3.6 ,0.478,0.5  ,0.4,0.5 ,0.885,0.3,1.4 ,1.7 ,1.1 ,0.4,0.1,0.9,1.5,5.8
204,Ryan Gomes         ,PF   ,25.0,MIN,82.0,74.0,29.7,4.8 ,10.5,0.457,0.7,2.2,0.33 ,4.1,8.3 ,0.491,0.492,2.3,2.8 ,0.83 ,1.6,4.2 ,5.8 ,1.8 ,0.8,0.1,1.2,1.9,12.6
205,Drew Gooden        ,PF   ,26.0,TOT,69.0,65.0,30.8,4.8 ,10.7,0.449,0.0,0.1,0.0  ,4.8,10.6,0.452,0.449,2.3,3.1 ,0.753,2.5,6.0 ,8.6 ,1.2 ,0.7,0.8,1.8,2.9,12.0
208,Ben Gordon         ,SG   ,24.0,CHI,72.0,27.0,31.8,6.4 ,14.8,0.434,2.0,4.8,0.41 ,4.5,10.0,0.445,0.5  ,3.7,4.1 ,0.908,0.6,2.5 ,3.1 ,3.0 ,0.8,0.1,2.1,2.4,18.6
210,Joey Graham        ,SF   ,25.0,TOR,38.0,3.0 ,8.7 ,1.3 ,3.0 ,0.434,0.1,0.1,0.667,1.2,2.9 ,0.427,0.442,1.0,1.2 ,0.844,0.5,1.3 ,1.8 ,0.4 ,0.1,0.0,0.6,1.2,3.6
211,Stephen Graham     ,SF   ,25.0,IND,22.0,0.0 ,5.8 ,1.5 ,2.6 ,0.586,0.3,0.6,0.5  ,1.2,2.0 ,0.614,0.647,0.5,0.7 ,0.75 ,0.2,0.8 ,1.0 ,0.4 ,0.2,0.0,0.5,0.6,4.0
212,Danny Granger      ,SF   ,24.0,IND,80.0,80.0,36.0,6.7 ,15.1,0.446,2.1,5.3,0.404,4.6,9.8 ,0.468,0.517,4.0,4.7 ,0.852,1.2,4.9 ,6.1 ,2.1 ,1.2,1.1,2.1,3.6,19.6
214,Aaron Gray         ,C    ,23.0,CHI,61.0,1.0 ,10.0,1.7 ,3.3 ,0.505,0.0,0.0,0.0  ,1.7,3.3 ,0.507,0.505,0.9,1.6 ,0.566,1.1,1.6 ,2.8 ,0.7 ,0.3,0.3,0.9,1.9,4.3
215,Gerald Green       ,SF   ,22.0,TOT,30.0,0.0 ,12.1,1.7 ,5.0 ,0.344,0.5,1.3,0.385,1.2,3.7 ,0.33 ,0.394,1.1,1.4 ,0.829,0.4,1.7 ,2.1 ,1.0 ,0.3,0.1,1.1,1.5,5.1
218,Jeff Green         ,SF   ,21.0,SEA,80.0,52.0,28.2,4.0 ,9.4 ,0.427,0.3,1.0,0.276,3.7,8.4 ,0.444,0.441,2.2,3.0 ,0.744,1.3,3.5 ,4.7 ,1.5 ,0.6,0.6,2.0,2.5,10.5
219,Taurean Green      ,SG-PG,21.0,TOT,17.0,0.0 ,4.4 ,0.4 ,1.5 ,0.28 ,0.1,0.6,0.182,0.3,0.8 ,0.357,0.32 ,0.6,0.7 ,0.917,0.0,0.6 ,0.6 ,0.6 ,0.1,0.0,0.5,0.3,1.6
222,Willie Green       ,SG   ,26.0,PHI,74.0,74.0,26.6,5.1 ,11.8,0.436,0.7,2.4,0.285,4.4,9.3 ,0.475,0.465,1.5,2.0 ,0.757,0.4,2.0 ,2.5 ,2.0 ,0.7,0.3,1.5,1.6,12.4
227,Richard Hamilton   ,SG   ,29.0,DET,72.0,72.0,33.7,6.9 ,14.3,0.484,0.9,2.0,0.44 ,6.1,12.3,0.492,0.515,2.6,3.1 ,0.833,1.0,2.2 ,3.3 ,4.2 ,1.0,0.1,1.8,2.4,17.3
228,Anfernee Hardaway  ,SF   ,36.0,MIA,16.0,8.0 ,20.3,1.4 ,3.8 ,0.367,0.5,1.2,0.421,0.9,2.6 ,0.341,0.433,0.5,0.6 ,0.889,0.2,2.0 ,2.2 ,2.2 ,1.2,0.1,0.8,1.5,3.8
229,Matt Harpring      ,SF   ,31.0,UTA,76.0,0.0 ,18.1,3.1 ,6.2 ,0.5  ,0.0,0.1,0.2  ,3.1,6.1 ,0.506,0.502,1.9,2.7 ,0.712,1.3,1.9 ,3.2 ,1.1 ,0.6,0.2,1.3,2.1,8.2
230,Al Harrington      ,C    ,27.0,GSW,81.0,59.0,27.0,5.0 ,11.4,0.434,1.9,5.0,0.375,3.1,6.4 ,0.482,0.517,1.8,2.3 ,0.774,1.3,4.1 ,5.4 ,1.6 ,0.9,0.2,1.1,3.3,13.6
232,Devin Harris       ,PG   ,24.0,TOT,64.0,61.0,31.6,5.0 ,10.8,0.463,0.9,2.6,0.335,4.1,8.2 ,0.504,0.504,3.9,4.7 ,0.824,0.4,2.3 ,2.7 ,5.8 ,1.4,0.2,2.5,3.0,14.8
235,Mike Harris        ,PF   ,24.0,HOU,17.0,0.0 ,9.4 ,1.6 ,3.2 ,0.5  ,0.0,0.1,0.0  ,1.6,3.1 ,0.519,0.5  ,0.5,0.8 ,0.615,1.4,1.8 ,3.2 ,0.2 ,0.4,0.2,0.5,0.9,3.6
237,Jason Hart         ,PG   ,29.0,UTA,57.0,0.0 ,10.6,1.0 ,3.2 ,0.322,0.2,0.5,0.355,0.8,2.6 ,0.315,0.353,0.7,0.8 ,0.844,0.1,0.9 ,1.0 ,1.5 ,0.5,0.1,0.5,1.3,2.9
239,Trenton Hassell    ,SG   ,28.0,TOT,63.0,6.0 ,12.3,0.9 ,2.1 ,0.422,0.0,0.1,0.222,0.9,2.0 ,0.437,0.43 ,0.1,0.2 ,0.7  ,0.3,1.0 ,1.3 ,0.7 ,0.2,0.0,0.3,1.4,2.0
242,Spencer Hawes      ,C    ,19.0,SAC,71.0,8.0 ,13.1,2.1 ,4.5 ,0.459,0.1,0.3,0.19 ,2.0,4.2 ,0.478,0.465,0.5,0.8 ,0.655,1.0,2.3 ,3.2 ,0.6 ,0.2,0.6,0.8,1.8,4.7
243,Chuck Hayes        ,PF   ,24.0,HOU,79.0,44.0,19.9,1.4 ,2.8 ,0.511,0.0,0.0,0.0  ,1.4,2.8 ,0.518,0.511,0.1,0.3 ,0.458,1.7,3.7 ,5.4 ,1.2 ,1.1,0.5,0.8,2.7,3.0
245,Jarvis Hayes       ,SF   ,26.0,DET,82.0,1.0 ,15.7,2.6 ,6.1 ,0.431,0.9,2.4,0.376,1.8,3.8 ,0.465,0.503,0.5,0.7 ,0.75 ,0.4,1.7 ,2.2 ,0.8 ,0.6,0.1,0.6,1.7,6.7
247,Luther Head        ,SG   ,25.0,HOU,73.0,17.0,18.9,2.8 ,6.5 ,0.432,1.1,3.1,0.351,1.7,3.5 ,0.504,0.515,0.9,1.1 ,0.815,0.2,1.6 ,1.8 ,1.9 ,0.6,0.1,1.0,1.0,7.6
248,Walter Herrmann    ,PF   ,28.0,TOT,45.0,0.0 ,8.3 ,1.2 ,3.2 ,0.389,0.4,1.4,0.313,0.8,1.8 ,0.45 ,0.458,0.5,0.6 ,0.84 ,0.5,1.1 ,1.6 ,0.4 ,0.2,0.0,0.3,0.5,3.4
251,Nenê               ,PF   ,25.0,DEN,16.0,1.0 ,16.6,1.8 ,4.4 ,0.408,0.0,0.1,0.0  ,1.8,4.4 ,0.414,0.408,1.7,3.1 ,0.551,1.9,3.6 ,5.4 ,0.9 ,0.6,0.9,1.3,2.9,5.3
252,Grant Hill*        ,SF   ,35.0,PHO,70.0,68.0,31.7,5.1 ,10.2,0.503,0.5,1.5,0.317,4.6,8.7 ,0.535,0.526,2.4,2.8 ,0.867,1.1,4.0 ,5.0 ,2.9 ,0.9,0.8,1.4,2.2,13.1
253,Kirk Hinrich       ,PG   ,27.0,CHI,75.0,72.0,31.7,4.4 ,10.6,0.414,1.1,3.2,0.35 ,3.3,7.4 ,0.442,0.467,1.6,1.9 ,0.831,0.4,2.9 ,3.3 ,6.0 ,1.2,0.3,2.1,3.0,11.5
255,Al Horford         ,C    ,21.0,ATL,81.0,77.0,31.4,4.1 ,8.2 ,0.499,0.0,0.1,0.0  ,4.1,8.2 ,0.502,0.499,1.9,2.6 ,0.731,3.1,6.6 ,9.7 ,1.5 ,0.7,0.9,1.7,3.3,10.1
256,Robert Horry       ,PF   ,37.0,SAS,45.0,5.0 ,13.0,0.8 ,2.6 ,0.319,0.4,1.6,0.257,0.4,1.1 ,0.408,0.395,0.4,0.6 ,0.643,0.8,1.6 ,2.4 ,1.0 ,0.5,0.4,0.5,1.2,2.5
257,Eddie House        ,PG   ,29.0,BOS,78.0,2.0 ,19.0,2.8 ,6.8 ,0.409,1.5,3.8,0.393,1.3,3.0 ,0.429,0.519,0.4,0.5 ,0.917,0.2,1.9 ,2.1 ,1.9 ,0.8,0.1,1.0,1.5,7.5
258,Dwight Howard      ,C    ,22.0,ORL,82.0,82.0,37.7,7.1 ,11.9,0.599,0.0,0.0,0.0  ,7.1,11.8,0.601,0.599,6.5,10.9,0.59 ,3.4,10.8,14.2,1.3 ,0.9,2.1,3.2,3.3,20.7
259,Josh Howard        ,SF   ,27.0,DAL,76.0,76.0,36.3,7.5 ,16.4,0.455,0.9,2.8,0.319,6.6,13.6,0.482,0.482,4.1,5.1 ,0.813,1.6,5.4 ,7.0 ,2.2 ,0.8,0.4,1.5,2.7,19.9
261,Troy Hudson        ,PG   ,31.0,GSW,9.0 ,0.0 ,10.3,1.0 ,3.4 ,0.29 ,0.4,1.3,0.333,0.6,2.1 ,0.263,0.355,0.7,0.7 ,1.0  ,0.0,0.8 ,0.8 ,1.0 ,0.3,0.0,0.8,0.4,3.1
262,Larry Hughes       ,PG-SG,29.0,TOT,68.0,57.0,29.7,4.5 ,11.8,0.381,1.0,2.9,0.345,3.5,8.9 ,0.392,0.423,2.2,2.8 ,0.798,0.6,2.8 ,3.4 ,2.7 ,1.5,0.3,1.7,2.0,12.2
265,Kris Humphries     ,PF   ,22.0,TOR,70.0,0.0 ,13.2,2.3 ,4.8 ,0.483,0.0,0.0,0.0  ,2.3,4.7 ,0.486,0.483,1.1,1.8 ,0.605,1.3,2.4 ,3.7 ,0.4 ,0.4,0.4,0.7,1.5,5.7
266,Lindsey Hunter     ,PG   ,37.0,DET,24.0,0.0 ,9.0 ,0.9 ,2.7 ,0.344,0.3,1.1,0.269,0.6,1.6 ,0.395,0.398,0.3,0.4 ,0.778,0.2,0.4 ,0.5 ,1.4 ,0.5,0.1,0.5,1.3,2.4
268,Andre Iguodala     ,SF   ,24.0,PHI,82.0,82.0,39.5,7.1 ,15.6,0.456,1.2,3.7,0.329,5.9,11.8,0.496,0.495,4.5,6.2 ,0.721,1.0,4.4 ,5.4 ,4.8 ,2.1,0.6,2.6,2.3,19.9
270,Zydrunas Ilgauskas ,C    ,32.0,CLE,73.0,73.0,30.4,5.7 ,12.0,0.474,0.0,0.0,0.0  ,5.7,12.0,0.475,0.474,2.7,3.3 ,0.802,3.6,5.7 ,9.3 ,1.4 ,0.5,1.6,1.8,3.4,14.1
274,Allen Iverson*     ,SG   ,32.0,DEN,82.0,82.0,41.8,8.7 ,19.0,0.458,1.2,3.4,0.345,7.5,15.6,0.482,0.488,7.9,9.7 ,0.809,0.6,2.4 ,3.0 ,7.1 ,2.0,0.1,3.0,1.3,26.4
275,Royal Ivey         ,PG   ,26.0,MIL,75.0,20.0,19.2,2.0 ,5.0 ,0.394,0.5,1.4,0.327,1.5,3.6 ,0.421,0.44 ,1.1,1.6 ,0.726,0.5,1.1 ,1.6 ,2.1 ,0.6,0.1,1.0,2.2,5.6
276,Jarrett Jack       ,SG   ,24.0,POR,82.0,16.0,27.2,3.3 ,7.6 ,0.431,0.8,2.3,0.342,2.5,5.2 ,0.47 ,0.483,2.6,3.0 ,0.867,0.4,2.5 ,2.9 ,3.8 ,0.7,0.0,2.2,1.6,9.9
277,Bobby Jackson      ,SG-PG,34.0,TOT,72.0,5.0 ,19.3,2.8 ,7.0 ,0.403,1.1,3.1,0.358,1.7,3.9 ,0.439,0.483,0.9,1.1 ,0.79 ,0.5,2.1 ,2.5 ,1.9 ,0.6,0.1,0.8,1.3,7.7
280,Luke Jackson       ,SF   ,26.0,MIA,14.0,1.0 ,16.3,1.9 ,5.7 ,0.325,0.8,2.1,0.367,1.1,3.6 ,0.3  ,0.394,1.1,1.6 ,0.696,0.5,1.9 ,2.4 ,1.2 ,0.6,0.0,0.6,1.6,5.6
281,Stephen Jackson    ,SF   ,29.0,GSW,73.0,73.0,39.1,6.7 ,16.5,0.405,2.5,6.9,0.363,4.2,9.6 ,0.435,0.481,4.2,5.1 ,0.832,0.9,3.4 ,4.4 ,4.1 ,1.3,0.4,2.7,2.3,20.1
282,Casey Jacobsen     ,SG   ,26.0,MEM,53.0,0.0 ,10.3,0.7 ,2.2 ,0.339,0.3,1.4,0.222,0.4,0.8 ,0.535,0.409,0.2,0.3 ,0.765,0.2,1.0 ,1.2 ,0.4 ,0.1,0.0,0.3,0.6,2.0
284,LeBron James       ,SF   ,23.0,CLE,75.0,74.0,40.4,10.6,21.9,0.484,1.5,4.8,0.315,9.1,17.1,0.531,0.518,7.3,10.3,0.712,1.8,6.1 ,7.9 ,7.2 ,1.8,1.1,3.4,2.2,30.0
285,Mike James         ,PG   ,32.0,TOT,54.0,1.0 ,13.3,1.9 ,5.4 ,0.348,0.6,1.8,0.32 ,1.3,3.6 ,0.363,0.402,0.7,0.9 ,0.813,0.3,1.0 ,1.3 ,1.1 ,0.4,0.0,0.7,1.0,5.0
288,Antawn Jamison     ,PF   ,31.0,WAS,79.0,79.0,38.7,7.8 ,17.9,0.436,1.5,4.5,0.339,6.3,13.5,0.468,0.478,4.2,5.5 ,0.76 ,2.7,7.5 ,10.2,1.5 ,1.3,0.4,1.4,2.5,21.4
289,Marko Jarić        ,SG   ,29.0,MIN,75.0,56.0,29.2,3.0 ,7.0 ,0.43 ,0.6,1.7,0.362,2.4,5.3 ,0.451,0.473,1.6,2.2 ,0.742,0.5,2.5 ,3.0 ,4.1 ,1.3,0.4,1.7,2.4,8.3
290,Al Jefferson       ,C    ,23.0,MIN,82.0,82.0,35.6,8.8 ,17.6,0.5  ,0.0,0.1,0.0  ,8.8,17.5,0.502,0.5  ,3.5,4.8 ,0.721,3.8,7.4 ,11.1,1.4 ,0.9,1.5,2.0,2.7,21.0
291,Richard Jefferson  ,SF   ,27.0,NJN,82.0,82.0,39.0,7.5 ,16.2,0.466,0.9,2.6,0.362,6.6,13.6,0.486,0.495,6.6,8.3 ,0.798,1.1,3.0 ,4.2 ,3.1 ,0.9,0.3,2.4,2.7,22.6
292,Jared Jeffries     ,SF   ,26.0,NYK,73.0,19.0,18.2,1.5 ,3.7 ,0.4  ,0.1,0.3,0.16 ,1.4,3.4 ,0.424,0.407,0.7,1.3 ,0.527,1.6,1.7 ,3.3 ,0.9 ,0.5,0.3,0.9,1.8,3.7
293,Yi Jianlian        ,PF   ,20.0,MIL,66.0,49.0,25.0,3.3 ,7.9 ,0.421,0.1,0.3,0.286,3.2,7.6 ,0.427,0.427,1.8,2.2 ,0.841,1.6,3.6 ,5.2 ,0.8 ,0.5,0.8,1.4,2.3,8.6
297,Anthony Johnson    ,PG   ,33.0,TOT,69.0,52.0,22.2,2.2 ,5.1 ,0.437,0.6,1.3,0.452,1.6,3.8 ,0.431,0.496,0.5,0.6 ,0.814,0.3,1.7 ,2.0 ,3.8 ,0.8,0.1,1.2,1.7,5.6
300,DerMarr Johnson    ,SF   ,27.0,SAS,5.0 ,0.0 ,5.6 ,1.4 ,2.8 ,0.5  ,0.6,1.8,0.333,0.8,1.0 ,0.8  ,0.607,0.0,0.4 ,0.0  ,0.0,0.2 ,0.2 ,0.2 ,0.2,0.0,0.0,0.8,3.4
301,Joe Johnson        ,SG   ,26.0,ATL,82.0,82.0,40.8,7.9 ,18.3,0.432,2.1,5.4,0.381,5.8,12.8,0.454,0.489,3.9,4.6 ,0.834,1.0,3.5 ,4.5 ,5.8 ,1.0,0.2,2.7,2.0,21.7
302,Linton Johnson     ,PF   ,27.0,TOT,8.0 ,0.0 ,7.9 ,1.1 ,2.4 ,0.474,0.1,0.4,0.333,1.0,2.0 ,0.5  ,0.5  ,0.3,0.3 ,1.0  ,0.6,1.1 ,1.8 ,0.5 ,0.0,0.1,0.6,1.4,2.6
305,Bobby Jones        ,SF   ,24.0,TOT,47.0,2.0 ,11.3,1.3 ,3.0 ,0.429,0.4,1.1,0.34 ,0.9,1.9 ,0.483,0.493,0.9,1.1 ,0.784,0.6,1.3 ,2.0 ,0.6 ,0.3,0.1,0.6,1.8,3.8
311,Dahntay Jones      ,SG   ,27.0,SAC,25.0,0.0 ,8.2 ,0.9 ,2.1 ,0.434,0.0,0.2,0.167,0.9,1.9 ,0.468,0.443,1.4,2.0 ,0.667,0.3,1.1 ,1.4 ,0.5 ,0.3,0.2,0.4,1.1,3.2
312,Damon Jones        ,SG   ,31.0,CLE,67.0,3.0 ,19.9,2.3 ,5.4 ,0.416,1.7,4.1,0.417,0.5,1.3 ,0.414,0.574,0.3,0.4 ,0.714,0.1,1.0 ,1.1 ,1.9 ,0.3,0.0,0.5,1.0,6.5
313,Dwayne Jones       ,PF   ,24.0,CLE,56.0,0.0 ,8.4 ,0.4 ,0.8 ,0.532,0.0,0.0,0.0  ,0.4,0.8 ,0.543,0.532,0.5,1.0 ,0.483,1.2,1.3 ,2.5 ,0.2 ,0.2,0.4,0.3,1.6,1.4
314,Eddie Jones        ,SG   ,36.0,DAL,47.0,33.0,19.6,1.4 ,3.8 ,0.367,0.7,2.5,0.293,0.7,1.4 ,0.5  ,0.461,0.2,0.3 ,0.714,0.4,2.4 ,2.8 ,1.5 ,0.6,0.2,0.6,1.5,3.7
315,Fred Jones         ,SG   ,28.0,NYK,70.0,26.0,25.1,2.6 ,6.2 ,0.421,1.1,2.7,0.385,1.5,3.4 ,0.45 ,0.507,1.3,1.8 ,0.746,0.4,2.0 ,2.4 ,2.4 ,0.7,0.3,1.1,2.0,7.6
316,James Jones        ,SF   ,27.0,POR,58.0,3.0 ,22.0,2.5 ,5.6 ,0.437,1.6,3.5,0.444,0.9,2.1 ,0.426,0.576,1.5,1.7 ,0.878,0.7,2.0 ,2.8 ,0.6 ,0.4,0.3,0.5,1.7,8.0
317,Solomon Jones      ,PF   ,23.0,ATL,35.0,0.0 ,4.1 ,0.3 ,0.9 ,0.4  ,0.0,0.1,0.0  ,0.3,0.8 ,0.429,0.4  ,0.3,0.6 ,0.55 ,0.5,0.7 ,1.2 ,0.0 ,0.1,0.1,0.3,0.8,1.0
318,Chris Kaman        ,C    ,25.0,LAC,56.0,55.0,37.2,6.0 ,12.5,0.483,0.0,0.1,0.0  ,6.0,12.4,0.486,0.483,3.6,4.7 ,0.762,3.1,9.6 ,12.7,1.9 ,0.6,2.8,2.9,3.2,15.7
319,Jason Kapono       ,SF   ,26.0,TOR,81.0,7.0 ,18.9,3.0 ,6.1 ,0.488,0.7,1.5,0.483,2.3,4.7 ,0.489,0.545,0.5,0.5 ,0.86 ,0.4,1.1 ,1.5 ,0.8 ,0.4,0.0,0.7,1.6,7.2
320,Coby Karl          ,SG   ,24.0,LAL,17.0,0.0 ,4.2 ,0.5 ,1.5 ,0.346,0.2,0.8,0.308,0.3,0.8 ,0.385,0.423,0.5,0.6 ,0.8  ,0.2,0.6 ,0.8 ,0.5 ,0.2,0.1,0.3,0.2,1.8
321,Viktor Khryapa     ,PF   ,25.0,CHI,9.0 ,0.0 ,11.7,1.3 ,3.4 ,0.387,0.0,0.1,0.0  ,1.3,3.3 ,0.4  ,0.387,0.9,1.6 ,0.571,0.7,1.6 ,2.2 ,0.9 ,0.7,0.0,0.7,1.2,3.6
322,Jason Kidd*        ,PG   ,34.0,TOT,80.0,80.0,36.3,3.8 ,9.9 ,0.385,1.5,3.9,0.381,2.3,6.0 ,0.387,0.46 ,1.7,2.1 ,0.818,1.2,6.3 ,7.5 ,10.1,1.7,0.3,3.3,2.1,10.8
325,Tarence Kinsey     ,SG   ,23.0,MEM,11.0,0.0 ,8.7 ,1.5 ,3.5 ,0.421,0.3,0.6,0.429,1.2,2.8 ,0.419,0.461,0.5,0.5 ,0.833,0.3,0.8 ,1.1 ,0.2 ,0.3,0.0,0.3,1.0,3.6
