   ,Player              ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB,TRB ,AST ,STL,BLK,TOV,PF ,PTS
144,Sidney Green        ,PF   ,28.0,NYK,82.0,0.0 ,15.6,2.4 ,5.1 ,0.46 ,0.0,0.0,0.0  ,2.4 ,5.1 ,0.463,0.46 ,1.6,2.1 ,0.759,1.9,2.9,4.8 ,0.9 ,0.6,0.2,1.5,2.1,6.3
148,Darrell Griffith    ,SG   ,30.0,UTA,82.0,73.0,29.0,5.7 ,12.7,0.446,0.7,2.4,0.311,4.9 ,10.4,0.477,0.475,1.7,2.2 ,0.78 ,0.9,3.1,4.0 ,1.6 ,1.0,0.3,1.7,2.1,13.8
151,Bob Hansen          ,SG   ,28.0,UTA,46.0,9.0 ,21.0,3.0 ,6.5 ,0.467,0.4,1.2,0.352,2.6 ,5.3 ,0.492,0.498,0.9,1.6 ,0.56 ,0.6,2.2,2.8 ,1.1 ,0.8,0.1,0.9,2.3,7.4
152,Bill Hanzlik        ,PF   ,31.0,DEN,41.0,0.0 ,17.1,1.6 ,3.7 ,0.437,0.0,0.1,0.2  ,1.6 ,3.6 ,0.445,0.44 ,1.7,2.1 ,0.782,0.4,1.8,2.3 ,2.1 ,0.6,0.1,1.3,2.0,4.9
153,Derek Harper        ,PG   ,27.0,DAL,81.0,81.0,36.6,6.6 ,13.9,0.477,1.2,3.4,0.356,5.4 ,10.5,0.517,0.521,2.8,3.5 ,0.806,0.6,2.2,2.8 ,7.0 ,2.1,0.5,2.5,2.7,17.3
154,Ron Harper          ,SG   ,25.0,CLE,82.0,82.0,34.8,7.2 ,14.0,0.511,0.4,1.4,0.25 ,6.8 ,12.6,0.54 ,0.523,3.9,5.2 ,0.751,1.5,3.5,5.0 ,5.3 ,2.3,0.9,2.8,2.7,18.6
156,Scott Hastings      ,C    ,28.0,MIA,75.0,6.0 ,16.1,1.9 ,4.4 ,0.436,0.1,0.4,0.321,1.8 ,4.0 ,0.447,0.45 ,1.2,1.4 ,0.85 ,1.0,2.1,3.1 ,0.8 ,0.4,0.6,0.9,2.7,5.1
157,Hersey Hawkins      ,SG   ,22.0,PHI,79.0,79.0,32.6,5.6 ,12.3,0.455,0.9,2.1,0.428,4.7 ,10.2,0.461,0.492,3.1,3.7 ,0.831,0.6,2.2,2.8 ,3.0 ,1.5,0.5,2.0,2.3,15.1
158,Gerald Henderson    ,PG   ,33.0,PHI,65.0,0.0 ,15.2,2.2 ,5.4 ,0.414,0.5,1.6,0.308,1.7 ,3.7 ,0.461,0.461,1.6,2.0 ,0.819,0.3,0.8,1.0 ,2.2 ,0.6,0.0,1.1,1.9,6.5
159,Rod Higgins         ,PF   ,29.0,GSW,81.0,1.0 ,23.3,3.7 ,7.8 ,0.476,0.8,2.1,0.393,2.9 ,5.7 ,0.505,0.528,2.3,2.8 ,0.821,1.4,3.3,4.6 ,2.0 ,0.5,0.5,0.9,2.1,10.6
160,Roy Hinson          ,SF   ,27.0,NJN,82.0,39.0,31.0,6.0 ,12.5,0.482,0.0,0.0,0.0  ,6.0 ,12.5,0.483,0.482,3.9,5.1 ,0.757,1.9,4.5,6.4 ,0.9 ,0.4,1.5,2.0,3.6,16.0
161,Craig Hodges        ,SG   ,28.0,TOT,59.0,6.0 ,20.4,3.4 ,7.3 ,0.472,1.3,3.1,0.417,2.2 ,4.2 ,0.512,0.559,0.8,1.0 ,0.842,0.4,1.1,1.5 ,2.5 ,0.7,0.1,1.0,1.5,9.0
164,Michael Holton      ,PG   ,27.0,CHH,67.0,60.0,25.3,3.2 ,7.5 ,0.427,0.0,0.2,0.214,3.2 ,7.3 ,0.433,0.43 ,1.8,2.1 ,0.839,0.4,1.1,1.6 ,6.3 ,1.0,0.2,1.8,2.5,8.3
165,Dave Hoppen         ,C    ,24.0,CHH,77.0,36.0,18.4,2.6 ,4.6 ,0.564,0.0,0.0,0.5  ,2.6 ,4.6 ,0.564,0.565,1.3,1.8 ,0.727,1.6,3.4,5.0 ,0.7 ,0.3,0.3,1.0,3.1,6.5
166,Dennis Hopson       ,SG   ,23.0,NJN,62.0,36.0,25.0,4.8 ,11.5,0.419,0.1,0.4,0.148,4.8 ,11.1,0.429,0.422,3.0,3.5 ,0.849,1.5,1.8,3.3 ,1.7 ,1.1,0.5,1.6,2.4,12.7
169,Jeff Hornacek       ,SG   ,25.0,PHO,78.0,73.0,31.9,5.6 ,11.4,0.495,0.3,1.0,0.333,5.3 ,10.4,0.511,0.51 ,1.9,2.3 ,0.826,1.0,2.4,3.4 ,6.0 ,1.7,0.1,1.4,2.4,13.5
171,Eddie Hughes        ,PG   ,28.0,DEN,26.0,1.0 ,8.6 ,1.1 ,2.5 ,0.438,0.3,0.8,0.318,0.8 ,1.6 ,0.5  ,0.492,0.3,0.5 ,0.583,0.2,0.5,0.7 ,1.3 ,0.7,0.1,0.4,1.2,2.7
172,Jay Humphries       ,PG   ,26.0,MIL,73.0,50.0,30.4,4.7 ,9.8 ,0.483,0.3,1.3,0.266,4.4 ,8.5 ,0.516,0.501,1.8,2.2 ,0.816,1.0,1.6,2.6 ,5.5 ,1.9,0.1,2.2,2.6,11.6
173,Marc Iavaroni       ,PF   ,32.0,UTA,77.0,50.0,10.3,0.9 ,2.1 ,0.442,0.0,0.0,0.0  ,0.9 ,2.1 ,0.444,0.442,0.5,0.6 ,0.818,0.5,1.2,1.7 ,0.4 ,0.1,0.2,0.7,1.3,2.3
174,Mark Jackson        ,PG   ,23.0,NYK,72.0,72.0,34.4,6.7 ,14.2,0.467,1.1,3.3,0.338,5.5 ,10.9,0.507,0.507,2.5,3.6 ,0.698,1.5,3.3,4.7 ,8.6 ,1.9,0.1,3.1,2.3,16.9
175,Michael Jackson     ,PG   ,24.0,SAC,14.0,0.0 ,5.0 ,0.6 ,1.7 ,0.375,0.1,0.4,0.333,0.5 ,1.3 ,0.389,0.417,0.1,0.1 ,0.5  ,0.1,0.2,0.3 ,0.8 ,0.2,0.0,0.3,0.9,1.5
176,Avery Johnson       ,PG   ,23.0,SEA,43.0,0.0 ,6.8 ,0.7 ,1.9 ,0.349,0.0,0.2,0.111,0.7 ,1.7 ,0.378,0.355,0.2,0.4 ,0.563,0.3,0.3,0.6 ,1.7 ,0.5,0.1,0.4,0.8,1.6
177,Buck Johnson        ,SF   ,25.0,HOU,67.0,51.0,27.6,4.0 ,7.7 ,0.524,0.0,0.1,0.111,4.0 ,7.6 ,0.532,0.525,1.5,2.0 ,0.754,1.7,2.6,4.3 ,1.9 ,1.0,0.5,1.6,3.2,9.6
178,Dennis Johnson*     ,PG   ,34.0,BOS,72.0,72.0,32.1,3.8 ,8.9 ,0.434,0.1,0.7,0.14 ,3.8 ,8.2 ,0.459,0.44 ,2.2,2.7 ,0.821,0.4,2.2,2.6 ,6.6 ,1.3,0.3,2.4,2.9,10.0
179,Eddie Johnson       ,SF   ,29.0,PHO,70.0,7.0 ,29.2,8.7 ,17.5,0.497,1.0,2.5,0.413,7.7 ,15.0,0.51 ,0.526,3.1,3.6 ,0.868,1.3,3.1,4.4 ,2.3 ,0.7,0.1,1.7,2.8,21.5
180,Frank Johnson       ,PG   ,30.0,HOU,67.0,0.0 ,13.1,1.6 ,3.7 ,0.443,0.0,0.1,0.167,1.6 ,3.6 ,0.45 ,0.445,1.1,1.4 ,0.806,0.3,0.9,1.2 ,2.7 ,0.6,0.0,1.5,1.4,4.4
181,Kevin Johnson       ,PG   ,22.0,PHO,81.0,81.0,39.2,7.0 ,13.9,0.505,0.0,0.3,0.091,7.0 ,13.7,0.514,0.506,6.3,7.1 ,0.882,0.6,3.6,4.2 ,12.2,1.7,0.3,4.0,2.8,20.4
182,Magic Johnson*      ,PG   ,29.0,LAL,77.0,77.0,37.5,7.5 ,14.8,0.509,0.8,2.4,0.314,6.8 ,12.3,0.548,0.535,6.7,7.3 ,0.911,1.4,6.4,7.9 ,12.8,1.8,0.3,4.1,2.2,22.5
184,Vinnie Johnson      ,SG   ,32.0,DET,82.0,21.0,25.3,5.6 ,12.1,0.464,0.2,0.5,0.295,5.5 ,11.6,0.472,0.47 ,2.4,3.2 ,0.734,1.3,1.8,3.1 ,3.0 ,0.9,0.2,1.3,1.9,13.8
185,Anthony Jones       ,SG   ,26.0,TOT,33.0,0.0 ,5.9 ,0.9 ,2.4 ,0.367,0.1,0.5,0.25 ,0.8 ,1.9 ,0.397,0.392,0.4,0.5 ,0.875,0.4,0.4,0.8 ,0.5 ,0.3,0.1,0.2,0.6,2.3
188,Bill Jones          ,PF   ,22.0,NJN,37.0,0.0 ,8.3 ,1.4 ,2.8 ,0.49 ,0.0,0.0,0.0  ,1.4 ,2.7 ,0.495,0.49 ,0.8,1.2 ,0.674,0.5,0.7,1.3 ,0.5 ,0.5,0.2,0.5,1.0,3.5
189,Caldwell Jones      ,PF   ,38.0,POR,72.0,40.0,17.8,1.1 ,2.5 ,0.421,0.0,0.0,0.0  ,1.1 ,2.5 ,0.423,0.421,0.7,0.8 ,0.787,1.2,2.9,4.2 ,0.8 ,0.3,1.2,1.2,2.3,2.8
190,Charles Jones       ,C    ,31.0,WSB,53.0,45.0,21.8,1.1 ,2.4 ,0.48 ,0.0,0.0,0.0  ,1.1 ,2.3 ,0.484,0.48 ,0.3,0.5 ,0.64 ,1.5,3.4,4.8 ,0.8 ,0.7,1.4,0.7,3.5,2.6
193,Shelton Jones       ,SF   ,22.0,TOT,51.0,34.0,13.4,1.8 ,4.1 ,0.445,0.0,0.0,0.0  ,1.8 ,4.1 ,0.447,0.445,1.1,1.6 ,0.725,0.6,1.6,2.2 ,0.8 ,0.4,0.3,0.9,1.1,4.8
197,Michael Jordan*     ,SG   ,25.0,CHI,81.0,81.0,40.2,11.9,22.2,0.538,0.3,1.2,0.276,11.6,21.0,0.553,0.546,8.3,9.8 ,0.85 ,1.8,6.2,8.0 ,8.0 ,2.9,0.8,3.6,3.0,32.5
198,Tim Kempton         ,PF   ,25.0,CHH,79.0,0.0 ,17.0,2.2 ,4.2 ,0.51 ,0.0,0.0,0.0  ,2.2 ,4.2 ,0.512,0.51 ,1.8,2.6 ,0.686,1.2,2.7,3.8 ,1.3 ,0.5,0.2,1.5,2.7,6.1
199,Steve Kerr          ,PG   ,23.0,PHO,26.0,0.0 ,6.0 ,0.8 ,1.8 ,0.435,0.3,0.7,0.471,0.5 ,1.1 ,0.414,0.522,0.2,0.3 ,0.667,0.1,0.5,0.7 ,0.9 ,0.3,0.0,0.2,0.5,2.1
200,Jerome Kersey       ,SF   ,26.0,POR,76.0,76.0,35.7,7.0 ,15.0,0.469,0.1,0.3,0.286,6.9 ,14.7,0.472,0.471,3.4,4.9 ,0.694,3.2,5.0,8.3 ,3.2 ,1.8,1.1,2.2,3.6,17.5
201,Randolph Keys       ,SF   ,22.0,CLE,42.0,0.0 ,7.9 ,1.8 ,4.1 ,0.43 ,0.0,0.2,0.1  ,1.7 ,3.9 ,0.451,0.433,0.5,0.7 ,0.69 ,0.5,0.8,1.3 ,0.5 ,0.3,0.1,0.5,1.2,4.0
202,Albert King         ,SF   ,29.0,SAS,46.0,11.0,17.2,3.1 ,7.1 ,0.431,0.2,0.7,0.25 ,2.9 ,6.4 ,0.451,0.443,0.8,1.0 ,0.771,0.7,2.3,3.0 ,1.7 ,0.6,0.2,1.6,2.1,7.1
203,Bernard King*       ,SF   ,32.0,WSB,81.0,81.0,31.6,8.1 ,16.9,0.477,0.1,0.4,0.167,8.0 ,16.6,0.484,0.479,4.5,5.4 ,0.819,1.6,3.1,4.7 ,3.6 ,0.8,0.2,2.8,2.7,20.7
207,Joe Kleine          ,C    ,27.0,TOT,75.0,13.0,18.8,2.3 ,5.8 ,0.405,0.0,0.0,0.0  ,2.3 ,5.7 ,0.407,0.405,1.8,2.0 ,0.882,1.7,3.4,5.0 ,0.9 ,0.4,0.3,1.4,2.6,6.5
210,Bart Kofoed         ,SG   ,24.0,UTA,19.0,0.0 ,9.3 ,0.6 ,1.7 ,0.364,0.0,0.1,0.0  ,0.6 ,1.7 ,0.375,0.364,0.3,0.6 ,0.545,0.2,0.4,0.6 ,1.1 ,0.5,0.0,0.7,1.2,1.6
211,Jon Koncak          ,C    ,25.0,ATL,74.0,22.0,20.7,1.9 ,3.6 ,0.524,0.0,0.0,0.0  ,1.9 ,3.6 ,0.53 ,0.524,0.9,1.5 ,0.553,2.0,4.1,6.1 ,0.8 ,0.7,1.3,0.8,3.2,4.7
212,Larry Krystkowiak   ,PF   ,24.0,MIL,80.0,77.0,30.9,4.5 ,9.6 ,0.473,0.1,0.2,0.333,4.5 ,9.4 ,0.475,0.475,3.6,4.4 ,0.823,2.5,5.2,7.6 ,1.3 ,1.2,0.1,1.8,2.7,12.7
213,Bill Laimbeer       ,C    ,31.0,DET,81.0,81.0,32.6,5.5 ,11.1,0.499,0.4,1.1,0.349,5.2 ,10.0,0.515,0.516,2.2,2.6 ,0.84 ,1.7,7.9,9.6 ,2.2 ,0.6,1.2,1.6,3.2,13.7
214,Jeff Lamp           ,SF   ,29.0,LAL,37.0,0.0 ,4.8 ,0.7 ,1.9 ,0.391,0.1,0.1,0.5  ,0.7 ,1.8 ,0.385,0.406,0.1,0.1 ,0.8  ,0.2,0.8,0.9 ,0.4 ,0.2,0.1,0.4,0.7,1.6
215,Jerome Lane         ,PF   ,22.0,DEN,54.0,1.0 ,10.2,2.0 ,4.7 ,0.426,0.0,0.1,0.0  ,2.0 ,4.6 ,0.438,0.426,0.8,2.1 ,0.384,1.6,2.1,3.7 ,1.1 ,0.4,0.1,0.9,1.9,4.8
217,Allen Leavell       ,SG   ,31.0,HOU,55.0,3.0 ,11.4,1.2 ,3.4 ,0.346,0.1,0.7,0.122,1.1 ,2.7 ,0.408,0.359,0.8,1.1 ,0.733,0.2,0.7,1.0 ,2.3 ,0.5,0.1,1.1,1.1,3.3
220,Keith Lee           ,PF   ,26.0,NJN,57.0,4.0 ,14.7,1.9 ,4.5 ,0.422,0.0,0.0,0.0  ,1.9 ,4.5 ,0.426,0.422,0.9,1.2 ,0.746,1.3,3.3,4.5 ,0.7 ,0.4,0.6,0.9,2.4,4.8
221,Jim Les             ,PG   ,25.0,UTA,82.0,0.0 ,9.5 ,0.5 ,1.6 ,0.301,0.0,0.2,0.071,0.5 ,1.5 ,0.328,0.305,0.7,0.9 ,0.781,0.3,0.8,1.1 ,2.6 ,0.3,0.1,1.1,1.1,1.7
222,Fat Lever           ,SG   ,28.0,DEN,71.0,71.0,38.7,7.9 ,17.2,0.457,0.3,0.9,0.348,7.5 ,16.3,0.463,0.466,3.8,4.8 ,0.785,2.6,6.7,9.3 ,7.9 ,2.7,0.3,2.2,2.5,19.8
223,Cliff Levingston    ,PF   ,28.0,ATL,80.0,52.0,27.3,3.8 ,7.1 ,0.528,0.0,0.1,0.2  ,3.7 ,7.0 ,0.531,0.529,1.7,2.4 ,0.696,2.4,3.8,6.2 ,0.9 ,1.2,0.9,1.3,3.4,9.2
224,Ralph Lewis         ,SF   ,25.0,CHH,42.0,0.0 ,8.0 ,1.4 ,2.9 ,0.479,0.0,0.1,0.333,1.4 ,2.8 ,0.483,0.483,0.5,0.9 ,0.487,0.8,0.6,1.5 ,0.4 ,0.3,0.1,0.6,0.7,3.2
225,Reggie Lewis        ,SF   ,23.0,BOS,81.0,57.0,32.8,7.5 ,15.3,0.486,0.0,0.3,0.136,7.4 ,15.1,0.493,0.488,3.5,4.5 ,0.787,1.4,3.2,4.7 ,2.7 ,1.5,0.9,1.8,3.2,18.5
228,Brad Lohaus         ,PF   ,24.0,TOT,77.0,25.0,15.8,2.7 ,6.3 ,0.432,0.0,0.1,0.091,2.7 ,6.2 ,0.44 ,0.433,1.1,1.3 ,0.786,1.1,2.2,3.3 ,0.9 ,0.4,0.7,1.0,2.1,6.5
231,Grant Long          ,PF   ,22.0,MIA,82.0,73.0,29.7,4.1 ,8.4 ,0.486,0.0,0.1,0.0  ,4.1 ,8.4 ,0.489,0.486,3.7,5.0 ,0.749,2.9,3.7,6.7 ,1.8 ,1.5,0.6,2.5,4.1,11.9
232,John Long           ,SG   ,32.0,TOT,68.0,1.0 ,13.5,2.2 ,5.3 ,0.409,0.1,0.3,0.4  ,2.0 ,5.0 ,0.41 ,0.421,1.0,1.1 ,0.921,0.3,0.9,1.1 ,1.2 ,0.4,0.0,0.8,1.2,5.5
235,Sidney Lowe         ,SG   ,29.0,CHH,14.0,0.0 ,17.9,0.6 ,1.8 ,0.32 ,0.0,0.1,0.0  ,0.6 ,1.6 ,0.348,0.32 ,0.5,0.8 ,0.636,0.4,2.0,2.4 ,6.6 ,1.0,0.0,0.6,2.0,1.6
236,John Lucas          ,PG   ,35.0,SEA,74.0,8.0 ,11.4,1.6 ,4.0 ,0.398,0.2,0.9,0.265,1.4 ,3.1 ,0.437,0.428,0.7,1.0 ,0.701,0.3,0.8,1.1 ,3.5 ,0.8,0.0,0.9,0.7,4.2
237,Rick Mahorn         ,PF   ,30.0,DET,72.0,61.0,24.9,2.8 ,5.5 ,0.517,0.0,0.0,0.0  ,2.8 ,5.4 ,0.519,0.517,1.6,2.2 ,0.748,2.0,4.9,6.9 ,0.8 ,0.6,0.9,1.3,2.9,7.3
238,Dan Majerle         ,SG   ,23.0,PHO,54.0,5.0 ,25.1,3.4 ,8.0 ,0.419,0.5,1.5,0.329,2.9 ,6.5 ,0.44 ,0.45 ,1.4,2.4 ,0.614,1.1,2.7,3.9 ,2.4 ,1.2,0.3,0.9,2.6,8.6
239,Jeff Malone         ,SG   ,27.0,WSB,76.0,75.0,31.8,8.9 ,18.6,0.48 ,0.0,0.3,0.053,8.9 ,18.3,0.486,0.48 ,3.9,4.5 ,0.871,0.7,1.6,2.4 ,2.9 ,0.5,0.2,2.2,2.0,21.7
240,Karl Malone*        ,PF   ,25.0,UTA,80.0,80.0,39.1,10.1,19.5,0.519,0.1,0.2,0.313,10.1,19.3,0.521,0.521,8.8,11.5,0.766,3.2,7.4,10.7,2.7 ,1.8,0.9,3.6,3.6,29.1
241,Moses Malone*       ,C    ,33.0,ATL,81.0,80.0,35.5,6.6 ,13.5,0.491,0.0,0.1,0.0  ,6.6 ,13.4,0.496,0.491,6.9,8.8 ,0.789,4.8,7.0,11.8,1.4 ,1.0,1.2,3.0,1.9,20.2
242,Danny Manning       ,PF   ,22.0,LAC,26.0,18.0,36.5,6.8 ,13.8,0.494,0.0,0.2,0.2  ,6.8 ,13.6,0.499,0.496,3.0,4.0 ,0.767,2.7,3.9,6.6 ,3.1 ,1.7,1.0,3.6,3.4,16.7
247,Vernon Maxwell      ,SG   ,23.0,SAS,79.0,36.0,26.1,4.5 ,10.5,0.432,0.4,1.6,0.248,4.1 ,8.8 ,0.466,0.451,2.3,3.1 ,0.745,0.6,1.9,2.6 ,3.8 ,1.1,0.1,2.3,1.7,11.7
248,Tim McCormick       ,C    ,26.0,HOU,81.0,0.0 ,15.5,2.1 ,4.3 ,0.481,0.0,0.0,0.0  ,2.1 ,4.3 ,0.487,0.481,1.1,1.6 ,0.674,1.1,2.1,3.2 ,0.7 ,0.2,0.3,0.8,2.4,5.2
249,Rodney McCray       ,SF   ,27.0,SAC,68.0,65.0,35.8,5.0 ,10.7,0.466,0.1,0.3,0.227,4.9 ,10.4,0.474,0.47 ,2.5,3.4 ,0.722,2.1,5.5,7.6 ,4.3 ,0.8,0.5,2.5,1.8,12.6
250,Xavier McDaniel     ,SF   ,25.0,SEA,82.0,10.0,29.1,8.3 ,16.9,0.489,0.1,0.4,0.306,8.1 ,16.5,0.494,0.493,3.8,5.2 ,0.732,2.2,3.1,5.3 ,1.6 ,1.0,0.5,2.6,2.8,20.5
252,Mike McGee          ,SG   ,29.0,NJN,80.0,49.0,25.3,5.4 ,11.5,0.473,1.2,3.2,0.365,4.3 ,8.3 ,0.515,0.524,1.0,1.8 ,0.535,0.9,1.5,2.4 ,1.5 ,1.0,0.2,1.6,2.3,13.0
253,Kevin McHale*       ,PF   ,31.0,BOS,78.0,74.0,36.9,8.5 ,15.5,0.546,0.0,0.1,0.0  ,8.5 ,15.5,0.548,0.546,5.6,6.8 ,0.818,2.9,5.3,8.2 ,2.2 ,0.3,1.2,2.5,2.9,22.5
254,Derrick McKey       ,SF   ,22.0,SEA,82.0,82.0,34.2,5.9 ,11.8,0.502,0.4,1.1,0.337,5.6 ,10.7,0.519,0.518,3.7,4.6 ,0.803,2.0,3.6,5.7 ,2.7 ,1.3,0.9,2.3,3.2,15.9
255,Nate McMillan       ,PG   ,24.0,SEA,75.0,74.0,31.2,2.7 ,6.5 ,0.41 ,0.2,0.9,0.214,2.5 ,5.5 ,0.443,0.426,1.6,2.5 ,0.63 ,1.9,3.3,5.2 ,9.3 ,2.1,0.6,2.8,3.1,7.1
257,Reggie Miller*      ,SG   ,23.0,IND,74.0,70.0,34.3,5.4 ,11.2,0.479,1.3,3.3,0.402,4.1 ,7.9 ,0.511,0.538,3.9,4.6 ,0.844,1.0,3.0,3.9 ,3.1 ,1.3,0.4,1.9,2.3,16.0
261,Paul Mokeski        ,C    ,32.0,MIL,74.0,0.0 ,9.3 ,0.8 ,2.2 ,0.36 ,0.1,0.4,0.269,0.7 ,1.9 ,0.377,0.381,0.5,0.7 ,0.784,0.9,1.7,2.5 ,0.5 ,0.4,0.3,0.5,2.1,2.2
262,Sidney Moncrief*    ,PG   ,31.0,MIL,62.0,50.0,25.7,4.2 ,8.6 ,0.491,0.4,1.2,0.342,3.8 ,7.4 ,0.514,0.514,3.3,3.8 ,0.865,0.7,2.0,2.8 ,3.0 ,1.0,0.2,1.5,1.8,12.1
263,Chris Morris        ,SF   ,23.0,NJN,76.0,48.0,27.6,5.4 ,11.9,0.457,0.8,2.3,0.366,4.6 ,9.6 ,0.479,0.493,2.4,3.3 ,0.717,2.5,2.8,5.2 ,1.6 ,1.3,0.8,2.5,3.3,14.1
265,Chris Mullin*       ,SF   ,25.0,GSW,82.0,82.0,37.7,10.1,19.9,0.509,0.3,1.2,0.23 ,9.8 ,18.7,0.527,0.516,6.0,6.7 ,0.892,1.9,4.0,5.9 ,5.1 ,2.1,0.5,3.6,2.2,26.5
266,Pete Myers          ,SG   ,25.0,TOT,33.0,0.0 ,8.2 ,0.9 ,2.2 ,0.425,0.0,0.1,0.0  ,0.9 ,2.2 ,0.437,0.425,1.0,1.5 ,0.688,0.5,0.5,1.0 ,1.5 ,0.6,0.1,0.7,1.3,2.9
269,Larry Nance         ,PF   ,29.0,CLE,73.0,72.0,34.6,6.8 ,12.6,0.539,0.0,0.1,0.0  ,6.8 ,12.5,0.541,0.539,3.7,4.6 ,0.799,2.1,5.8,8.0 ,2.2 ,0.8,2.8,1.6,2.5,17.2
270,Calvin Natt         ,SF   ,32.0,TOT,24.0,0.0 ,14.7,2.0 ,4.8 ,0.405,0.0,0.0,0.0  ,2.0 ,4.8 ,0.409,0.405,2.4,3.3 ,0.722,1.2,2.1,3.3 ,0.8 ,0.3,0.1,1.3,1.3,6.3
274,Craig Neal          ,PG   ,24.0,TOT,53.0,0.0 ,9.4 ,0.8 ,2.3 ,0.366,0.2,0.6,0.294,0.7 ,1.7 ,0.393,0.407,0.3,0.4 ,0.609,0.1,0.4,0.5 ,2.2 ,0.5,0.1,1.0,1.3,2.2
277,Ed Nealy            ,PF   ,28.0,TOT,43.0,0.0 ,6.0 ,0.3 ,0.8 ,0.361,0.0,0.0,0.0  ,0.3 ,0.8 ,0.382,0.361,0.1,0.2 ,0.444,0.5,1.3,1.8 ,0.3 ,0.2,0.0,0.2,1.0,0.7
281,Johnny Newman       ,SF   ,25.0,NYK,81.0,80.0,28.8,5.6 ,11.8,0.475,1.2,3.5,0.338,4.4 ,8.3 ,0.534,0.526,3.5,4.3 ,0.815,1.1,1.4,2.5 ,2.0 ,1.4,0.3,1.9,3.2,16.0
282,Norm Nixon          ,PG   ,33.0,LAC,53.0,30.0,24.9,2.9 ,7.0 ,0.414,0.2,0.5,0.276,2.7 ,6.4 ,0.425,0.424,0.9,1.2 ,0.738,0.2,1.2,1.5 ,6.4 ,0.9,0.0,2.2,1.3,6.8
283,Ken Norman          ,SF   ,24.0,LAC,80.0,79.0,37.8,8.0 ,15.9,0.502,0.1,0.3,0.19 ,7.9 ,15.6,0.507,0.504,2.1,3.4 ,0.63 ,3.1,5.3,8.3 ,3.5 ,1.3,0.8,2.6,2.8,18.1
284,Charles Oakley      ,PF   ,25.0,NYK,82.0,82.0,31.8,5.2 ,10.2,0.51 ,0.1,0.6,0.25 ,5.0 ,9.6 ,0.526,0.517,2.4,3.1 ,0.773,4.2,6.3,10.5,2.3 ,1.3,0.2,3.0,3.3,12.9
285,Hakeem Olajuwon*    ,C    ,26.0,HOU,82.0,82.0,36.9,9.6 ,19.0,0.508,0.0,0.1,0.0  ,9.6 ,18.9,0.511,0.508,5.5,8.0 ,0.696,4.1,9.4,13.5,1.8 ,2.6,3.4,3.4,4.0,24.8
286,José Ortiz          ,PF   ,25.0,UTA,51.0,15.0,6.4 ,1.1 ,2.5 ,0.44 ,0.0,0.0,0.0  ,1.1 ,2.4 ,0.444,0.44 ,0.6,1.0 ,0.596,0.6,0.5,1.1 ,0.2 ,0.2,0.1,0.7,0.8,2.8
288,Jim Paxson          ,PG   ,31.0,BOS,57.0,7.0 ,20.0,3.5 ,7.8 ,0.454,0.1,0.4,0.167,3.5 ,7.4 ,0.47 ,0.458,1.5,1.8 ,0.816,0.3,1.0,1.3 ,1.9 ,0.7,0.1,1.0,1.7,8.6
289,John Paxson         ,PG   ,28.0,CHI,78.0,20.0,22.3,3.2 ,6.6 ,0.48 ,0.6,1.7,0.331,2.6 ,4.9 ,0.532,0.522,0.4,0.5 ,0.861,0.2,1.0,1.2 ,3.9 ,0.7,0.1,0.9,2.1,7.3
291,Sam Perkins         ,PF   ,27.0,DAL,78.0,77.0,36.7,5.7 ,12.3,0.464,0.1,0.5,0.184,5.6 ,11.8,0.476,0.468,3.5,4.2 ,0.833,3.0,5.8,8.8 ,1.6 ,1.0,1.2,1.8,2.9,15.0
292,Tim Perry           ,C    ,23.0,PHO,62.0,15.0,9.9 ,1.7 ,3.2 ,0.537,0.0,0.1,0.25 ,1.7 ,3.2 ,0.543,0.54 ,0.6,1.0 ,0.615,1.0,1.1,2.1 ,0.3 ,0.3,0.5,0.6,0.8,4.1
293,Chuck Person        ,SF   ,24.0,IND,80.0,79.0,37.7,8.9 ,18.2,0.489,0.8,2.6,0.307,8.1 ,15.6,0.519,0.511,3.0,3.8 ,0.792,1.8,4.7,6.5 ,3.6 ,1.0,0.2,3.9,3.5,21.6
294,Jim Petersen        ,C    ,26.0,SAC,66.0,40.0,24.7,4.2 ,9.2 ,0.459,0.0,0.1,0.0  ,4.2 ,9.1 ,0.465,0.459,1.7,2.3 ,0.747,1.8,4.4,6.3 ,1.2 ,0.7,1.0,2.2,3.6,10.2
295,Ricky Pierce        ,SG   ,29.0,MIL,75.0,4.0 ,27.7,7.0 ,13.6,0.518,0.1,0.5,0.222,6.9 ,13.1,0.529,0.522,3.4,4.0 ,0.859,1.1,1.5,2.6 ,2.1 ,1.0,0.3,1.5,2.6,17.6
296,Ed Pinckney         ,PF   ,25.0,TOT,80.0,33.0,25.2,4.0 ,7.8 ,0.513,0.0,0.1,0.0  ,4.0 ,7.7 ,0.518,0.513,3.5,4.4 ,0.8  ,2.1,3.5,5.6 ,1.5 ,1.0,0.8,1.5,2.5,11.5
