   ,Player               ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
546,John Wallace         ,SF   ,22.0,NYK,68.0,6.0 ,11.6,1.8 ,3.5 ,0.517,0.0,0.1,0.5  ,1.8 ,3.4 ,0.517,0.521,1.2,1.6,0.718,0.8,1.5 ,2.3 ,0.5 ,0.3,0.4,1.1,1.5,4.8
547,Rasheed Wallace      ,PF   ,22.0,POR,62.0,56.0,30.5,6.1 ,11.0,0.558,0.1,0.5,0.273,6.0 ,10.5,0.573,0.565,2.7,4.3,0.638,2.0,4.8 ,6.8 ,1.2 ,0.8,1.0,1.8,3.2,15.1
548,Rex Walters          ,SG   ,26.0,PHI,59.0,16.0,17.6,2.5 ,5.5 ,0.455,1.0,2.5,0.385,1.5 ,3.0 ,0.514,0.543,0.8,1.1,0.79 ,0.4,1.5 ,1.8 ,1.9 ,0.5,0.1,1.0,1.3,6.8
549,Charlie Ward         ,PG   ,26.0,NYK,79.0,21.0,22.3,1.7 ,4.3 ,0.395,0.6,1.9,0.312,1.1 ,2.3 ,0.464,0.466,1.2,1.6,0.76 ,0.6,2.2 ,2.8 ,4.1 ,1.1,0.2,1.9,2.4,5.2
550,Jamie Watson         ,SF   ,24.0,TOT,23.0,6.0 ,14.8,1.3 ,3.1 ,0.431,0.2,0.5,0.333,1.2 ,2.6 ,0.45 ,0.458,0.5,0.7,0.75 ,0.8,1.3 ,2.0 ,1.4 ,1.0,0.2,1.0,1.5,3.4
553,Clarence Weatherspoon,SF   ,26.0,PHI,82.0,82.0,36.0,4.9 ,9.9 ,0.491,0.0,0.1,0.167,4.8 ,9.8 ,0.493,0.491,2.5,3.4,0.738,2.7,5.6 ,8.3 ,1.7 ,0.9,1.0,1.7,2.3,12.2
554,Chris Webber*        ,PF   ,23.0,WSB,72.0,72.0,39.0,8.4 ,16.2,0.518,0.8,2.1,0.397,7.6 ,14.1,0.535,0.543,2.5,4.3,0.565,3.3,7.0 ,10.3,4.6 ,1.7,1.9,3.2,3.6,20.1
555,Bill Wennington      ,C    ,33.0,CHI,61.0,19.0,12.8,1.9 ,3.9 ,0.498,0.0,0.0,0.0  ,1.9 ,3.9 ,0.502,0.498,0.7,0.9,0.83 ,0.8,1.4 ,2.1 ,0.7 ,0.2,0.2,0.5,2.2,4.6
557,David Wesley         ,PG   ,26.0,BOS,74.0,73.0,40.4,6.2 ,13.2,0.468,1.4,3.9,0.36 ,4.8 ,9.3 ,0.513,0.521,3.0,3.9,0.781,0.9,2.7 ,3.6 ,7.3 ,2.2,0.2,2.9,3.0,16.8
558,Doug West            ,SG   ,29.0,MIN,68.0,66.0,28.2,3.3 ,7.1 ,0.467,0.2,0.7,0.333,3.1 ,6.5 ,0.481,0.482,0.9,1.4,0.681,0.5,1.6 ,2.2 ,1.7 ,0.9,0.4,1.0,3.2,7.8
561,Donald Whiteside     ,PG   ,27.0,TOR,27.0,1.0 ,9.6 ,0.7 ,2.0 ,0.327,0.4,1.3,0.333,0.2 ,0.7 ,0.316,0.436,0.4,0.6,0.733,0.1,0.4 ,0.4 ,1.3 ,0.4,0.0,0.6,0.9,2.2
562,Chris Whitney        ,PG   ,25.0,WSB,82.0,1.0 ,13.6,1.7 ,4.0 ,0.421,0.7,2.0,0.356,1.0 ,2.0 ,0.485,0.509,1.1,1.4,0.832,0.2,1.1 ,1.3 ,2.2 ,0.6,0.0,0.8,1.2,5.2
563,Dominique Wilkins*   ,SF   ,37.0,SAS,63.0,26.0,30.9,6.3 ,15.1,0.417,1.1,3.8,0.293,5.2 ,11.3,0.458,0.453,4.5,5.6,0.803,2.7,3.7 ,6.4 ,1.9 ,0.6,0.5,2.1,1.6,18.2
564,Gerald Wilkins       ,SG   ,33.0,ORL,80.0,26.0,27.5,4.0 ,9.5 ,0.426,0.8,2.5,0.325,3.2 ,7.0 ,0.462,0.469,1.7,2.4,0.716,0.7,1.4 ,2.2 ,2.2 ,0.7,0.2,1.5,1.8,10.6
565,Aaron Williams       ,PF-C ,25.0,TOT,33.0,1.0 ,17.1,2.6 ,4.5 ,0.574,0.0,0.0,0.0  ,2.6 ,4.5 ,0.578,0.574,1.0,1.5,0.673,1.9,2.5 ,4.3 ,0.5 ,0.5,0.9,1.0,2.2,6.2
568,Buck Williams        ,PF   ,36.0,NYK,74.0,4.0 ,20.2,2.4 ,4.4 ,0.537,0.0,0.0,0.0  ,2.4 ,4.4 ,0.538,0.537,1.6,2.4,0.642,2.2,3.1 ,5.4 ,0.7 ,0.5,0.5,1.1,2.8,6.3
570,Eric Williams        ,SG   ,24.0,BOS,72.0,67.0,33.8,5.2 ,11.4,0.456,0.0,0.1,0.25 ,5.2 ,11.3,0.458,0.457,4.6,6.1,0.752,1.8,2.8 ,4.6 ,1.8 ,1.0,0.2,1.9,3.0,15.0
571,Herb Williams        ,PF   ,38.0,NYK,21.0,2.0 ,8.8 ,0.9 ,2.2 ,0.391,0.0,0.0,0.0  ,0.9 ,2.1 ,0.4  ,0.391,0.1,0.2,0.75 ,0.4,1.0 ,1.5 ,0.2 ,0.2,0.2,0.2,0.9,1.9
572,Hot Rod Williams     ,C    ,34.0,PHO,68.0,66.0,31.4,3.0 ,6.1 ,0.49 ,0.0,0.0,0.0  ,3.0 ,6.1 ,0.493,0.49 ,2.0,2.9,0.672,2.6,5.6 ,8.3 ,1.5 ,1.0,1.3,1.0,2.6,8.0
573,Jayson Williams      ,PF   ,28.0,NJN,41.0,40.0,34.9,5.4 ,13.2,0.409,0.0,0.1,0.0  ,5.4 ,13.1,0.412,0.409,2.6,4.5,0.59 ,5.9,7.6 ,13.5,1.2 ,0.6,0.9,2.0,3.9,13.4
576,Monty Williams       ,SF   ,25.0,SAS,65.0,26.0,20.7,3.6 ,7.1 ,0.509,0.0,0.0,0.0  ,3.6 ,7.1 ,0.51 ,0.509,1.8,2.9,0.645,1.5,1.7 ,3.2 ,1.4 ,0.8,0.8,1.8,2.5,9.0
577,Reggie Williams      ,SF   ,32.0,TOT,13.0,0.0 ,15.4,2.2 ,5.8 ,0.382,0.7,2.6,0.265,1.5 ,3.2 ,0.476,0.441,0.7,0.9,0.75 ,0.4,2.0 ,2.4 ,0.8 ,0.6,0.3,0.9,2.5,5.8
580,Scott Williams       ,C    ,28.0,PHI,62.0,52.0,21.2,2.6 ,5.1 ,0.509,0.0,0.0,0.0  ,2.6 ,5.1 ,0.513,0.509,0.6,0.9,0.691,2.5,3.9 ,6.4 ,0.7 ,0.7,0.7,0.8,3.3,5.8
581,Walt Williams        ,SF   ,26.0,TOR,73.0,73.0,36.3,5.7 ,13.5,0.427,2.4,6.0,0.4  ,3.3 ,7.5 ,0.448,0.516,2.5,3.3,0.765,1.4,3.6 ,5.0 ,2.7 ,1.3,0.8,2.4,3.9,16.4
582,Corliss Williamson   ,SF   ,23.0,SAC,79.0,31.0,25.2,4.7 ,9.4 ,0.498,0.0,0.0,0.0  ,4.7 ,9.4 ,0.5  ,0.498,2.2,3.2,0.689,1.8,2.4 ,4.1 ,1.6 ,0.8,0.6,2.0,3.3,11.6
583,Kevin Willis         ,PF   ,34.0,HOU,75.0,32.0,26.2,4.7 ,9.7 ,0.481,0.0,0.2,0.143,4.6 ,9.5 ,0.487,0.482,1.9,2.7,0.693,1.9,5.5 ,7.5 ,0.9 ,0.6,0.4,1.6,2.9,11.2
584,David Wingate        ,SG   ,33.0,SEA,65.0,2.0 ,14.3,1.4 ,3.3 ,0.416,0.4,1.1,0.352,1.0 ,2.2 ,0.448,0.474,0.5,0.6,0.825,0.4,0.8 ,1.1 ,1.2 ,0.7,0.1,0.6,1.7,3.6
585,Dontonio Wingfield   ,SF   ,22.0,POR,47.0,0.0 ,12.1,1.7 ,4.1 ,0.409,0.6,1.6,0.338,1.1 ,2.5 ,0.457,0.477,0.6,0.9,0.675,1.3,1.6 ,2.9 ,1.0 ,0.3,0.1,1.0,2.1,4.5
586,Joe Wolf             ,C    ,32.0,MIL,56.0,7.0 ,9.4 ,0.7 ,1.6 ,0.449,0.0,0.1,0.143,0.7 ,1.5 ,0.476,0.455,0.3,0.3,0.737,0.6,1.4 ,2.0 ,0.4 ,0.3,0.2,0.3,1.9,1.7
587,David Wood           ,PF   ,32.0,MIL,46.0,0.0 ,5.2 ,0.4 ,0.8 ,0.526,0.1,0.3,0.333,0.3 ,0.5 ,0.652,0.592,0.3,0.4,0.667,0.1,0.5 ,0.6 ,0.3 ,0.2,0.1,0.1,0.8,1.2
588,Haywoode Workman     ,PG   ,31.0,IND,4.0 ,2.0 ,20.3,2.8 ,5.0 ,0.55 ,0.0,0.8,0.0  ,2.8 ,4.3 ,0.647,0.55 ,0.0,0.3,0.0  ,1.0,0.8 ,1.8 ,2.8 ,0.8,0.0,1.3,2.5,5.5
589,Lorenzen Wright      ,C    ,21.0,LAC,77.0,51.0,25.1,3.1 ,6.4 ,0.481,0.0,0.1,0.25 ,3.1 ,6.3 ,0.483,0.482,1.1,1.9,0.587,2.7,3.4 ,6.1 ,0.6 ,0.6,0.8,1.0,2.7,7.3
590,Sharone Wright       ,C    ,24.0,TOR,60.0,28.0,16.8,2.7 ,6.7 ,0.4  ,0.0,0.0,0.0  ,2.7 ,6.7 ,0.4  ,0.4  ,1.1,2.2,0.511,1.3,1.8 ,3.1 ,0.5 ,0.3,0.8,1.6,2.4,6.5
591,George Zídek         ,C    ,23.0,TOT,52.0,2.0 ,7.2 ,0.9 ,2.3 ,0.415,0.0,0.0,0.0  ,0.9 ,2.2 ,0.422,0.415,0.9,1.1,0.789,0.7,1.0 ,1.7 ,0.3 ,0.1,0.1,0.5,1.2,2.8
595,Aleksandar Djordjevic,SG   ,29.0,POR,8.0 ,0.0 ,7.6 ,1.0 ,2.0 ,0.5  ,0.6,0.9,0.714,0.4 ,1.1 ,0.333,0.656,0.5,0.6,0.8  ,0.1,0.5 ,0.6 ,0.6 ,0.0,0.0,0.6,0.4,3.1
