   ,Player               ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG ,FGA ,FG%  ,3P ,3PA,3P%  ,2P ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
413,Mike Miller          ,SG   ,30.0,MIA,41.0,2.0 ,20.4,2.0,4.9 ,0.401,1.0,2.9,0.364,0.9,2.0 ,0.452,0.507,0.6,0.8 ,0.676,0.9,3.6 ,4.5 ,1.2 ,0.5,0.0,1.0,2.1,5.6
414,Patty Mills          ,PG   ,22.0,POR,64.0,0.0 ,12.2,2.1,5.1 ,0.412,0.7,2.1,0.353,1.4,3.0 ,0.451,0.483,0.6,0.7 ,0.766,0.3,0.5 ,0.8 ,1.7 ,0.4,0.0,1.0,1.0,5.5
415,Paul Millsap         ,PF   ,25.0,UTA,76.0,76.0,34.3,6.9,13.0,0.531,0.1,0.3,0.391,6.8,12.7,0.535,0.536,3.4,4.4 ,0.757,2.2,5.5 ,7.6 ,2.5 ,1.4,0.9,1.9,3.6,17.3
417,Nazr Mohammed        ,C    ,33.0,TOT,75.0,37.0,17.1,3.1,6.0 ,0.522,0.0,0.0,0.0  ,3.1,6.0 ,0.523,0.522,0.9,1.5 ,0.598,1.9,3.0 ,4.9 ,0.3 ,0.4,0.7,0.9,2.5,7.1
420,Greg Monroe          ,C    ,20.0,DET,80.0,48.0,27.8,3.8,6.9 ,0.551,0.0,0.0,0.0  ,3.8,6.9 ,0.552,0.551,1.8,2.9 ,0.622,3.1,4.4 ,7.5 ,1.3 ,1.2,0.6,1.0,2.5,9.4
421,Jamario Moon         ,SF   ,30.0,TOT,59.0,20.0,17.7,1.7,4.2 ,0.407,0.6,2.1,0.309,1.1,2.1 ,0.504,0.484,0.3,0.3 ,0.882,0.4,2.4 ,2.8 ,0.9 ,0.5,0.6,0.4,1.1,4.3
425,Anthony Morrow       ,SG   ,25.0,NJN,58.0,47.0,32.0,4.8,10.7,0.45 ,1.9,4.5,0.423,2.9,6.2 ,0.469,0.539,1.7,1.8 ,0.897,0.6,2.3 ,3.0 ,1.2 ,0.3,0.1,0.9,2.3,13.2
430,Troy Murphy          ,PF   ,30.0,TOT,35.0,4.0 ,13.3,1.2,3.3 ,0.368,0.1,0.9,0.152,1.1,2.3 ,0.457,0.39 ,0.6,0.9 ,0.667,0.6,2.6 ,3.2 ,0.7 ,0.4,0.1,0.6,1.3,3.1
434,Eduardo Nájera       ,PF   ,34.0,CHA,31.0,0.0 ,12.0,0.8,2.3 ,0.361,0.4,1.1,0.324,0.5,1.2 ,0.395,0.438,0.2,0.4 ,0.545,0.5,1.0 ,1.4 ,0.6 ,0.4,0.2,0.4,1.7,2.2
435,Steve Nash*          ,PG   ,36.0,PHO,75.0,75.0,33.3,5.3,10.8,0.492,1.1,2.7,0.395,4.2,8.1 ,0.525,0.542,3.0,3.3 ,0.912,0.5,2.9 ,3.5 ,11.4,0.6,0.1,3.5,1.2,14.7
436,Gary Neal            ,SG   ,26.0,SAS,80.0,1.0 ,21.1,3.6,7.9 ,0.451,1.6,3.9,0.419,2.0,4.1 ,0.481,0.553,1.1,1.3 ,0.808,0.3,2.2 ,2.5 ,1.2 ,0.3,0.1,1.0,1.9,9.8
437,Jameer Nelson        ,PG   ,28.0,ORL,76.0,76.0,30.5,4.9,11.0,0.446,1.6,3.9,0.401,3.4,7.1 ,0.471,0.517,1.7,2.1 ,0.802,0.5,2.5 ,3.0 ,6.0 ,1.0,0.0,2.6,2.8,13.1
438,Joakim Noah          ,C    ,25.0,CHI,48.0,48.0,32.8,4.4,8.4 ,0.525,0.0,0.0,0.0  ,4.4,8.4 ,0.526,0.525,2.9,3.9 ,0.739,3.8,6.6 ,10.4,2.2 ,1.0,1.5,1.9,3.3,11.7
439,Andrés Nocioni       ,SF   ,31.0,PHI,54.0,17.0,17.2,2.2,5.1 ,0.426,0.8,2.2,0.356,1.4,2.9 ,0.478,0.502,0.9,1.1 ,0.803,0.4,2.8 ,3.1 ,0.8 ,0.3,0.3,0.9,1.9,6.1
440,Steve Novak          ,SF   ,27.0,TOT,30.0,0.0 ,7.2 ,1.2,2.2 ,0.522,0.9,1.5,0.565,0.3,0.7 ,0.429,0.716,0.3,0.3 ,1.0  ,0.1,0.8 ,0.9 ,0.1 ,0.0,0.2,0.1,0.5,3.5
443,Dirk Nowitzki        ,PF   ,32.0,DAL,73.0,73.0,34.3,8.4,16.2,0.517,0.9,2.3,0.393,7.5,13.8,0.538,0.545,5.4,6.1 ,0.892,0.7,6.3 ,7.0 ,2.6 ,0.5,0.6,1.9,2.4,23.0
444,Jermaine O'Neal      ,C    ,32.0,BOS,24.0,10.0,18.0,2.1,4.5 ,0.459,0.0,0.0,0.0  ,2.1,4.5 ,0.463,0.459,1.2,1.8 ,0.674,1.0,2.6 ,3.7 ,0.5 ,0.1,1.3,1.1,2.7,5.4
447,Lamar Odom           ,PF   ,31.0,LAL,82.0,35.0,32.2,5.8,10.9,0.53 ,0.8,2.2,0.382,4.9,8.7 ,0.566,0.568,2.0,3.0 ,0.675,2.1,6.5 ,8.7 ,3.0 ,0.6,0.7,1.7,2.4,14.4
448,Emeka Okafor         ,C    ,28.0,NOH,72.0,72.0,31.8,4.2,7.3 ,0.573,0.0,0.0,0.0  ,4.2,7.3 ,0.574,0.573,2.0,3.6 ,0.562,3.2,6.3 ,9.5 ,0.6 ,0.6,1.8,1.7,3.2,10.3
449,Mehmet Okur          ,C    ,31.0,UTA,13.0,0.0 ,12.9,1.7,4.8 ,0.355,0.4,1.2,0.313,1.3,3.5 ,0.37 ,0.395,1.2,1.5 ,0.75 ,0.7,1.6 ,2.3 ,1.5 ,0.3,0.3,0.5,1.4,4.9
450,Travis Outlaw        ,SF   ,26.0,NJN,82.0,55.0,28.8,3.3,8.9 ,0.375,0.9,3.1,0.302,2.4,5.8 ,0.413,0.427,1.6,2.1 ,0.772,0.7,3.3 ,4.0 ,1.0 ,0.4,0.4,0.9,1.8,9.2
452,Larry Owens          ,SF   ,28.0,TOT,12.0,0.0 ,11.9,1.3,2.7 ,0.469,0.5,1.1,0.462,0.8,1.6 ,0.474,0.563,0.3,0.8 ,0.444,0.1,1.2 ,1.3 ,0.7 ,0.8,0.4,0.4,1.5,3.3
456,Anthony Parker       ,SF   ,35.0,CLE,72.0,65.0,29.0,3.1,7.7 ,0.399,1.2,3.2,0.379,1.9,4.5 ,0.412,0.476,1.0,1.3 ,0.779,0.5,2.6 ,3.0 ,3.0 ,0.9,0.1,1.1,1.5,8.3
457,Tony Parker          ,PG   ,28.0,SAS,78.0,78.0,32.4,7.1,13.7,0.519,0.3,0.9,0.357,6.8,12.8,0.531,0.531,3.0,3.9 ,0.769,0.4,2.7 ,3.1 ,6.6 ,1.2,0.0,2.6,1.7,17.5
458,Patrick Patterson    ,PF   ,21.0,HOU,52.0,6.0 ,16.7,2.9,5.1 ,0.558,0.0,0.0,0.0  ,2.9,5.1 ,0.562,0.558,0.6,0.8 ,0.714,1.7,2.2 ,3.8 ,0.8 ,0.3,0.7,0.6,1.5,6.3
459,Chris Paul           ,PG   ,25.0,NOH,80.0,80.0,36.0,5.4,11.6,0.463,0.9,2.3,0.388,4.5,9.3 ,0.482,0.502,4.2,4.8 ,0.878,0.5,3.6 ,4.1 ,9.8 ,2.4,0.1,2.2,2.5,15.9
460,Sasha Pavlović       ,SF-SG,27.0,TOT,31.0,7.0 ,11.7,0.9,2.3 ,0.403,0.4,1.0,0.387,0.5,1.3 ,0.415,0.486,0.2,0.3 ,0.6  ,0.0,1.0 ,1.0 ,0.5 ,0.3,0.2,0.4,1.1,2.5
469,Johan Petro          ,C    ,25.0,NJN,77.0,1.0 ,11.6,1.7,3.8 ,0.445,0.0,0.1,0.0  ,1.7,3.7 ,0.451,0.445,0.2,0.4 ,0.536,0.8,1.9 ,2.8 ,0.6 ,0.4,0.4,0.6,2.3,3.5
470,Paul Pierce*         ,SF   ,33.0,BOS,80.0,80.0,34.7,6.3,12.8,0.497,1.4,3.7,0.374,5.0,9.1 ,0.547,0.551,4.8,5.6 ,0.86 ,0.4,5.0 ,5.4 ,3.3 ,1.0,0.6,2.1,2.9,18.9
471,Mickaël Piétrus      ,SG-SF,28.0,TOT,57.0,4.0 ,19.4,2.5,6.4 ,0.392,1.5,4.1,0.36 ,1.0,2.3 ,0.45 ,0.508,0.7,1.0 ,0.684,0.3,1.9 ,2.2 ,0.6 ,0.5,0.4,0.7,1.8,7.2
475,Quincy Pondexter     ,SF   ,22.0,NOH,66.0,6.0 ,11.1,1.1,2.7 ,0.406,0.3,0.8,0.36 ,0.8,2.0 ,0.423,0.456,0.4,0.5 ,0.706,0.3,1.0 ,1.3 ,0.4 ,0.3,0.2,0.2,1.0,2.8
476,James Posey          ,SF   ,34.0,IND,49.0,0.0 ,17.1,1.7,4.9 ,0.336,1.4,4.3,0.316,0.3,0.6 ,0.483,0.475,0.2,0.3 ,0.733,0.2,2.8 ,3.0 ,0.7 ,0.5,0.1,0.5,2.1,4.9
477,Leon Powe            ,C-PF ,27.0,TOT,30.0,3.0 ,10.9,2.0,4.0 ,0.496,0.0,0.1,0.0  ,2.0,3.9 ,0.504,0.496,1.3,2.4 ,0.556,0.8,1.3 ,2.1 ,0.2 ,0.3,0.1,0.4,1.5,5.3
480,Josh Powell          ,PF   ,28.0,ATL,54.0,0.0 ,12.1,1.7,3.9 ,0.452,0.0,0.0,0.0  ,1.7,3.8 ,0.454,0.452,0.7,0.8 ,0.8  ,0.9,1.6 ,2.5 ,0.4 ,0.1,0.1,1.0,1.4,4.1
481,A.J. Price           ,PG   ,24.0,IND,50.0,0.0 ,15.9,2.3,6.4 ,0.356,0.8,3.0,0.275,1.5,3.4 ,0.427,0.42 ,1.1,1.6 ,0.667,0.3,1.1 ,1.4 ,2.2 ,0.6,0.0,1.1,1.2,6.5
482,Ronnie Price         ,SG   ,27.0,UTA,59.0,0.0 ,12.2,1.3,3.6 ,0.352,0.3,1.2,0.29 ,0.9,2.4 ,0.383,0.4  ,0.5,0.7 ,0.744,0.4,0.7 ,1.0 ,0.9 ,0.7,0.1,0.9,1.8,3.3
484,Tayshaun Prince      ,SF   ,30.0,DET,78.0,78.0,32.8,6.1,12.8,0.473,0.4,1.3,0.347,5.6,11.6,0.486,0.49 ,1.5,2.2 ,0.702,1.0,3.2 ,4.2 ,2.8 ,0.4,0.5,1.1,1.2,14.1
488,Chris Quinn          ,PG   ,27.0,SAS,41.0,0.0 ,7.1 ,0.8,2.2 ,0.363,0.3,0.9,0.297,0.5,1.3 ,0.407,0.423,0.1,0.2 ,0.5  ,0.1,0.5 ,0.6 ,1.0 ,0.1,0.0,0.3,0.7,2.0
489,Vladimir Radmanović  ,PF   ,30.0,GSW,74.0,6.0 ,15.8,1.9,4.3 ,0.431,0.9,2.3,0.405,0.9,2.0 ,0.462,0.541,0.4,0.5 ,0.882,0.9,2.0 ,2.9 ,1.1 ,0.6,0.6,0.8,2.1,5.1
490,Anthony Randolph     ,C-PF ,21.0,TOT,40.0,3.0 ,14.8,3.1,6.6 ,0.466,0.0,0.1,0.25 ,3.1,6.5 ,0.469,0.468,1.5,2.2 ,0.674,1.1,2.9 ,4.0 ,0.8 ,0.6,0.6,1.3,1.6,7.6
493,Zach Randolph        ,PF   ,29.0,MEM,75.0,74.0,36.3,8.0,15.8,0.503,0.1,0.6,0.186,7.9,15.3,0.515,0.507,4.0,5.3 ,0.758,4.3,7.8 ,12.2,2.2 ,0.8,0.3,2.0,2.3,20.1
495,Andy Rautins         ,SG   ,24.0,NYK,5.0 ,0.0 ,4.8 ,0.6,1.4 ,0.429,0.2,0.8,0.25 ,0.4,0.6 ,0.667,0.5  ,0.2,0.4 ,0.5  ,0.0,0.2 ,0.2 ,0.6 ,0.2,0.0,1.4,0.0,1.6
496,Michael Redd         ,SG   ,31.0,MIL,10.0,0.0 ,13.4,1.8,4.5 ,0.4  ,0.4,1.7,0.235,1.4,2.8 ,0.5  ,0.444,0.4,0.4 ,1.0  ,0.0,0.8 ,0.8 ,1.2 ,0.2,0.1,0.4,0.4,4.4
497,J.J. Redick          ,SG   ,26.0,ORL,59.0,5.0 ,25.6,3.3,7.6 ,0.441,1.5,3.7,0.397,1.9,3.9 ,0.482,0.538,1.9,2.2 ,0.875,0.1,1.8 ,1.9 ,1.7 ,0.5,0.1,0.9,1.4,10.1
498,Jason Richardson     ,SG   ,30.0,TOT,80.0,80.0,33.9,5.9,13.2,0.447,2.4,6.0,0.395,3.5,7.2 ,0.49 ,0.536,1.5,2.0 ,0.73 ,0.8,3.3 ,4.1 ,1.8 ,1.2,0.2,1.2,2.0,15.6
501,Quentin Richardson   ,SF   ,30.0,ORL,57.0,19.0,16.8,1.5,4.5 ,0.341,0.7,2.6,0.288,0.8,1.9 ,0.413,0.424,0.6,0.8 ,0.75 ,0.7,2.4 ,3.1 ,0.7 ,0.4,0.1,0.6,1.3,4.4
502,Luke Ridnour         ,PG   ,29.0,MIN,71.0,66.0,30.4,4.5,9.6 ,0.468,1.1,2.6,0.44 ,3.4,7.0 ,0.479,0.528,1.7,1.9 ,0.883,0.5,2.3 ,2.8 ,5.4 ,1.3,0.1,2.2,2.1,11.8
503,Nate Robinson        ,PG   ,26.0,TOT,59.0,11.0,17.2,2.5,6.4 ,0.399,1.1,3.4,0.325,1.4,3.0 ,0.483,0.485,0.6,0.7 ,0.818,0.3,1.3 ,1.5 ,1.9 ,0.5,0.1,1.2,1.9,6.8
506,Rajon Rondo          ,PG   ,24.0,BOS,68.0,68.0,37.2,4.7,9.9 ,0.475,0.1,0.6,0.233,4.5,9.2 ,0.491,0.482,1.1,1.9 ,0.568,1.3,3.1 ,4.4 ,11.2,2.3,0.2,3.4,1.8,10.6
507,Derrick Rose         ,PG   ,22.0,CHI,81.0,81.0,37.4,8.8,19.7,0.445,1.6,4.8,0.332,7.2,15.0,0.481,0.485,5.9,6.9 ,0.858,1.0,3.1 ,4.1 ,7.7 ,1.0,0.6,3.4,1.7,25.0
508,Quinton Ross         ,SF   ,29.0,NJN,36.0,4.0 ,9.8 ,0.7,1.6 ,0.441,0.0,0.1,0.0  ,0.7,1.6 ,0.464,0.441,0.1,0.4 ,0.357,0.3,0.6 ,0.8 ,0.3 ,0.1,0.2,0.2,1.1,1.6
509,Brandon Roy          ,SG   ,26.0,POR,47.0,23.0,27.9,4.4,11.1,0.4  ,0.8,2.4,0.333,3.6,8.7 ,0.418,0.436,2.5,2.9 ,0.848,0.6,2.0 ,2.6 ,2.7 ,0.8,0.3,1.2,1.6,12.2
510,Brandon Rush         ,SG   ,25.0,IND,67.0,21.0,26.2,3.2,7.7 ,0.421,1.4,3.3,0.417,1.9,4.4 ,0.425,0.512,1.2,1.6 ,0.755,0.5,2.7 ,3.2 ,0.9 ,0.6,0.5,1.0,1.6,9.1
511,John Salmons         ,SG   ,31.0,MIL,73.0,70.0,35.0,5.1,12.3,0.415,1.1,3.0,0.379,4.0,9.3 ,0.427,0.462,2.7,3.3 ,0.813,0.4,3.3 ,3.6 ,3.5 ,1.0,0.4,1.9,2.2,14.0
513,Samardo Samuels      ,PF   ,22.0,CLE,37.0,10.0,18.9,3.0,6.5 ,0.456,0.0,0.1,0.0  ,3.0,6.4 ,0.462,0.456,1.8,3.0 ,0.618,2.0,2.2 ,4.3 ,0.5 ,0.4,0.5,1.4,2.4,7.8
516,Luis Scola           ,PF   ,30.0,HOU,74.0,74.0,32.6,7.7,15.3,0.504,0.0,0.0,0.0  ,7.7,15.2,0.505,0.504,2.9,3.9 ,0.738,2.0,6.2 ,8.2 ,2.5 ,0.6,0.6,2.0,3.1,18.3
517,Thabo Sefolosha      ,SG   ,26.0,OKC,79.0,79.0,25.9,2.0,4.2 ,0.471,0.4,1.3,0.275,1.6,2.9 ,0.558,0.514,0.7,1.0 ,0.747,0.8,3.6 ,4.4 ,1.4 ,1.2,0.5,0.7,2.2,5.1
519,Ramon Sessions       ,PG   ,24.0,CLE,81.0,38.0,26.3,4.5,9.6 ,0.466,0.0,0.2,0.2  ,4.4,9.4 ,0.472,0.468,4.3,5.2 ,0.823,0.6,2.6 ,3.1 ,5.2 ,0.7,0.1,2.2,1.1,13.3
520,Mustafa Shakur       ,PG   ,26.0,WAS,22.0,0.0 ,7.2 ,1.0,2.7 ,0.356,0.0,0.5,0.1  ,0.9,2.2 ,0.408,0.364,0.4,0.7 ,0.533,0.3,0.7 ,1.0 ,1.1 ,0.2,0.1,0.8,0.7,2.3
524,Craig Smith          ,PF   ,27.0,LAC,48.0,0.0 ,12.2,2.2,3.9 ,0.553,0.0,0.1,0.0  ,2.2,3.8 ,0.568,0.553,1.0,1.4 ,0.735,0.9,1.5 ,2.4 ,0.6 ,0.3,0.1,0.7,1.8,5.4
525,Ish Smith            ,PG   ,22.0,TOT,43.0,3.0 ,10.3,1.0,2.7 ,0.374,0.1,0.2,0.3  ,0.9,2.4 ,0.381,0.387,0.3,0.5 ,0.571,0.2,0.9 ,1.1 ,1.8 ,0.4,0.0,0.8,0.9,2.3
528,J.R. Smith           ,SF   ,25.0,DEN,79.0,6.0 ,24.9,4.3,9.9 ,0.435,1.6,4.0,0.39 ,2.7,5.9 ,0.466,0.514,2.1,2.8 ,0.738,0.6,3.5 ,4.1 ,2.2 ,1.2,0.2,1.3,2.2,12.3
529,Jason Smith          ,C    ,24.0,NOH,77.0,6.0 ,14.3,1.8,4.0 ,0.443,0.0,0.0,0.0  ,1.8,4.0 ,0.446,0.443,0.8,0.9 ,0.843,1.2,2.0 ,3.1 ,0.5 ,0.3,0.4,0.7,1.9,4.3
533,Josh Smith           ,PF   ,25.0,ATL,77.0,77.0,34.4,6.5,13.5,0.477,0.7,2.0,0.331,5.8,11.5,0.503,0.502,3.0,4.1 ,0.725,1.7,6.8 ,8.5 ,3.3 ,1.3,1.6,2.6,2.8,16.5
535,Marreese Speights    ,C    ,23.0,PHI,64.0,1.0 ,11.5,2.3,4.5 ,0.495,0.0,0.1,0.25 ,2.2,4.5 ,0.498,0.497,0.9,1.1 ,0.753,1.0,2.3 ,3.3 ,0.5 ,0.1,0.3,0.6,1.9,5.4
536,Tiago Splitter       ,C    ,26.0,SAS,60.0,6.0 ,12.3,1.7,3.2 ,0.529,0.0,0.0,0.0  ,1.7,3.2 ,0.532,0.529,1.3,2.3 ,0.543,1.2,2.2 ,3.4 ,0.4 ,0.5,0.3,0.5,1.5,4.6
538,Jerry Stackhouse     ,SG   ,36.0,MIA,7.0 ,1.0 ,7.1 ,0.4,1.7 ,0.25 ,0.1,0.6,0.25 ,0.3,1.1 ,0.25 ,0.292,0.7,1.0 ,0.714,0.1,0.9 ,1.0 ,0.4 ,0.0,0.3,0.3,0.4,1.7
539,Lance Stephenson     ,SG   ,20.0,IND,12.0,0.0 ,9.6 ,1.1,3.3 ,0.333,0.0,0.4,0.0  ,1.1,2.8 ,0.382,0.333,0.9,1.2 ,0.786,0.1,1.4 ,1.5 ,1.8 ,0.3,0.0,1.3,1.2,3.1
540,DeShawn Stevenson    ,SG   ,29.0,DAL,72.0,54.0,16.1,1.8,4.6 ,0.388,1.3,3.5,0.378,0.5,1.1 ,0.42 ,0.53 ,0.5,0.6 ,0.767,0.3,1.2 ,1.5 ,1.1 ,0.3,0.1,0.6,1.0,5.3
541,Peja Stojaković      ,SF   ,33.0,TOT,33.0,13.0,18.7,3.0,6.9 ,0.441,1.7,4.1,0.419,1.3,2.8 ,0.473,0.566,0.7,0.8 ,0.92 ,0.4,1.8 ,2.3 ,0.9 ,0.4,0.1,0.5,0.7,8.5
545,Amar'e Stoudemire    ,C    ,28.0,NYK,78.0,78.0,36.8,9.5,19.0,0.502,0.1,0.3,0.435,9.4,18.7,0.503,0.505,6.1,7.7 ,0.792,2.5,5.6 ,8.2 ,2.6 ,0.9,1.9,3.2,3.5,25.3
546,Rodney Stuckey       ,PG   ,24.0,DET,70.0,54.0,31.2,5.2,11.8,0.439,0.4,1.3,0.289,4.8,10.5,0.457,0.455,4.7,5.4 ,0.866,1.0,2.1 ,3.1 ,5.2 ,1.1,0.1,2.2,2.5,15.5
547,DaJuan Summers       ,SF   ,23.0,DET,22.0,1.0 ,9.0 ,1.3,3.1 ,0.406,0.4,1.0,0.429,0.9,2.2 ,0.396,0.471,0.4,0.9 ,0.45 ,0.1,0.5 ,0.5 ,0.1 ,0.1,0.0,0.6,1.0,3.4
548,Pape Sy              ,SF   ,22.0,ATL,3.0 ,0.0 ,7.0 ,0.7,2.0 ,0.333,0.0,0.3,0.0  ,0.7,1.7 ,0.4  ,0.333,1.0,1.0 ,1.0  ,0.7,0.3 ,1.0 ,0.7 ,0.3,0.0,1.0,0.3,2.3
549,Jermaine Taylor      ,SG   ,24.0,TOT,34.0,8.0 ,14.2,2.8,5.8 ,0.48 ,0.4,1.3,0.311,2.4,4.4 ,0.53 ,0.515,0.6,0.8 ,0.75 ,0.8,1.1 ,1.8 ,0.9 ,0.4,0.1,1.4,1.1,6.6
552,Jeff Teague          ,PG   ,22.0,ATL,70.0,7.0 ,13.8,1.9,4.3 ,0.438,0.3,0.7,0.375,1.6,3.7 ,0.449,0.467,1.1,1.4 ,0.794,0.2,1.3 ,1.5 ,2.0 ,0.6,0.4,0.9,1.2,5.2
553,Sebastian Telfair    ,PG   ,25.0,MIN,37.0,8.0 ,19.2,2.6,6.5 ,0.402,0.8,2.1,0.359,1.9,4.4 ,0.423,0.461,1.2,1.6 ,0.733,0.5,1.0 ,1.5 ,3.0 ,0.7,0.1,1.7,1.7,7.2
554,Garrett Temple       ,PG-SG,24.0,TOT,24.0,0.0 ,9.6 ,0.8,2.8 ,0.294,0.4,1.5,0.27 ,0.4,1.3 ,0.323,0.368,0.3,0.7 ,0.412,0.0,0.9 ,1.0 ,1.3 ,0.5,0.3,1.0,1.0,2.4
558,Jason Terry          ,SG   ,33.0,DAL,82.0,10.0,31.3,6.0,13.3,0.451,1.5,4.3,0.362,4.5,9.0 ,0.493,0.509,2.2,2.6 ,0.85 ,0.3,1.6 ,1.9 ,4.1 ,1.1,0.2,2.0,1.7,15.8
563,Kurt Thomas          ,PF   ,38.0,CHI,52.0,37.0,22.7,1.8,3.6 ,0.511,0.0,0.0,1.0  ,1.8,3.6 ,0.508,0.513,0.4,0.6 ,0.625,1.4,4.3 ,5.8 ,1.2 ,0.6,0.8,0.8,3.2,4.1
564,Tyrus Thomas         ,C    ,24.0,CHA,41.0,2.0 ,21.0,3.8,8.1 ,0.471,0.0,0.1,0.0  ,3.8,8.0 ,0.476,0.471,2.6,3.3 ,0.787,1.6,3.9 ,5.5 ,0.7 ,0.7,1.6,1.6,2.8,10.2
565,Jason Thompson       ,PF   ,24.0,SAC,75.0,39.0,23.3,3.6,7.1 ,0.507,0.0,0.0,0.0  ,3.6,7.1 ,0.51 ,0.507,1.6,2.7 ,0.605,1.9,4.1 ,6.1 ,1.2 ,0.4,0.6,1.3,2.8,8.8
566,Al Thornton          ,SF-PF,27.0,TOT,71.0,23.0,19.5,2.9,6.1 ,0.476,0.1,0.4,0.154,2.8,5.7 ,0.496,0.48 ,1.5,2.0 ,0.775,0.8,2.2 ,3.0 ,0.9 ,0.5,0.2,0.9,2.0,7.4
569,Marcus Thornton      ,SG   ,23.0,TOT,73.0,23.0,24.3,4.8,11.1,0.434,1.2,3.3,0.367,3.6,7.8 ,0.462,0.488,2.0,2.5 ,0.788,0.8,2.7 ,3.5 ,1.8 ,0.9,0.1,1.3,1.5,12.8
573,Anthony Tolliver     ,SF   ,25.0,MIN,65.0,4.0 ,21.0,2.2,4.8 ,0.45 ,0.7,1.8,0.409,1.4,3.0 ,0.475,0.526,1.6,2.0 ,0.802,1.4,3.1 ,4.5 ,1.3 ,0.4,0.4,0.8,2.2,6.7
575,Hedo Türkoğlu        ,SF-PF,31.0,TOT,81.0,72.0,31.4,4.0,8.9 ,0.446,1.6,3.8,0.41 ,2.4,5.1 ,0.473,0.534,1.3,1.9 ,0.679,0.6,3.8 ,4.4 ,4.2 ,0.9,0.4,1.6,3.0,10.8
578,Evan Turner          ,SG   ,22.0,PHI,78.0,14.0,23.0,2.9,6.8 ,0.425,0.2,0.6,0.318,2.7,6.2 ,0.435,0.439,1.3,1.6 ,0.808,0.5,3.4 ,3.9 ,2.0 ,0.6,0.2,1.0,1.8,7.2
580,Ime Udoka            ,SF   ,33.0,SAS,20.0,0.0 ,6.5 ,0.3,1.1 ,0.238,0.0,0.4,0.0  ,0.3,0.7 ,0.385,0.238,0.2,0.4 ,0.5  ,0.3,0.7 ,1.0 ,0.7 ,0.4,0.1,0.3,0.7,0.7
581,Beno Udrih           ,PG   ,28.0,SAC,79.0,64.0,34.6,5.2,10.4,0.5  ,0.8,2.3,0.357,4.4,8.1 ,0.54 ,0.539,2.5,2.9 ,0.864,0.5,2.8 ,3.4 ,4.9 ,1.2,0.1,1.8,2.3,13.7
582,Ben Uzoh             ,PG   ,22.0,NJN,42.0,0.0 ,10.4,1.5,3.4 ,0.424,0.1,0.2,0.375,1.4,3.2 ,0.426,0.434,0.8,1.3 ,0.589,0.7,0.7 ,1.5 ,1.6 ,0.3,0.2,0.6,0.7,3.8
583,Anderson Varejão     ,C    ,28.0,CLE,31.0,31.0,32.1,3.7,7.0 ,0.528,0.0,0.1,0.0  ,3.7,6.9 ,0.533,0.528,1.7,2.6 ,0.667,3.2,6.5 ,9.7 ,1.5 ,0.9,1.2,1.3,2.8,9.1
584,Greivis Vásquez      ,PG   ,24.0,MEM,70.0,1.0 ,12.3,1.4,3.3 ,0.408,0.4,1.2,0.291,1.0,2.1 ,0.476,0.461,0.5,0.6 ,0.773,0.2,0.9 ,1.0 ,2.2 ,0.3,0.1,1.0,1.2,3.6
585,Charlie Villanueva   ,PF   ,26.0,DET,76.0,11.0,21.9,4.1,9.3 ,0.442,1.6,4.3,0.387,2.5,5.1 ,0.488,0.53 ,1.2,1.5 ,0.767,0.7,3.2 ,3.9 ,0.6 ,0.6,0.6,0.9,2.3,11.1
586,Sasha Vujačić        ,SG   ,26.0,TOT,67.0,17.0,24.6,3.6,8.9 ,0.402,1.4,3.9,0.37 ,2.1,5.0 ,0.426,0.483,1.2,1.4 ,0.844,0.4,2.3 ,2.8 ,2.0 ,0.8,0.1,1.0,2.0,9.8
589,Dwyane Wade          ,SG   ,29.0,MIA,76.0,76.0,37.1,9.1,18.2,0.5  ,0.8,2.7,0.306,8.3,15.5,0.534,0.523,6.5,8.6 ,0.758,1.6,4.8 ,6.4 ,4.6 ,1.5,1.1,3.1,2.6,25.5
590,Von Wafer            ,SG   ,25.0,BOS,58.0,2.0 ,9.5 ,1.2,2.7 ,0.421,0.3,1.2,0.269,0.8,1.6 ,0.533,0.478,0.6,0.7 ,0.842,0.1,0.7 ,0.8 ,0.6 ,0.3,0.1,0.3,0.7,3.2
591,Henry Walker         ,SG   ,23.0,NYK,61.0,1.0 ,12.9,1.7,3.9 ,0.441,1.0,2.5,0.386,0.7,1.4 ,0.542,0.566,0.5,0.7 ,0.705,0.3,1.7 ,2.0 ,0.6 ,0.3,0.1,0.6,1.3,4.9
592,John Wall            ,PG   ,20.0,WAS,69.0,64.0,37.8,5.8,14.1,0.409,0.5,1.7,0.296,5.3,12.4,0.425,0.427,4.4,5.7 ,0.766,0.5,4.1 ,4.6 ,8.3 ,1.8,0.5,3.8,2.5,16.4
593,Ben Wallace*         ,C    ,36.0,DET,54.0,49.0,22.9,1.2,2.8 ,0.45 ,0.0,0.0,0.5  ,1.2,2.7 ,0.449,0.453,0.4,1.1 ,0.333,2.4,4.1 ,6.5 ,1.3 ,1.0,1.0,0.8,1.5,2.9
