   ,Player              ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB,TRB ,AST ,STL,BLK,TOV,PF ,PTS
71 ,Terry Cummings      ,PF   ,26.0,MIL,76.0,76.0,34.6,8.9 ,18.3,0.485,0.0,0.0,0.333,8.9 ,18.3,0.485,0.485,3.6,5.3 ,0.665,2.4,4.9,7.3 ,2.4 ,1.0,0.6,2.2,3.6,21.3
72 ,Earl Cureton        ,PF   ,30.0,LAC,69.0,11.0,16.3,1.9 ,4.5 ,0.429,0.0,0.0,0.0  ,1.9 ,4.4 ,0.433,0.429,0.5,0.9 ,0.524,1.4,2.5,3.9 ,0.9 ,0.5,0.5,0.8,2.0,4.3
73 ,Dell Curry          ,SG   ,23.0,CLE,79.0,8.0 ,19.0,4.3 ,9.4 ,0.458,0.4,1.0,0.346,3.9 ,8.4 ,0.472,0.477,1.0,1.3 ,0.782,0.5,1.6,2.1 ,1.9 ,1.2,0.3,1.4,1.6,10.0
75 ,Quintin Dailey      ,SG   ,27.0,LAC,67.0,7.0 ,19.1,4.9 ,11.3,0.434,0.0,0.2,0.167,4.9 ,11.1,0.439,0.436,3.6,4.7 ,0.776,0.9,1.4,2.3 ,1.6 ,1.0,0.1,1.8,1.9,13.4
76 ,Adrian Dantley*     ,SF   ,32.0,DET,69.0,50.0,31.1,6.4 ,12.5,0.514,0.0,0.0,0.0  ,6.4 ,12.5,0.516,0.514,7.1,8.3 ,0.86 ,1.2,2.1,3.3 ,2.5 ,0.6,0.1,2.0,2.1,20.0
77 ,Brad Daugherty      ,C    ,22.0,CLE,79.0,78.0,37.4,7.0 ,13.7,0.51 ,0.0,0.0,0.0  ,7.0 ,13.7,0.511,0.51 ,4.8,6.7 ,0.716,1.9,6.5,8.4 ,4.2 ,0.6,0.7,3.4,3.0,18.7
78 ,Brad Davis          ,PG   ,32.0,DAL,75.0,12.0,19.7,2.8 ,5.5 ,0.501,0.4,1.0,0.405,2.4 ,4.5 ,0.522,0.537,1.2,1.4 ,0.843,0.2,1.1,1.4 ,4.0 ,0.7,0.2,1.2,2.0,7.2
79 ,Charles Davis       ,SF   ,29.0,TOT,21.0,0.0 ,10.8,2.3 ,5.5 ,0.417,0.0,0.8,0.059,2.2 ,4.7 ,0.48 ,0.422,0.3,0.5 ,0.7  ,0.8,1.2,2.0 ,1.0 ,0.1,0.2,0.9,1.4,5.0
82 ,Walter Davis        ,SF   ,33.0,PHO,68.0,48.0,28.7,7.2 ,15.2,0.473,0.5,1.4,0.375,6.6 ,13.8,0.483,0.491,3.0,3.4 ,0.887,0.5,1.9,2.3 ,4.1 ,1.3,0.0,1.9,1.9,17.9
86 ,Johnny Dawkins      ,PG   ,24.0,SAS,65.0,61.0,33.5,6.2 ,12.8,0.485,0.3,0.9,0.311,5.9 ,11.9,0.499,0.496,3.0,3.4 ,0.896,1.0,2.1,3.1 ,7.4 ,1.4,0.0,2.4,1.5,15.8
87 ,Darren Daye         ,SF   ,27.0,BOS,47.0,8.0 ,13.9,2.4 ,4.6 ,0.516,0.0,0.0,0.0  ,2.4 ,4.6 ,0.519,0.516,1.3,1.9 ,0.678,0.6,1.0,1.6 ,1.5 ,0.6,0.1,0.9,1.4,6.0
89 ,Billy Donovan       ,PG   ,22.0,NYK,44.0,0.0 ,8.3 ,1.0 ,2.5 ,0.404,0.0,0.2,0.0  ,1.0 ,2.3 ,0.431,0.404,0.4,0.5 ,0.81 ,0.1,0.5,0.6 ,2.0 ,0.4,0.0,1.0,0.8,2.4
91 ,Larry Drew          ,PG   ,29.0,LAC,74.0,51.0,27.4,4.4 ,9.7 ,0.456,0.4,1.2,0.289,4.1 ,8.5 ,0.479,0.474,1.1,1.5 ,0.769,0.3,1.3,1.6 ,5.2 ,0.9,0.0,2.1,1.5,10.3
92 ,Clyde Drexler*      ,SG   ,25.0,POR,81.0,80.0,37.8,10.5,20.7,0.506,0.1,0.6,0.212,10.3,20.1,0.515,0.509,5.9,7.2 ,0.811,3.2,3.4,6.6 ,5.8 ,2.5,0.6,2.9,3.1,27.0
95 ,Joe Dumars*         ,SG   ,24.0,DET,82.0,82.0,33.3,5.5 ,11.7,0.472,0.0,0.2,0.211,5.5 ,11.5,0.477,0.474,3.1,3.8 ,0.815,0.8,1.7,2.4 ,4.7 ,1.1,0.2,2.1,1.9,14.2
96 ,T.R. Dunn           ,SG   ,32.0,DEN,82.0,1.0 ,18.7,0.9 ,1.9 ,0.449,0.0,0.0,0.0  ,0.9 ,1.9 ,0.452,0.449,0.5,0.6 ,0.769,1.3,1.6,2.9 ,1.1 ,1.2,0.1,0.3,1.9,2.2
98 ,Franklin Edwards    ,PG   ,28.0,SAC,16.0,11.0,25.9,3.4 ,7.2 ,0.47 ,0.0,0.1,0.0  ,3.4 ,7.1 ,0.478,0.47 ,1.5,2.0 ,0.75 ,0.3,0.9,1.2 ,5.8 ,0.6,0.1,2.9,0.6,8.3
100,James Edwards       ,C    ,32.0,TOT,69.0,44.0,24.7,4.4 ,9.3 ,0.47 ,0.0,0.0,0.0  ,4.4 ,9.3 ,0.47 ,0.47 ,3.0,4.7 ,0.654,1.7,4.2,6.0 ,1.1 ,0.2,0.5,1.9,3.1,11.8
103,Craig Ehlo          ,SG   ,26.0,CLE,79.0,27.0,21.6,2.9 ,6.1 ,0.466,0.3,0.8,0.344,2.6 ,5.3 ,0.485,0.489,1.1,1.7 ,0.674,1.1,2.4,3.5 ,2.6 ,1.0,0.4,1.4,2.3,7.1
104,Dale Ellis          ,SG   ,27.0,SEA,75.0,73.0,37.2,10.2,20.3,0.503,1.4,3.5,0.413,8.8 ,16.8,0.521,0.538,4.0,5.3 ,0.767,2.2,2.3,4.5 ,2.6 ,1.0,0.1,2.3,2.9,25.8
106,Alex English*       ,SF   ,34.0,DEN,80.0,80.0,35.2,10.5,21.3,0.495,0.0,0.1,0.0  ,10.5,21.2,0.496,0.495,3.9,4.7 ,0.828,2.1,2.6,4.7 ,4.7 ,0.9,0.3,2.3,2.4,25.0
107,Mike Evans          ,PG   ,32.0,DEN,56.0,0.0 ,11.7,2.5 ,5.5 ,0.453,0.6,1.6,0.396,1.8 ,3.9 ,0.477,0.511,0.5,0.7 ,0.811,0.2,0.7,0.9 ,1.4 ,0.6,0.1,0.8,1.4,6.1
108,Patrick Ewing*      ,C    ,25.0,NYK,82.0,82.0,31.0,8.0 ,14.4,0.555,0.0,0.0,0.0  ,8.0 ,14.4,0.556,0.555,4.2,5.8 ,0.716,3.0,5.3,8.2 ,1.5 ,1.3,3.0,3.5,4.0,20.2
109,Jim Farmer          ,SG   ,23.0,DAL,30.0,0.0 ,5.2 ,0.9 ,2.3 ,0.377,0.0,0.2,0.0  ,0.9 ,2.1 ,0.413,0.377,0.3,0.3 ,0.9  ,0.3,0.3,0.6 ,0.5 ,0.1,0.0,0.7,0.6,2.0
110,Dave Feitl          ,C    ,25.0,GSW,70.0,19.0,16.1,2.6 ,5.8 ,0.45 ,0.0,0.1,0.0  ,2.6 ,5.7 ,0.455,0.45 ,1.3,1.9 ,0.701,1.2,3.6,4.8 ,0.8 ,0.2,0.1,1.2,2.1,6.5
112,Vern Fleming        ,PG   ,25.0,IND,80.0,80.0,34.2,5.5 ,10.6,0.523,0.0,0.2,0.0  ,5.5 ,10.4,0.531,0.523,2.8,3.5 ,0.802,1.3,3.2,4.6 ,7.1 ,1.4,0.1,2.2,2.8,13.9
113,Sleepy Floyd        ,PG   ,27.0,TOT,77.0,73.0,32.6,5.5 ,12.6,0.433,0.2,0.9,0.194,5.3 ,11.6,0.453,0.441,3.9,4.6 ,0.85 ,1.0,2.8,3.8 ,7.1 ,1.2,0.2,2.9,2.5,15.0
116,Tellis Frank        ,PF   ,22.0,GSW,78.0,29.0,20.5,3.1 ,7.2 ,0.428,0.0,0.0,0.0  ,3.1 ,7.2 ,0.429,0.428,1.9,2.7 ,0.725,1.2,3.0,4.2 ,1.4 ,0.7,0.3,1.4,3.4,8.1
117,World B. Free       ,SG   ,34.0,HOU,58.0,0.0 ,11.8,2.5 ,6.0 ,0.409,0.1,0.6,0.229,2.3 ,5.4 ,0.429,0.42 ,1.4,1.7 ,0.8  ,0.2,0.5,0.8 ,1.0 ,0.3,0.1,0.8,1.3,6.4
119,Winston Garland     ,PG   ,23.0,GSW,67.0,62.0,31.7,5.1 ,11.6,0.439,0.2,0.6,0.333,4.9 ,11.0,0.444,0.447,2.1,2.3 ,0.879,1.0,2.4,3.4 ,6.4 ,1.7,0.1,2.5,2.8,12.4
124,Mike Gminski        ,C    ,28.0,TOT,81.0,81.0,36.6,6.2 ,13.9,0.448,0.0,0.0,0.0  ,6.2 ,13.9,0.449,0.448,4.4,4.8 ,0.906,3.0,7.0,10.0,1.7 ,0.8,1.5,2.2,2.2,16.9
129,Horace Grant        ,PF   ,22.0,CHI,81.0,6.0 ,22.6,3.1 ,6.3 ,0.501,0.0,0.0,0.0  ,3.1 ,6.2 ,0.503,0.501,1.4,2.2 ,0.626,1.9,3.6,5.5 ,1.1 ,0.6,0.7,1.1,2.7,7.7
130,Stuart Gray         ,C    ,24.0,IND,74.0,0.0 ,10.9,1.2 ,2.6 ,0.466,0.0,0.0,0.0  ,1.2 ,2.6 ,0.469,0.466,0.6,1.0 ,0.603,0.9,2.4,3.4 ,0.6 ,0.1,0.4,0.7,2.1,3.0
131,A.C. Green          ,PF   ,24.0,LAL,82.0,64.0,32.1,3.9 ,7.8 ,0.503,0.0,0.0,0.0  ,3.9 ,7.8 ,0.505,0.503,3.6,4.6 ,0.773,3.0,5.7,8.7 ,1.1 ,1.1,0.5,1.5,2.5,11.4
132,Rickey Green        ,PG   ,33.0,UTA,81.0,3.0 ,13.8,1.9 ,4.6 ,0.424,0.0,0.2,0.211,1.9 ,4.3 ,0.436,0.43 ,0.9,1.0 ,0.904,0.2,0.8,1.0 ,3.7 ,0.7,0.0,1.2,1.0,4.9
133,Sidney Green        ,PF   ,27.0,NYK,82.0,65.0,25.0,3.1 ,7.1 ,0.441,0.0,0.0,0.0  ,3.1 ,7.1 ,0.443,0.441,1.5,2.3 ,0.663,2.7,5.1,7.8 ,1.1 ,0.8,0.4,1.8,3.9,7.8
134,Dave Greenwood      ,PF   ,30.0,SAS,45.0,40.0,27.5,3.4 ,7.3 ,0.46 ,0.0,0.0,0.0  ,3.4 ,7.2 ,0.463,0.46 ,1.8,2.5 ,0.748,2.0,4.6,6.7 ,2.2 ,0.7,0.5,1.6,3.0,8.6
135,Claude Gregory      ,PF   ,29.0,LAC,23.0,2.0 ,13.6,2.7 ,5.8 ,0.455,0.0,0.0,0.0  ,2.7 ,5.8 ,0.459,0.455,0.5,1.6 ,0.333,1.6,2.5,4.1 ,0.7 ,0.4,0.6,1.0,1.6,5.8
136,Darrell Griffith    ,SG   ,29.0,UTA,52.0,11.0,20.2,4.8 ,11.3,0.429,0.5,2.0,0.275,4.3 ,9.3 ,0.462,0.453,1.1,1.8 ,0.641,0.7,1.8,2.4 ,1.8 ,1.0,0.1,1.3,2.0,11.3
137,Pétur Guðmundsson   ,C    ,29.0,SAS,69.0,9.0 ,14.7,2.0 ,4.1 ,0.496,0.0,0.0,0.0  ,2.0 ,4.0 ,0.498,0.496,1.7,2.1 ,0.807,1.3,3.3,4.7 ,1.2 ,0.3,0.9,1.5,2.9,5.7
138,Bob Hansen          ,SG   ,27.0,UTA,81.0,51.0,22.2,3.9 ,7.5 ,0.517,0.4,1.2,0.33 ,3.5 ,6.3 ,0.553,0.543,1.4,1.9 ,0.743,0.8,1.5,2.3 ,2.2 ,0.8,0.1,1.1,2.4,9.6
139,Bill Hanzlik        ,SF   ,30.0,DEN,77.0,0.0 ,17.3,1.4 ,3.7 ,0.38 ,0.0,0.2,0.188,1.4 ,3.5 ,0.391,0.385,1.7,2.1 ,0.791,0.5,1.7,2.2 ,2.2 ,0.8,0.2,1.2,2.4,4.5
140,Derek Harper        ,PG   ,26.0,DAL,82.0,82.0,37.0,6.5 ,14.2,0.459,0.7,2.3,0.313,5.8 ,11.9,0.488,0.485,3.2,4.2 ,0.759,0.9,2.1,3.0 ,7.7 ,2.0,0.4,2.3,2.0,17.0
141,Ron Harper          ,SG   ,24.0,CLE,57.0,52.0,32.1,6.0 ,12.8,0.464,0.1,0.4,0.15 ,5.9 ,12.5,0.473,0.467,3.4,4.9 ,0.705,1.1,2.8,3.9 ,4.9 ,2.1,0.9,2.8,2.8,15.4
142,Steve Harris        ,SG   ,24.0,TOT,58.0,26.0,18.7,3.8 ,8.4 ,0.458,0.0,0.1,0.0  ,3.8 ,8.3 ,0.465,0.458,1.5,1.9 ,0.788,0.9,1.3,2.2 ,1.5 ,0.9,0.1,1.0,1.5,9.2
145,Scott Hastings      ,PF   ,27.0,ATL,55.0,0.0 ,7.3 ,0.7 ,1.5 ,0.488,0.1,0.2,0.417,0.6 ,1.3 ,0.5  ,0.518,0.5,0.5 ,0.926,0.5,1.3,1.8 ,0.3 ,0.1,0.2,0.3,1.2,2.0
146,Dave Henderson      ,SG   ,23.0,PHI,22.0,1.0 ,16.0,2.1 ,5.3 ,0.405,0.0,0.0,0.0  ,2.1 ,5.2 ,0.409,0.405,1.5,2.1 ,0.681,0.5,1.1,1.6 ,1.5 ,0.5,0.2,1.8,1.9,5.7
147,Gerald Henderson    ,PG   ,32.0,TOT,75.0,5.0 ,20.1,2.6 ,6.0 ,0.428,0.9,2.2,0.423,1.7 ,3.9 ,0.431,0.504,1.8,2.3 ,0.812,0.4,1.1,1.4 ,3.1 ,0.9,0.1,1.8,2.5,7.9
150,Kevin Henderson     ,SG   ,23.0,TOT,17.0,2.0 ,11.2,1.2 ,3.1 ,0.396,0.0,0.1,0.0  ,1.2 ,3.1 ,0.404,0.396,0.9,1.5 ,0.577,0.5,0.7,1.2 ,1.4 ,0.5,0.0,1.0,1.5,3.4
153,Conner Henry        ,SG   ,24.0,TOT,39.0,2.0 ,11.1,1.6 ,3.8 ,0.413,0.5,1.2,0.444,1.1 ,2.7 ,0.4  ,0.48 ,1.0,1.2 ,0.83 ,0.3,0.9,1.3 ,1.7 ,0.3,0.1,1.0,0.9,4.7
