,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
10,Shane Battier,SF,27,MEM,4,4,32.3,2.5,5.0,.500,0.5,1.8,.286,2.0,3.3,.615,.550,0.5,1.5,.333,1.8,4.0,5.8,0.5,1.0,0.5,2.0,4.0,6.0,6.8,.530,.350,.300,7.1,15.4,11.4,2.9,1.8,1.2,26.1,12.3,-0.1,0.1,-0.1,-0.023,-2.5,0.6,-1.9,0.0,2006
11,Charlie Bell,SG,26,MIL,5,0,21.6,3.4,8.6,.395,1.0,2.2,.455,2.4,6.4,.375,.453,1.4,1.4,1.000,0.4,0.2,0.6,1.4,0.6,0.4,0.8,3.0,9.2,10.9,.499,.256,.163,2.2,1.2,1.7,10.3,1.5,1.6,8.0,21.6,0.1,-0.1,0.0,-0.017,-0.1,-1.3,-1.4,0.0,2006
12,Raja Bell,SG,29,PHO,17,17,39.6,4.6,9.7,.479,2.4,5.1,.465,2.3,4.6,.494,.600,2.0,2.4,.829,0.5,2.4,2.8,2.2,0.6,0.2,0.6,4.1,13.6,12.1,.634,.521,.248,1.4,7.0,4.3,7.9,0.8,0.4,5.2,13.5,1.4,0.1,1.4,.103,0.6,0.0,0.6,0.4,2006
13,Mike Bibby,PG,27,SAC,6,6,42.5,5.3,15.3,.348,1.5,4.3,.346,3.8,11.0,.348,.397,4.5,5.0,.900,1.0,2.8,3.8,5.2,1.5,0.0,3.0,2.8,16.7,12.3,.475,.283,.326,2.7,9.4,5.7,20.8,1.9,0.0,14.6,22.7,0.0,-0.1,-0.1,-0.022,0.7,-2.2,-1.5,0.0,2006
14,Chauncey Billups,PG,29,DET,18,18,39.2,5.2,12.7,.406,1.8,5.2,.340,3.4,7.5,.452,.476,5.8,6.4,.905,0.4,3.0,3.4,6.5,1.2,0.1,2.4,2.4,17.9,19.1,.577,.410,.507,1.2,9.7,5.3,30.9,1.8,0.2,13.3,22.3,1.8,0.9,2.7,.184,3.6,0.8,4.4,1.1,2006
15,Andrew Bogut,PF,21,MIL,5,5,34.4,4.0,9.2,.435,0.0,0.0,0,4.0,9.2,.435,.435,0.6,1.6,.375,1.8,4.4,6.2,3.4,0.6,0.0,1.6,4.2,8.6,8.3,.434,.000,.174,6.3,16.4,11.2,14.7,0.9,0.0,13.9,15.6,-0.1,-0.1,-0.2,-0.051,-2.4,-1.1,-3.5,-0.1,2006
16,Bruce Bowen,SF,34,SAS,13,13,34.0,2.5,4.7,.525,1.2,2.3,.500,1.3,2.4,.548,.648,0.1,0.2,.500,0.5,1.7,2.2,1.2,0.8,0.6,0.7,3.2,6.2,7.9,.646,.492,.033,1.9,6.0,4.1,5.4,1.4,1.4,12.7,7.8,0.4,0.1,0.5,.059,-0.4,1.5,1.1,0.3,2006
17,Earl Boykins,PG,29,DEN,5,0,28.0,3.8,11.8,.322,0.8,3.8,.211,3.0,8.0,.375,.356,2.6,3.4,.765,0.6,0.8,1.4,4.0,0.8,0.0,0.6,1.2,11.0,11.2,.414,.322,.288,2.1,3.8,2.9,26.3,1.5,0.0,4.3,21.8,0.0,0.2,0.1,.050,0.5,-0.3,0.2,0.1,2006
18,Elton Brand,PF,26,LAC,12,12,43.1,10.3,18.8,.551,0.0,0.1,.000,10.3,18.7,.554,.551,4.8,6.3,.750,4.3,6.0,10.3,4.0,0.9,2.6,2.4,2.8,25.4,26.4,.590,.004,.338,12.5,14.9,13.8,16.2,1.1,4.6,10.1,25.1,1.8,0.7,2.4,.227,5.8,1.5,7.2,1.2,2006
19,Kwame Brown,C,23,LAL,7,7,32.1,4.9,9.3,.523,0.0,0.0,0,4.9,9.3,.523,.523,3.1,4.4,.710,2.4,4.1,6.6,1.0,0.3,0.9,1.7,3.0,12.9,15.3,.572,.000,.477,9.1,17.1,12.9,5.1,0.5,2.3,13.2,18.3,0.3,0.1,0.4,.081,0.0,-0.2,-0.2,0.1,2006
20,Kobe Bryant*,SG,27,LAL,7,7,44.9,10.3,20.7,.497,2.0,5.0,.400,8.3,15.7,.527,.545,5.3,6.9,.771,0.6,5.7,6.3,5.1,1.1,0.4,4.7,3.6,27.9,19.9,.587,.241,.331,1.5,16.9,8.8,21.5,1.3,0.8,16.6,28.9,0.5,0.1,0.6,.087,3.0,-0.6,2.4,0.3,2006
21,Greg Buckner,SG,29,DEN,5,4,27.4,4.6,11.0,.418,2.0,6.4,.313,2.6,4.6,.565,.509,1.4,1.6,.875,0.6,2.2,2.8,1.2,0.6,0.2,0.2,2.4,12.6,14.2,.538,.582,.145,2.2,10.6,5.8,8.6,1.1,0.6,1.7,19.1,0.2,0.2,0.4,.147,2.0,1.2,3.3,0.2,2006
22,Pat Burke,C,32,PHO,3,0,2.3,0.7,1.3,.500,0.3,0.7,.500,0.3,0.7,.500,.625,0.0,0.3,.000,0.3,0.7,1.0,0.0,0.0,0.3,0.0,0.0,1.7,33.8,.563,.500,.250,17.3,33.7,25.6,0.0,0.0,10.2,0.0,29.9,0.0,0.0,0.0,.185,10.7,0.5,11.2,0.0,2006
23,Antonio Burks,PG,25,MEM,2,0,6.5,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,0.5,1.0,.500,0.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,1.5,19.2,.798,.000,2.000,0.0,9.5,4.9,28.9,4.5,0.0,0.0,7.5,0.1,0.0,0.1,.227,2.2,8.9,11.1,0.0,2006
24,Caron Butler,SF,25,WAS,6,6,43.7,7.0,16.8,.416,0.5,2.3,.214,6.5,14.5,.448,.431,4.0,4.8,.828,2.7,7.8,10.5,2.7,2.0,0.7,2.3,5.2,18.5,15.6,.488,.139,.287,7.1,22.0,14.3,11.1,2.4,1.1,11.0,22.8,0.1,0.4,0.5,.088,-0.6,0.3,-0.3,0.1,2006
25,Andrew Bynum,C,18,LAL,1,0,2.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.9,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,-0.550,-15.9,-10.3,-26.2,0.0,2006
26,Marcus Camby,C,31,DEN,5,5,35.0,5.2,12.4,.419,0.0,0.0,0,5.2,12.4,.419,.419,1.0,1.8,.556,2.6,8.4,11.0,2.2,0.8,2.8,0.8,2.8,11.4,15.9,.432,.000,.145,7.4,31.8,17.9,11.8,1.2,6.3,5.7,17.6,0.0,0.4,0.4,.108,0.1,2.9,3.0,0.2,2006
27,Brian Cardinal,PF,28,MEM,3,0,7.3,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,0,.750,0.0,0.0,0,0.3,1.0,1.3,0.3,0.3,0.0,0.0,0.7,1.0,12.3,.750,1.000,.000,6.0,16.9,11.6,8.1,2.6,0.0,0.0,4.7,0.0,0.0,0.1,.135,1.4,3.0,4.4,0.0,2006
28,Vince Carter,SG,29,NJN,11,11,40.9,10.3,22.2,.463,1.3,5.3,.241,9.0,16.9,.532,.492,7.8,9.8,.796,1.5,5.5,7.0,5.3,1.8,0.5,2.4,3.1,29.6,26.8,.559,.238,.443,4.2,17.6,10.7,27.8,2.4,1.3,8.2,33.8,1.3,0.6,1.9,.207,7.4,2.0,9.4,1.3,2006
29,Sam Cassell,PG,36,LAC,12,12,33.7,6.1,13.9,.437,1.3,3.6,.349,4.8,10.3,.468,.482,4.6,5.7,.809,0.8,3.3,4.0,5.8,0.7,0.2,2.3,2.9,18.0,18.5,.548,.257,.407,2.8,10.3,6.9,27.0,1.0,0.4,12.4,25.2,0.9,0.3,1.2,.140,2.8,-0.9,1.9,0.4,2006
30,Kelvin Cato,C,31,DET,4,0,3.8,0.8,1.3,.600,0.0,0.0,0,0.8,1.3,.600,.600,0.0,0.0,0,0.8,1.0,1.8,0.0,0.0,0.0,0.0,0.5,1.5,23.7,.600,.000,.000,23.6,33.9,28.6,0.0,0.0,0.0,0.0,16.2,0.1,0.0,0.1,.263,2.3,-4.0,-1.8,0.0,2006
31,Tyson Chandler,C,23,CHI,6,0,17.3,0.7,1.0,.667,0.0,0.0,0,0.7,1.0,.667,.667,0.5,1.7,.300,1.3,3.2,4.5,0.5,0.3,0.3,1.0,4.8,1.8,3.1,.529,.000,1.667,9.0,21.0,15.1,4.3,1.0,1.7,36.6,7.2,0.0,0.1,0.1,.045,-7.3,1.5,-5.8,-0.1,2006
32,Jason Collins,C,27,NJN,11,11,27.5,0.8,2.3,.360,0.0,0.0,0,0.8,2.3,.360,.360,1.2,2.0,.591,1.8,3.2,5.0,0.3,0.5,0.2,0.8,5.0,2.8,3.0,.447,.000,.880,7.9,15.1,11.3,1.5,0.9,0.6,20.6,6.9,0.0,0.3,0.2,.037,-5.8,0.1,-5.7,-0.3,2006
33,Brian Cook,PF,25,LAL,7,0,11.1,2.6,6.6,.391,0.6,1.6,.364,2.0,5.0,.400,.435,0.6,0.6,1.000,1.6,1.6,3.1,1.1,0.1,0.0,0.4,2.1,6.3,18.3,.461,.239,.087,17.0,18.7,17.8,19.3,0.7,0.0,5.9,29.6,0.1,0.0,0.1,.077,2.9,-1.4,1.5,0.1,2006
34,Austin Croshere,PF,30,IND,6,2,29.2,2.0,6.3,.316,1.5,3.8,.391,0.5,2.5,.200,.434,2.7,3.0,.889,0.8,2.8,3.7,1.2,0.8,0.0,1.0,1.8,8.2,9.9,.534,.605,.474,3.8,11.8,8.0,6.9,1.6,0.0,11.6,14.5,0.1,0.2,0.3,.076,0.5,-0.8,-0.3,0.1,2006
35,Erick Dampier,C,30,DAL,19,2,23.9,1.8,3.3,.540,0.0,0.1,.000,1.8,3.3,.548,.540,1.4,2.3,.614,2.9,3.8,6.7,0.3,0.6,1.3,0.6,3.9,5.0,13.9,.577,.016,.698,14.2,19.8,16.9,2.0,1.3,4.4,12.7,9.7,0.8,0.8,1.6,.166,0.2,1.7,1.9,0.4,2006
36,Antonio Daniels,SG,30,WAS,6,0,36.0,4.7,8.7,.538,0.5,1.8,.273,4.2,6.8,.610,.567,3.3,3.7,.909,0.3,2.5,2.8,3.3,0.5,0.2,1.7,0.7,13.2,15.2,.640,.212,.423,1.1,8.5,4.7,15.9,0.7,0.3,14.0,15.5,0.5,0.1,0.5,.120,1.5,-1.0,0.6,0.1,2006
37,Marquis Daniels,SG,25,DAL,20,0,11.1,1.3,2.8,.446,0.1,0.3,.400,1.2,2.6,.451,.464,0.8,1.1,.762,0.5,0.6,1.1,1.3,0.3,0.1,0.6,1.3,3.4,11.7,.521,.089,.375,5.3,6.2,5.7,18.7,1.2,0.4,15.5,16.2,0.2,0.2,0.4,.093,0.5,0.4,0.9,0.2,2006
38,Dale Davis,C,36,DET,8,0,4.5,0.0,0.8,.000,0.0,0.0,0,0.0,0.8,.000,.000,0.3,0.5,.500,0.1,1.0,1.1,0.1,0.0,0.0,0.4,1.4,0.3,-11.0,.129,.000,.667,3.3,28.2,15.3,4.2,0.0,0.0,27.9,14.5,-0.2,0.1,-0.2,-0.203,-16.2,-1.4,-17.7,-0.1,2006
39,Carlos Delfino,SG,23,DET,8,0,4.0,0.1,0.8,.167,0.1,0.3,.500,0.0,0.5,.000,.250,0.3,0.3,1.000,0.0,0.5,0.5,0.3,0.1,0.0,0.8,0.5,0.6,-6.6,.363,.333,.333,0.0,15.9,7.6,9.8,1.8,0.0,46.6,19.6,-0.2,0.0,-0.2,-0.234,-12.0,-1.7,-13.6,-0.1,2006
40,Tony Delk,PG,32,DET,16,0,8.6,1.2,2.9,.404,0.2,0.9,.200,1.0,2.0,.500,.436,0.4,0.6,.700,0.3,0.9,1.1,0.5,0.4,0.0,0.3,0.9,3.0,11.4,.467,.319,.213,3.4,12.9,8.0,10.9,2.5,0.0,7.2,19.5,0.0,0.2,0.2,.079,-2.7,0.6,-2.1,0.0,2006
41,Luol Deng,SF,20,CHI,6,0,30.0,4.0,9.3,.429,0.2,0.8,.200,3.8,8.5,.451,.438,2.0,3.5,.571,1.3,3.5,4.8,0.5,0.8,0.7,0.8,2.2,10.2,10.5,.468,.089,.375,5.2,13.4,9.4,2.9,1.4,1.9,7.1,17.8,-0.1,0.2,0.2,.041,-1.6,-0.2,-1.7,0.0,2006
42,Boris Diaw,PF,23,PHO,20,20,39.8,7.6,14.5,.526,0.2,0.4,.429,7.5,14.1,.528,.531,3.4,4.4,.761,2.0,4.7,6.7,5.2,0.9,1.1,2.8,3.2,18.7,18.8,.571,.024,.304,5.9,13.9,10.0,20.9,1.2,2.0,14.4,22.6,1.4,0.4,1.8,.108,2.3,0.8,3.1,1.0,2006
43,DeSagana Diop,C,24,DAL,22,18,18.5,1.1,1.8,.615,0.0,0.0,0,1.1,1.8,.615,.615,0.5,0.8,.611,1.8,3.1,5.0,0.1,0.6,1.3,0.5,3.7,2.7,11.8,.629,.000,.462,11.5,21.1,16.2,0.7,1.9,5.7,19.0,6.6,0.5,0.8,1.3,.156,-1.7,3.5,1.8,0.4,2006
44,Michael Doleac,C,28,MIA,8,0,9.0,0.9,1.6,.538,0.0,0.0,0,0.9,1.6,.538,.538,0.3,0.3,1.000,0.8,2.0,2.8,0.0,0.1,0.0,0.4,1.5,2.0,9.1,.576,.000,.154,10.4,25.2,18.2,0.0,0.7,0.0,17.8,11.1,0.0,0.1,0.2,.117,-3.1,-0.5,-3.6,0.0,2006
45,Chris Duhon,PG,23,CHI,6,0,21.8,1.5,4.2,.360,1.2,2.7,.438,0.3,1.5,.222,.500,0.8,1.0,.833,0.2,2.5,2.7,2.2,0.3,0.0,0.8,2.2,5.0,7.9,.543,.640,.240,0.9,13.2,7.1,15.5,0.8,0.0,15.3,11.3,0.1,0.1,0.2,.069,-2.3,0.3,-2.1,0.0,2006
46,Tim Duncan*,PF,29,SAS,13,13,37.9,9.3,16.2,.573,0.0,0.2,.000,9.3,16.1,.579,.573,7.2,10.1,.718,2.5,8.0,10.5,3.3,0.8,1.9,2.6,3.8,25.8,30.4,.625,.009,.621,9.1,25.4,17.8,17.6,1.2,3.8,11.2,29.9,2.0,0.6,2.6,.252,5.8,2.8,8.6,1.3,2006
47,Francisco Elson,C,29,DEN,5,2,15.0,0.6,1.0,.600,0.0,0.0,0,0.6,1.0,.600,.600,0.0,0.0,0,1.0,1.2,2.2,0.4,0.8,0.0,0.6,2.6,1.2,4.9,.600,.000,.000,6.7,10.6,8.4,4.2,2.8,0.0,37.5,4.7,0.0,0.1,0.1,.073,-6.6,1.5,-5.0,-0.1,2006
48,Maurice Evans,SG,27,DET,16,0,6.3,1.0,1.9,.533,0.4,0.7,.636,0.6,1.2,.474,.650,0.9,1.0,.875,0.4,0.5,0.9,0.2,0.1,0.1,0.1,0.6,3.3,22.6,.715,.367,.533,7.0,10.1,8.5,5.8,0.6,0.8,5.1,18.8,0.5,0.1,0.6,.283,5.6,0.7,6.3,0.2,2006
49,Reggie Evans,PF,25,DEN,5,0,13.8,0.6,1.4,.429,0.0,0.4,.000,0.6,1.0,.600,.429,2.6,3.6,.722,1.6,3.0,4.6,0.0,0.4,0.2,1.2,2.2,3.8,11.3,.637,.286,2.571,11.6,28.8,19.0,0.0,1.5,1.1,28.7,13.3,0.0,0.1,0.2,.116,-3.2,1.3,-1.9,0.0,2006
50,Daniel Ewing,SG,22,LAC,6,0,0.8,0.2,0.2,1.000,0.0,0.0,0,0.2,0.2,1.000,1.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,17.7,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,.182,3.9,1.5,5.5,0.0,2006
51,Michael Finley,SG,32,SAS,13,4,31.6,3.8,8.1,.476,1.4,3.6,.383,2.5,4.5,.552,.562,1.4,1.5,.900,0.1,3.7,3.8,1.4,0.6,0.2,0.7,1.5,10.5,13.1,.598,.448,.190,0.3,14.1,7.6,7.1,1.1,0.6,7.3,14.5,0.6,0.2,0.8,.092,1.2,0.4,1.7,0.4,2006
52,T.J. Ford,PG,22,MIL,5,5,32.4,5.0,10.2,.490,0.4,1.0,.400,4.6,9.2,.500,.510,2.2,2.4,.917,0.6,3.4,4.0,6.4,0.6,0.0,3.2,4.0,12.6,13.9,.560,.098,.235,2.2,13.5,7.7,31.2,1.0,0.0,22.1,20.8,0.1,-0.1,0.0,-0.001,-0.3,-1.4,-1.7,0.0,2006
53,Jeff Foster,C,29,IND,4,4,20.0,1.0,2.8,.364,0.0,0.0,0,1.0,2.8,.364,.364,0.8,1.0,.750,2.8,3.3,6.0,0.8,1.0,0.3,0.0,2.3,2.8,13.8,.431,.000,.364,18.3,19.7,19.1,6.3,2.8,1.0,0.0,7.8,0.1,0.1,0.3,.158,2.1,0.6,2.7,0.1,2006
54,Dan Gadzuric,C,27,MIL,4,0,4.0,2.0,2.3,.889,0.0,0.0,0,2.0,2.3,.889,.889,0.3,0.5,.500,0.5,0.5,1.0,0.0,0.0,0.3,0.0,0.8,4.3,51.7,.860,.000,.222,15.1,16.0,15.5,0.0,0.0,5.5,0.0,28.8,0.1,0.0,0.1,.403,17.6,3.0,20.5,0.1,2006
55,Francisco García,SF,24,SAC,6,0,6.8,0.8,1.8,.455,0.2,0.7,.250,0.7,1.2,.571,.500,0.3,0.3,1.000,0.0,0.3,0.3,0.2,0.3,0.3,0.0,0.8,2.2,13.7,.547,.364,.182,0.0,6.9,3.1,4.1,2.7,4.2,0.0,13.6,0.1,0.0,0.1,.082,1.1,1.6,2.7,0.0,2006
56,Pau Gasol,PF,25,MEM,4,4,39.5,7.3,16.8,.433,0.0,0.3,.000,7.3,16.5,.439,.433,5.8,7.5,.767,1.0,5.8,6.8,3.0,0.5,1.3,2.8,2.8,20.3,17.5,.505,.015,.448,3.3,18.0,10.9,17.8,0.7,2.5,12.1,29.9,0.0,0.1,0.1,.015,2.4,0.1,2.4,0.2,2006
57,Devean George,SF,28,LAL,7,0,17.3,1.9,4.9,.382,1.3,3.0,.429,0.6,1.9,.308,.515,0.3,0.7,.400,0.3,2.0,2.3,0.6,0.6,0.1,0.0,1.9,5.3,10.8,.511,.618,.147,2.0,15.3,8.3,5.0,1.7,0.7,0.0,13.6,0.1,0.0,0.2,.077,0.6,0.7,1.3,0.1,2006
58,Eddie Gill,PG,27,IND,2,0,0.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-59.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,48.9,0.0,0.0,0.0,-1.572,-27.7,-16.2,-43.9,0.0,2006
59,Manu Ginóbili,SG,28,SAS,13,11,32.8,5.8,12.1,.484,1.1,3.2,.333,4.8,8.8,.539,.529,5.6,6.7,.839,0.7,3.8,4.5,3.0,1.5,0.5,2.5,3.3,18.4,21.5,.612,.268,.554,2.9,14.2,8.9,16.3,2.4,1.2,14.5,26.1,1.0,0.3,1.4,.154,2.4,1.3,3.7,0.6,2006
60,Drew Gooden,PF,24,CLE,13,13,21.7,3.5,6.5,.529,0.0,0.0,0,3.5,6.5,.529,.529,1.3,1.4,.944,2.4,5.2,7.5,0.6,0.2,0.2,1.4,3.1,8.2,16.4,.576,.000,.212,13.2,28.1,20.7,5.4,0.6,0.6,16.2,18.8,0.4,0.4,0.8,.130,0.1,-0.4,-0.3,0.1,2006
61,Ben Gordon,SG,22,CHI,6,6,40.8,7.2,17.7,.406,2.5,6.8,.366,4.7,10.8,.431,.476,4.2,6.2,.676,0.8,2.5,3.3,3.0,1.0,0.0,2.8,2.0,21.0,12.8,.515,.387,.349,2.4,7.1,4.7,13.8,1.2,0.0,12.2,25.9,0.0,0.2,0.2,.031,0.9,-1.1,-0.2,0.1,2006
62,Danny Granger,SF,22,IND,6,3,27.0,3.0,5.7,.529,1.5,2.7,.563,1.5,3.0,.500,.662,0.7,0.7,1.000,1.2,4.0,5.2,1.7,0.7,1.2,1.2,3.3,8.2,15.4,.685,.471,.118,5.8,18.0,12.2,11.5,1.4,3.5,16.4,12.9,0.3,0.2,0.5,.152,2.6,2.7,5.3,0.3,2006
63,Brian Grant,C,33,PHO,5,0,2.4,0.2,0.6,.333,0.0,0.0,0,0.2,0.6,.333,.333,0.0,0.4,.000,0.4,0.0,0.4,0.0,0.0,0.0,0.0,1.4,0.4,-6.6,.258,.000,.667,20.2,0.0,10.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,-0.093,-15.0,-4.9,-19.9,-0.1,2006
64,Adrian Griffin,SG,31,DAL,20,8,17.5,1.6,3.0,.542,0.0,0.0,0,1.6,3.0,.542,.542,0.4,0.4,.875,1.4,2.2,3.6,1.2,0.8,0.1,0.6,2.1,3.6,13.0,.568,.000,.136,9.4,15.4,12.3,10.6,2.3,0.5,15.0,9.8,0.5,0.5,1.0,.142,0.7,3.0,3.7,0.5,2006
65,Richard Hamilton,SG,27,DET,18,18,38.3,7.1,17.2,.413,0.8,2.2,.350,6.3,15.0,.422,.435,5.4,6.3,.851,0.9,2.0,2.9,2.7,0.9,0.3,2.2,3.3,20.4,15.0,.509,.129,.368,2.7,6.6,4.6,14.4,1.4,0.6,9.8,28.1,0.5,0.8,1.3,.090,0.8,-0.5,0.3,0.4,2006
66,Othella Harrington,C,32,CHI,3,0,5.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.7,0.0,-4.9,.000,.000,.000,0.0,15.4,7.8,0.0,3.4,0.0,0.0,9.1,-0.1,0.0,0.0,-0.144,-9.1,0.5,-8.6,0.0,2006
67,Devin Harris,PG,22,DAL,23,15,24.3,3.6,7.4,.480,0.0,0.3,.000,3.6,7.1,.503,.480,2.3,3.2,.703,0.7,1.0,1.7,2.2,0.8,0.1,1.8,3.0,9.4,11.7,.531,.047,.433,3.2,5.4,4.2,15.1,1.7,0.4,17.1,20.4,0.1,0.6,0.7,.063,-1.2,-0.3,-1.6,0.1,2006
68,David Harrison,C,23,IND,6,0,5.2,0.5,1.5,.333,0.0,0.0,0,0.5,1.5,.333,.333,1.2,2.0,.583,0.2,0.7,0.8,0.0,0.2,0.2,0.7,1.8,2.2,0.8,.455,.000,1.333,4.3,15.7,10.3,0.0,1.8,2.6,21.9,28.8,-0.1,0.0,-0.1,-0.117,-13.8,-0.6,-14.4,-0.1,2006
69,Jason Hart,PG,27,SAC,5,0,10.4,0.8,2.6,.308,0.0,0.0,0,0.8,2.6,.308,.308,0.4,0.4,1.000,0.2,0.2,0.4,0.6,0.6,0.0,0.8,1.6,2.0,1.2,.360,.000,.154,2.2,2.7,2.4,9.1,3.2,0.0,22.4,16.2,-0.1,0.0,-0.2,-0.148,-7.1,-1.0,-8.0,-0.1,2006
70,Udonis Haslem,PF,25,MIA,22,22,29.5,3.4,6.8,.493,0.0,0.0,.000,3.4,6.8,.497,.493,1.9,2.7,.683,2.2,5.1,7.4,0.8,0.6,0.3,1.4,3.6,8.6,11.5,.536,.007,.400,9.4,19.7,14.8,4.3,1.1,0.9,14.9,15.1,0.4,1.1,1.5,.112,-1.3,0.4,-0.9,0.2,2006
