,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
11,Otis Birdsong,SG,33,BOS,3,1,6.7,0.3,1.7,.200,0.0,0.7,.000,0.3,1.0,.333,.200,0.0,0.0,0,0.0,0.7,0.7,0.3,0.3,0.3,1.0,1.0,0.7,-5.7,.200,.400,.000,0.0,11.5,5.8,6.9,2.6,3.1,37.5,17.9,-0.2,0.0,-0.1,-0.289,-11.6,0.1,-11.5,0.0,1989
12,Manute Bol,C,26,GSW,8,0,18.5,0.9,4.5,.194,0.3,2.8,.091,0.6,1.8,.357,.222,0.3,0.9,.286,0.6,3.3,3.9,0.1,0.3,3.6,0.4,2.6,2.3,5.4,.230,.611,.194,3.4,17.0,10.3,0.8,0.6,10.9,7.1,11.4,-0.4,0.2,-0.2,-0.071,-6.4,2.3,-4.1,-0.1,1989
13,Sam Bowie,C,27,POR,3,1,22.3,4.0,9.3,.429,0.3,0.7,.500,3.7,8.7,.423,.446,2.0,2.7,.750,3.3,3.3,6.7,1.0,0.0,2.3,1.0,2.7,10.3,17.2,.492,.071,.286,14.7,18.9,16.5,6.3,0.0,7.1,8.7,20.9,0.1,0.0,0.1,.052,0.3,-0.5,-0.2,0.0,1989
14,Adrian Branch,SF,25,POR,1,0,5.0,0.0,3.0,.000,0.0,0.0,0,0.0,3.0,.000,.000,2.0,2.0,1.000,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,11.8,.258,.000,.667,0.0,25.3,11.1,45.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,-0.108,-1.2,-2.8,-3.9,0.0,1989
15,Randy Breuer,C,28,MIL,9,1,18.0,1.9,3.6,.531,0.0,0.0,0,1.9,3.6,.531,.531,0.6,1.4,.385,1.0,3.4,4.4,0.6,0.2,0.7,0.2,1.9,4.3,11.8,.517,.000,.406,6.9,23.6,15.2,4.9,0.7,2.7,5.0,11.9,0.1,0.1,0.3,.074,-0.5,0.0,-0.5,0.1,1989
16,Scott Brooks,PG,23,PHI,3,0,7.0,0.3,2.0,.167,0.3,0.7,.500,0.0,1.3,.000,.250,0.7,0.7,1.000,0.0,1.3,1.3,1.7,0.0,0.0,0.3,1.3,1.7,6.6,.363,.333,.333,0.0,21.0,10.6,29.3,0.0,0.0,12.7,16.6,0.0,0.0,0.0,-0.005,-5.0,-1.8,-6.8,0.0,1989
17,Mike Brown,C,25,UTA,2,1,5.5,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,-7.5,.000,.000,.000,0.0,19.4,9.4,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,-0.138,-12.1,-1.9,-14.0,0.0,1989
18,Tony Brown,SF,28,MIL,6,0,11.5,0.7,1.8,.364,0.0,0.2,.000,0.7,1.7,.400,.364,0.5,0.7,.750,0.3,0.8,1.2,1.0,0.3,0.0,0.2,1.5,1.8,6.6,.431,.091,.364,3.6,8.9,6.3,12.8,1.6,0.0,7.3,9.7,0.0,0.0,0.0,.023,-3.8,-0.1,-3.8,0.0,1989
19,Michael Cage,PF,27,SEA,8,0,21.9,3.0,5.0,.600,0.0,0.1,.000,3.0,4.9,.615,.600,1.1,2.8,.409,2.8,3.0,5.8,0.6,0.9,0.4,1.0,1.8,7.1,14.6,.574,.025,.550,13.4,16.5,14.9,4.1,2.0,1.1,13.9,13.7,0.2,0.1,0.3,.091,0.6,-0.7,-0.1,0.1,1989
20,Tony Campbell,SF,26,LAL,9,1,11.8,2.1,3.4,.613,0.2,0.4,.500,1.9,3.0,.630,.645,1.8,2.4,.727,0.4,0.9,1.3,0.7,0.3,0.0,1.0,2.9,6.2,13.3,.688,.129,.710,4.7,8.1,6.5,8.7,1.4,0.0,18.1,20.4,0.2,0.1,0.3,.127,-1.4,0.3,-1.1,0.0,1989
21,Antoine Carr,PF,27,ATL,5,0,16.2,2.6,4.2,.619,0.0,0.0,0,2.6,4.2,.619,.619,1.6,2.2,.727,1.0,0.6,1.6,1.4,0.0,0.8,0.8,2.6,6.8,15.0,.658,.000,.524,7.6,4.9,6.3,15.8,0.0,3.4,13.4,16.9,0.2,0.0,0.2,.122,1.2,1.1,2.4,0.1,1989
22,Bill Cartwright,C,31,CHI,17,17,34.3,4.2,8.7,.486,0.0,0.0,0,4.2,8.7,.486,.486,3.3,4.7,.700,1.9,5.2,7.1,1.2,0.5,0.7,2.4,4.1,11.8,10.1,.546,.000,.541,6.9,16.7,12.1,5.4,0.8,1.4,18.3,17.5,0.0,0.8,0.7,.058,-2.7,-0.7,-3.4,-0.2,1989
23,Tom Chambers,PF,29,PHO,12,12,41.3,9.8,21.4,.459,0.8,1.8,.409,9.1,19.6,.464,.477,5.6,6.5,.859,1.8,9.1,10.9,3.8,1.1,1.3,3.3,3.7,26.0,18.1,.535,.086,.304,4.4,23.0,13.5,13.3,1.2,1.8,11.8,25.8,0.5,0.8,1.3,.131,1.6,0.8,2.5,0.6,1989
24,Maurice Cheeks*,PG,32,PHI,3,3,42.7,7.0,13.7,.512,0.0,0.3,.000,7.0,13.3,.525,.512,3.7,4.3,.846,1.0,2.7,3.7,13.0,2.3,0.3,1.0,1.3,17.7,23.1,.567,.024,.317,2.6,6.9,4.8,43.8,2.8,0.5,6.0,17.1,0.4,0.1,0.6,.211,6.7,2.2,8.9,0.3,1989
25,Derrick Chievous,SF,21,HOU,4,0,10.0,1.3,4.3,.294,0.0,0.0,0,1.3,4.3,.294,.294,2.0,2.5,.800,1.3,0.3,1.5,0.5,0.3,0.3,0.8,1.8,4.5,8.3,.421,.000,.588,14.4,2.9,8.6,7.1,1.2,1.6,12.3,25.3,0.0,0.0,0.0,-0.017,-3.8,-2.6,-6.5,0.0,1989
26,Ben Coleman,PF,27,PHI,3,0,7.7,2.0,2.7,.750,0.0,0.0,0,2.0,2.7,.750,.750,0.7,0.7,1.000,0.7,1.0,1.7,0.0,0.3,0.0,0.3,2.7,4.7,19.6,.788,.000,.250,9.7,14.4,12.1,0.0,2.2,0.0,10.1,19.0,0.1,0.0,0.1,.237,-0.2,1.5,1.3,0.0,1989
27,Darwin Cook,SG,30,DEN,3,3,22.0,4.0,8.0,.500,0.3,0.7,.500,3.7,7.3,.500,.521,2.0,2.0,1.000,0.7,3.7,4.3,3.7,1.0,0.0,1.3,4.0,10.3,15.9,.582,.083,.250,2.8,17.5,9.7,23.1,2.0,0.0,13.1,18.2,0.1,0.1,0.2,.117,-0.8,2.8,1.9,0.1,1989
28,Michael Cooper,SG,32,LAL,15,4,27.6,2.5,5.9,.416,1.4,3.7,.382,1.1,2.3,.471,.534,1.3,1.6,.833,0.6,2.1,2.7,4.7,0.6,0.5,1.1,2.5,7.7,12.2,.578,.618,.270,2.7,8.0,5.6,23.1,1.1,1.1,14.6,12.2,0.7,0.3,1.0,.113,2.0,0.8,2.8,0.5,1989
29,Wayne Cooper,C,32,DEN,3,3,14.7,2.0,4.0,.500,0.0,0.0,0,2.0,4.0,.500,.500,0.0,0.0,0,1.3,3.0,4.3,0.7,0.3,0.7,0.0,3.3,4.0,11.4,.500,.000,.000,8.5,21.5,14.6,5.9,1.0,2.8,0.0,10.7,0.1,0.0,0.1,.104,-2.1,1.2,-0.9,0.0,1989
30,Tyrone Corbin,SF,26,PHO,12,12,25.8,3.8,7.2,.523,0.0,0.0,0,3.8,7.2,.523,.523,1.6,2.1,.760,3.6,3.5,7.1,2.2,2.0,0.3,1.2,3.1,9.1,16.9,.562,.000,.291,13.8,14.1,14.0,10.6,3.6,0.8,12.6,13.8,0.6,0.6,1.1,.175,1.7,2.6,4.3,0.5,1989
31,Dave Corzine,C,32,CHI,16,0,13.7,1.7,4.0,.422,0.0,0.0,0,1.7,4.0,.422,.422,0.7,1.1,.647,0.9,1.7,2.6,0.6,0.3,0.4,0.7,1.7,4.1,8.3,.455,.000,.266,7.8,13.7,10.9,6.5,1.0,1.9,13.3,17.1,-0.1,0.3,0.1,.027,-3.3,-0.8,-4.1,-0.1,1989
32,Terry Cummings,SF,27,MIL,5,4,24.8,5.0,13.8,.362,0.0,0.2,.000,5.0,13.6,.368,.362,2.8,3.2,.875,3.8,2.8,6.6,1.4,0.6,0.0,0.8,3.2,12.8,15.5,.421,.014,.232,18.9,13.9,16.4,10.5,1.4,0.0,5.0,31.3,0.0,0.0,0.0,.006,0.2,-5.0,-4.8,-0.1,1989
33,Brad Daugherty,C,23,CLE,5,5,33.4,3.4,9.4,.362,0.0,0.2,.000,3.4,9.2,.370,.362,4.2,7.0,.600,2.4,6.8,9.2,2.4,1.2,1.0,1.2,3.6,11.0,13.3,.441,.021,.745,8.3,24.2,16.2,11.2,1.9,2.0,8.8,18.8,0.0,0.3,0.3,.089,-0.8,0.9,0.1,0.1,1989
34,Charles Davis,SF,30,CHI,17,0,11.2,1.1,2.8,.404,0.1,0.4,.167,1.1,2.4,.439,.415,0.4,0.5,.778,0.9,1.6,2.5,0.3,0.2,0.1,0.8,1.7,2.7,5.7,.451,.128,.191,10.3,15.7,13.1,4.0,1.1,0.4,20.3,15.2,-0.2,0.2,0.0,.005,-4.6,-1.1,-5.8,-0.2,1989
35,Walter Davis,SG,34,DEN,3,0,31.3,10.3,20.0,.517,0.0,1.3,.000,10.3,18.7,.554,.517,5.0,5.0,1.000,0.7,1.0,1.7,1.3,1.0,0.0,2.7,3.7,25.7,18.0,.578,.067,.250,2.0,3.4,2.6,7.4,1.4,0.0,10.7,31.1,0.1,0.0,0.1,.057,1.1,-1.1,0.1,0.0,1989
36,Fennis Dembo,SF,23,DET,2,0,2.0,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,2.8,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,22.8,0.0,0.0,0.0,-0.150,-9.7,0.9,-8.8,0.0,1989
37,Clyde Drexler*,SG,26,POR,3,3,42.7,11.7,23.7,.493,0.0,0.7,.000,11.7,23.0,.507,.493,4.3,5.7,.765,4.3,2.3,6.7,8.3,2.0,0.7,4.0,3.7,27.7,21.7,.529,.028,.239,10.0,6.9,8.7,31.7,2.3,1.1,13.3,28.7,0.2,0.0,0.2,.067,5.4,0.3,5.7,0.3,1989
38,Kevin Duckworth,C,24,POR,3,3,27.7,4.7,11.7,.400,0.0,0.0,0,4.7,11.7,.400,.400,2.0,3.7,.545,2.7,3.0,5.7,0.7,0.3,0.3,1.7,5.7,11.3,6.4,.427,.000,.314,9.5,13.7,11.3,3.3,0.6,0.8,11.2,21.9,-0.1,0.0,-0.1,-0.081,-6.1,-3.2,-9.3,-0.2,1989
39,Chris Dudley,C,23,CLE,1,0,4.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-26.7,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,22.9,-0.1,0.0,-0.1,-0.618,-27.8,-5.0,-32.8,0.0,1989
40,Joe Dumars*,SG,25,DET,17,17,36.5,6.2,13.7,.455,0.1,0.7,.083,6.2,13.0,.475,.457,5.1,5.9,.861,0.6,1.9,2.6,5.6,0.7,0.1,1.8,1.8,17.6,17.0,.541,.052,.433,2.1,6.3,4.2,25.0,1.0,0.1,10.1,22.7,1.3,0.8,2.1,.160,2.0,0.0,2.0,0.6,1989
41,T.R. Dunn,SG,33,PHO,8,0,9.9,0.4,0.9,.429,0.0,0.0,0,0.4,0.9,.429,.429,0.1,0.3,.500,0.9,1.0,1.9,0.1,0.6,0.0,0.3,1.4,0.9,5.6,.444,.000,.286,8.8,10.6,9.7,1.4,2.9,0.0,20.2,4.8,0.0,0.1,0.1,.076,-3.0,1.1,-1.9,0.0,1989
42,Mark Eaton,C,32,UTA,3,3,33.0,2.7,5.7,.471,0.0,0.0,0,2.7,5.7,.471,.471,3.0,3.7,.818,3.7,7.3,11.0,0.3,0.3,0.7,2.3,2.0,8.3,10.8,.572,.000,.647,11.0,23.7,17.1,1.4,0.5,1.2,24.3,11.5,0.0,0.1,0.1,.041,-1.4,0.1,-1.3,0.0,1989
43,James Edwards,C,33,DET,17,0,18.6,2.4,5.0,.471,0.0,0.1,.000,2.4,4.9,.476,.471,2.4,3.0,.784,0.6,1.5,2.1,0.7,0.1,0.5,0.9,3.1,7.1,9.8,.558,.012,.600,4.1,9.3,6.7,5.7,0.2,1.8,12.3,17.7,0.3,0.4,0.7,.113,-2.7,0.7,-2.0,0.0,1989
44,Craig Ehlo,SG,27,CLE,4,1,24.3,4.3,9.8,.436,1.3,3.3,.385,3.0,6.5,.462,.500,2.3,2.8,.818,0.5,1.0,1.5,3.3,0.8,0.3,1.3,2.5,12.0,15.6,.547,.333,.282,2.4,4.9,3.6,23.6,1.6,0.7,10.2,23.1,0.1,0.1,0.2,.116,1.8,0.7,2.5,0.1,1989
45,Dale Ellis,SG,28,SEA,8,8,38.0,9.0,20.0,.450,1.9,4.6,.405,7.1,15.4,.463,.497,3.0,4.1,.727,1.8,2.3,4.0,1.3,1.4,0.1,2.6,2.4,22.9,14.6,.524,.231,.206,4.9,7.1,6.0,5.5,1.8,0.2,10.7,26.7,0.2,0.1,0.3,.055,2.4,-2.0,0.4,0.2,1989
46,Alex English*,SF,35,DEN,3,3,36.0,10.7,20.7,.516,0.0,0.0,0,10.7,20.7,.516,.516,4.7,5.3,.875,2.7,1.7,4.3,3.7,0.3,0.0,4.7,2.0,26.0,16.5,.565,.000,.258,6.9,4.9,6.0,16.8,0.4,0.0,16.9,30.1,0.0,0.0,0.0,.009,2.1,-3.0,-0.9,0.0,1989
47,Patrick Ewing*,C,26,NYK,9,9,37.8,7.8,16.0,.486,0.0,0.0,0,7.8,16.0,.486,.486,4.3,5.8,.750,2.6,7.4,10.0,2.2,1.0,2.0,1.7,3.9,19.9,19.1,.536,.000,.361,7.6,24.1,15.4,9.5,1.3,3.6,8.2,23.0,0.6,0.4,1.0,.138,1.5,0.6,2.2,0.4,1989
48,Jim Farmer,SG,24,UTA,2,0,1.5,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.7,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,-0.571,-18.6,-10.7,-29.3,0.0,1989
49,Sleepy Floyd,PG,28,HOU,4,4,40.0,5.5,11.5,.478,2.0,3.8,.533,3.5,7.8,.452,.565,2.5,3.5,.714,0.8,3.8,4.5,6.5,2.0,0.3,2.5,2.5,15.5,15.3,.594,.326,.304,2.2,10.7,6.4,23.4,2.4,0.4,16.1,16.1,0.2,0.2,0.4,.122,1.2,0.5,1.7,0.1,1989
50,Kevin Gamble,SF,23,BOS,1,1,29.0,4.0,11.0,.364,0.0,1.0,.000,4.0,10.0,.400,.364,0.0,2.0,.000,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,8.0,5.9,.337,.091,.182,4.0,0.0,2.0,10.9,1.8,0.0,0.0,18.3,-0.1,0.0,0.0,-0.075,-1.9,-1.6,-3.5,0.0,1989
51,Winston Garland,PG,24,GSW,8,8,33.8,5.1,12.3,.418,0.1,0.4,.333,5.0,11.9,.421,.423,3.0,3.5,.857,1.8,2.4,4.1,3.6,1.6,0.3,1.9,3.9,13.4,12.1,.485,.031,.286,5.2,6.8,6.0,14.5,2.2,0.4,12.0,18.6,0.1,0.1,0.2,.032,-1.6,-0.8,-2.5,0.0,1989
52,Armen Gilliam,PF,24,PHO,9,0,14.0,3.0,5.7,.529,0.0,0.0,0,3.0,5.7,.529,.529,2.1,2.4,.864,2.0,3.0,5.0,0.2,0.1,0.2,1.1,1.2,8.1,18.5,.602,.000,.431,14.2,22.4,18.2,2.2,0.4,0.9,14.1,21.7,0.3,0.2,0.4,.159,1.6,-1.5,0.1,0.1,1989
53,Mike Gminski,C,29,PHI,3,3,39.3,6.3,16.0,.396,0.0,0.0,0,6.3,16.0,.396,.396,3.7,5.3,.688,2.0,5.7,7.7,0.7,0.0,2.7,0.7,2.7,16.3,11.9,.445,.000,.333,5.7,15.9,10.8,2.4,0.0,4.3,3.5,21.3,-0.1,0.1,0.1,.022,-1.1,-2.0,-3.1,0.0,1989
54,Orlando Graham,PF,23,GSW,2,0,4.0,0.5,1.0,.500,0.0,0.0,0,0.5,1.0,.500,.500,0.5,1.0,.500,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.5,4.4,.521,.000,1.000,0.0,12.1,6.2,0.0,0.0,0.0,25.8,19.4,0.0,0.0,0.0,-0.121,-4.4,-3.2,-7.6,0.0,1989
55,Horace Grant,PF,23,CHI,17,17,36.8,4.2,8.2,.518,0.0,0.0,0,4.2,8.2,.518,.518,2.4,2.9,.800,3.1,6.7,9.8,2.1,0.6,0.9,1.8,4.0,10.8,13.1,.571,.000,.360,10.4,20.2,15.5,8.8,0.9,1.8,16.1,14.0,0.7,0.9,1.6,.122,-0.3,0.3,0.0,0.3,1989
56,A.C. Green,PF,25,LAL,15,15,33.5,3.1,7.6,.412,0.0,0.2,.000,3.1,7.4,.423,.412,3.9,5.1,.763,2.5,6.6,9.1,1.2,1.1,0.4,1.5,2.5,10.1,12.1,.515,.026,.667,9.4,21.2,15.7,4.8,1.6,0.7,13.5,14.8,0.4,0.6,1.0,.095,-0.6,-0.7,-1.3,0.1,1989
57,Rickey Green,PG,34,MIL,8,0,13.8,1.5,3.6,.414,0.1,0.3,.500,1.4,3.4,.407,.431,0.5,0.5,1.000,0.4,1.3,1.6,2.3,0.6,0.0,0.5,1.1,3.6,12.8,.471,.069,.138,3.4,11.2,7.3,26.0,2.5,0.0,11.5,15.3,0.1,0.1,0.1,.048,-0.4,0.8,0.4,0.1,1989
58,Sidney Green,PF,28,NYK,9,0,14.2,1.4,3.3,.433,0.0,0.0,0,1.4,3.3,.433,.433,1.1,1.6,.714,1.6,2.4,4.0,0.6,0.2,0.1,0.8,2.6,4.0,9.0,.498,.000,.467,12.2,21.0,16.4,5.4,0.8,0.5,16.2,14.5,0.0,0.1,0.1,.053,-3.7,-1.1,-4.8,-0.1,1989
59,Dave Greenwood,PF,31,DEN,3,0,11.3,0.7,2.0,.333,0.0,0.0,0,0.7,2.0,.333,.333,0.3,0.7,.500,0.7,3.0,3.7,0.3,0.3,0.3,2.0,2.3,1.7,-1.2,.363,.000,.333,5.5,27.8,16.0,3.5,1.3,1.8,46.6,14.8,-0.2,0.0,-0.1,-0.178,-10.8,-0.7,-11.6,-0.1,1989
60,Darrell Griffith,SG,30,UTA,3,0,23.7,6.7,16.3,.408,2.0,6.3,.316,4.7,10.0,.467,.469,0.0,0.0,0,1.0,3.0,4.0,0.0,1.3,0.3,1.7,2.3,15.3,13.9,.469,.388,.000,4.2,13.5,8.7,0.0,2.7,0.9,9.3,30.1,-0.1,0.1,0.0,.002,-0.8,-0.2,-1.0,0.0,1989
61,Jack Haley,PF,25,CHI,5,0,1.4,0.4,0.6,.667,0.0,0.0,0,0.4,0.6,.667,.667,0.2,0.4,.500,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.4,1.0,23.4,.644,.000,.667,0.0,15.8,8.3,30.5,0.0,0.0,0.0,25.2,0.0,0.0,0.0,.286,1.7,3.7,5.4,0.0,1989
62,Bob Hansen,SG,28,UTA,3,3,41.0,3.7,11.7,.314,1.0,3.0,.333,2.7,8.7,.308,.357,2.7,3.3,.800,1.7,4.0,5.7,1.3,0.3,0.7,2.0,5.0,11.0,4.5,.419,.257,.286,4.0,10.4,7.1,4.6,0.4,1.0,13.2,14.6,-0.1,0.0,-0.1,-0.030,-4.5,-0.7,-5.2,-0.1,1989
63,Bill Hanzlik,PF,31,DEN,3,3,35.3,4.7,11.0,.424,1.0,2.0,.500,3.7,9.0,.407,.470,2.3,4.0,.583,2.0,4.7,6.7,3.0,1.7,0.3,0.7,4.3,12.7,12.5,.496,.182,.364,5.3,13.9,9.3,11.0,2.1,0.6,5.0,14.9,0.1,0.1,0.2,.079,-0.4,1.2,0.7,0.1,1989
64,Ron Harper,SG,25,CLE,5,5,37.8,7.8,13.8,.565,0.0,0.4,.000,7.8,13.4,.582,.565,4.0,5.2,.769,1.4,2.8,4.2,4.0,2.2,0.8,1.4,4.0,19.6,21.1,.609,.029,.377,4.3,8.8,6.5,19.7,3.1,1.4,8.0,21.2,0.5,0.3,0.8,.208,3.4,3.5,6.9,0.4,1989
65,Hersey Hawkins,SG,22,PHI,3,3,24.0,1.0,8.0,.125,0.0,1.7,.000,1.0,6.3,.158,.125,0.7,0.7,1.000,0.3,1.3,1.7,1.3,1.0,0.3,1.0,2.0,2.7,-3.5,.161,.208,.083,1.6,6.1,3.9,6.8,2.1,0.9,10.8,17.1,-0.4,0.1,-0.3,-0.227,-9.7,-3.1,-12.8,-0.2,1989
66,Gerald Henderson,PG,33,PHI,3,0,23.0,3.3,8.3,.400,0.7,2.3,.286,2.7,6.0,.444,.440,0.7,2.0,.333,1.0,1.3,2.3,1.7,0.7,0.0,1.7,3.3,8.0,5.1,.434,.280,.240,4.9,6.4,5.6,10.1,1.5,0.0,15.3,20.9,-0.2,0.0,-0.1,-0.076,-4.8,-2.5,-7.3,-0.1,1989
67,Rod Higgins,PF,29,GSW,8,7,33.4,5.0,10.3,.488,1.3,4.4,.286,3.8,5.9,.638,.549,3.6,4.3,.853,2.9,4.5,7.4,2.5,1.6,0.9,1.4,2.4,14.9,18.8,.614,.427,.415,8.7,13.0,10.9,10.1,2.3,1.5,10.2,16.2,0.7,0.2,0.9,.161,4.4,0.7,5.0,0.5,1989
68,Craig Hodges,SG,28,CHI,17,17,32.6,4.3,10.4,.412,2.1,5.2,.398,2.2,5.2,.427,.511,0.6,0.8,.714,0.5,1.0,1.5,3.6,1.3,0.2,1.4,3.2,11.2,10.6,.521,.497,.079,1.8,3.4,2.6,18.0,2.1,0.4,11.6,17.0,0.3,0.5,0.8,.072,0.2,-0.5,-0.2,0.2,1989
69,Jeff Hornacek,SG,25,PHO,12,12,31.2,6.2,12.4,.497,0.0,0.6,.000,6.2,11.8,.521,.497,1.8,2.1,.840,2.1,3.7,5.8,5.2,1.3,0.3,1.5,2.8,14.1,16.8,.528,.047,.168,6.6,12.3,9.4,22.4,2.0,0.5,10.1,18.4,0.6,0.5,1.1,.147,1.1,1.5,2.6,0.4,1989
70,Phil Hubbard,SF,32,CLE,1,0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,.015,-3.8,-1.6,-5.4,0.0,1989
