,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
16,Dāvis Bertāns,PF,24,SAS,13,0,8.6,0.9,2.1,.444,0.6,1.5,.400,0.3,0.5,.571,.593,0.3,0.5,.667,0.4,1.2,1.5,0.2,0.2,0.3,0.5,0.5,2.8,11.7,.607,.741,.222,5.0,16.1,10.3,3.7,1.4,3.5,16.8,14.1,0.1,0.1,0.2,.076,0.0,0.0,0.0,0.1,2017
17,Patrick Beverley,SG,28,HOU,11,11,29.5,4.1,9.9,.413,1.9,4.7,.404,2.2,5.2,.421,.509,1.0,1.3,.786,1.9,3.6,5.5,3.0,1.5,0.2,1.6,3.5,11.1,13.2,.530,.477,.128,7.2,13.0,10.1,16.1,2.5,0.5,13.5,18.0,0.2,0.4,0.7,.099,0.9,0.6,1.5,0.3,2017
18,Bojan Bogdanović,SF,27,WAS,13,0,20.3,2.8,6.7,.414,1.2,3.5,.356,1.5,3.2,.476,.506,2.1,2.5,.844,0.8,3.5,4.3,0.7,0.5,0.1,0.6,1.3,8.8,13.6,.569,.517,.368,4.4,20.2,12.3,4.9,1.1,0.3,7.3,17.8,0.4,0.2,0.6,.113,1.3,-1.3,0.0,0.1,2017
19,Joel Bolomboy,PF,23,UTA,2,0,4.5,1.0,1.5,.667,0.0,0.0,0,1.0,1.5,.667,.667,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,2.0,21.8,.667,.000,.000,0.0,26.8,13.3,0.0,0.0,9.9,0.0,15.9,0.0,0.0,0.0,.164,3.9,2.8,6.6,0.0,2017
20,Avery Bradley,SG,26,BOS,18,18,35.8,6.7,15.1,.441,2.2,6.3,.351,4.4,8.8,.506,.515,1.2,1.5,.778,1.0,2.9,3.9,2.3,1.3,0.2,1.7,2.2,16.7,12.0,.530,.419,.099,3.2,10.0,6.4,10.4,1.8,0.4,9.8,22.1,-0.1,0.3,0.2,.016,-0.5,-1.6,-2.1,0.0,2017
21,Malcolm Brogdon,SG,24,MIL,6,6,30.5,3.7,9.2,.400,1.7,3.5,.476,2.0,5.7,.353,.491,0.0,0.0,0,0.5,3.8,4.3,3.5,0.5,0.3,2.0,2.0,9.0,8.1,.491,.382,.000,1.8,16.3,8.5,19.0,0.9,1.1,17.9,17.5,-0.2,0.3,0.1,.020,-2.5,-0.8,-3.3,-0.1,2017
22,Aaron Brooks,PG,32,IND,1,0,7.0,2.0,3.0,.667,1.0,2.0,.500,1.0,1.0,1.000,.833,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,23.5,.833,.667,.000,0.0,17.0,8.4,25.6,0.0,0.0,25.0,25.0,0.0,0.0,0.0,.109,8.3,-0.2,8.1,0.0,2017
23,Bobby Brown,PG,32,HOU,5,0,4.4,2.0,4.0,.500,1.0,2.2,.455,1.0,1.8,.556,.625,0.0,0.0,0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.2,5.0,31.7,.625,.550,.000,0.0,9.6,4.9,14.4,0.0,0.0,0.0,39.9,0.1,0.0,0.1,.158,12.0,-1.7,10.3,0.1,2017
24,Jaylen Brown,SF,20,BOS,17,0,12.6,2.0,4.2,.479,0.3,1.4,.217,1.7,2.8,.604,.514,0.7,1.1,.667,0.7,1.4,2.1,0.8,0.4,0.1,0.8,1.5,5.0,10.6,.539,.324,.254,6.3,13.5,9.8,9.5,1.4,0.8,14.1,19.4,0.0,0.1,0.1,.022,-2.8,-1.0,-3.8,-0.1,2017
25,Trey Burke,PG,24,WAS,3,0,6.7,0.0,1.3,.000,0.0,0.7,.000,0.0,0.7,.000,.000,0.0,0.0,0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.7,0.0,-1.6,.000,.500,.000,0.0,0.0,0.0,30.2,0.0,0.0,0.0,8.6,0.0,0.0,0.0,-0.108,-6.9,-3.1,-10.0,0.0,2017
26,Jimmy Butler,SF,27,CHI,6,6,39.8,7.7,18.0,.426,1.0,3.8,.261,6.7,14.2,.471,.454,6.3,7.8,.809,1.5,5.8,7.3,4.3,1.7,0.8,2.5,1.7,22.7,19.4,.528,.213,.435,4.3,16.2,10.3,19.3,2.2,2.2,10.4,27.1,0.3,0.3,0.6,.116,2.7,0.6,3.3,0.3,2017
27,José Calderón,PG,35,ATL,6,0,12.5,1.8,3.8,.478,0.7,2.0,.333,1.2,1.8,.636,.565,0.0,0.0,0,0.3,1.0,1.3,2.2,0.3,0.2,0.7,1.5,4.3,12.4,.565,.522,.000,3.0,9.0,6.0,27.3,1.3,1.1,14.8,15.3,0.1,0.1,0.2,.111,-0.5,2.3,1.7,0.1,2017
28,Isaiah Canaan,SG,25,CHI,3,2,31.7,4.3,8.7,.500,1.7,4.7,.357,2.7,4.0,.667,.596,1.3,2.0,.667,0.0,1.3,1.3,1.3,1.0,0.0,1.7,2.0,11.7,9.7,.611,.538,.231,0.0,4.6,2.4,6.8,1.6,0.0,14.9,16.0,0.1,0.0,0.1,.047,-1.7,0.0,-1.7,0.0,2017
29,Clint Capela,C,22,HOU,11,11,26.0,4.2,7.5,.561,0.0,0.1,.000,4.2,7.4,.568,.561,2.2,3.5,.615,2.4,6.4,8.7,1.1,0.7,2.5,0.7,2.5,10.5,21.1,.585,.012,.476,10.1,25.8,18.1,6.9,1.4,7.5,7.5,16.5,0.6,0.6,1.2,.199,2.4,2.1,4.4,0.5,2017
30,DeMarre Carroll,SF,30,TOR,10,7,15.5,1.5,3.7,.405,0.7,2.2,.318,0.8,1.5,.533,.500,0.5,0.9,.556,0.4,2.3,2.7,0.5,0.8,0.5,0.5,1.3,4.2,10.4,.513,.595,.243,3.2,17.8,10.5,5.1,2.7,2.9,10.9,13.9,-0.1,0.2,0.2,.060,-1.3,2.2,0.9,0.1,2017
31,Vince Carter,SF,40,MEM,6,6,32.5,3.3,7.0,.476,1.3,3.3,.400,2.0,3.7,.545,.571,1.2,1.2,1.000,0.7,2.7,3.3,1.5,0.3,0.0,1.7,2.5,9.2,8.1,.610,.476,.167,2.6,10.6,6.6,7.6,0.6,0.0,18.2,14.2,0.1,-0.1,0.0,-0.001,-1.2,-1.4,-2.6,0.0,2017
32,Michael Carter-Williams,PG,25,CHI,5,0,10.6,1.2,3.0,.400,0.0,0.2,.000,1.2,2.8,.429,.400,0.4,0.8,.500,0.2,0.6,0.8,1.2,0.4,0.2,1.2,1.2,2.8,3.4,.418,.067,.267,2.1,6.2,4.2,17.6,2.0,1.9,26.4,19.3,-0.2,0.0,-0.1,-0.111,-6.9,-0.4,-7.3,-0.1,2017
33,Semaj Christon,PG,24,OKC,2,0,10.5,1.0,2.5,.400,0.5,1.5,.333,0.5,1.0,.500,.500,0.0,0.0,0,0.0,1.5,1.5,2.5,0.5,0.0,0.0,0.5,2.5,15.2,.500,.600,.000,0.0,16.3,7.7,33.6,2.3,0.0,0.0,10.2,0.0,0.0,0.1,.140,0.3,2.8,3.1,0.0,2017
34,Ian Clark,SG,25,GSW,16,0,13.7,2.5,4.9,.506,0.8,2.3,.361,1.7,2.7,.628,.589,1.0,1.1,.941,0.3,1.4,1.6,0.7,0.4,0.0,0.7,1.1,6.8,13.6,.630,.456,.215,2.1,10.1,6.4,7.1,1.3,0.0,11.3,19.1,0.3,0.3,0.6,.122,-0.6,-0.3,-0.9,0.1,2017
35,Norris Cole,PG,28,OKC,4,0,6.3,0.5,2.0,.250,0.3,1.0,.250,0.3,1.0,.250,.313,0.0,0.0,0,0.0,0.3,0.3,0.3,0.0,0.3,0.5,1.0,1.3,-4.6,.313,.500,.000,0.0,4.6,2.2,5.5,0.0,3.8,20.0,17.1,-0.1,0.0,-0.1,-0.203,-10.4,-3.8,-14.2,-0.1,2017
36,Mike Conley,PG,29,MEM,6,6,37.3,8.3,17.2,.485,2.8,6.3,.447,5.5,10.8,.508,.568,5.2,6.2,.838,0.2,3.2,3.3,7.0,1.7,0.5,2.0,1.8,24.7,27.4,.620,.369,.359,0.6,11.0,5.8,38.5,2.5,1.2,9.1,29.4,0.9,0.1,1.0,.204,9.3,1.7,11.0,0.7,2017
37,Pat Connaughton,SG,24,POR,3,0,8.0,0.7,3.0,.222,0.0,2.0,.000,0.7,1.0,.667,.222,1.0,1.0,1.000,0.3,2.0,2.3,1.3,0.0,0.0,0.0,0.0,2.3,10.4,.339,.667,.333,4.1,28.6,15.5,25.4,0.0,0.0,0.0,17.9,0.0,0.0,0.0,-0.034,-0.5,-1.2,-1.7,0.0,2017
38,Allen Crabbe,SG,24,POR,4,0,23.0,2.3,6.0,.375,0.8,3.3,.231,1.5,2.8,.545,.438,0.3,0.8,.333,0.0,3.0,3.0,0.5,0.3,0.0,0.3,2.3,5.5,3.7,.434,.542,.125,0.0,14.9,6.9,3.4,0.5,0.0,3.8,11.9,-0.1,0.0,-0.1,-0.043,-4.4,-1.7,-6.2,-0.1,2017
39,Jamal Crawford,SG,36,LAC,7,0,28.0,5.0,11.9,.422,0.9,3.6,.240,4.1,8.3,.500,.458,1.7,1.7,1.000,0.3,1.0,1.3,1.9,0.6,0.1,1.3,1.7,12.6,10.6,.498,.301,.145,1.3,4.7,2.9,11.4,1.1,0.5,9.3,23.9,-0.1,0.2,0.1,.012,-0.8,-1.2,-2.0,0.0,2017
40,Jae Crowder,SF,26,BOS,18,18,33.1,4.8,11.1,.435,1.7,4.9,.352,3.1,6.2,.500,.513,2.2,2.7,.833,1.1,5.3,6.4,2.7,1.1,0.3,0.7,2.9,13.6,14.5,.554,.440,.240,3.8,19.3,11.3,12.4,1.6,0.9,5.1,17.7,0.9,0.4,1.3,.108,0.4,-0.1,0.3,0.3,2017
41,Stephen Curry,PG,28,GSW,17,17,35.4,8.9,18.4,.484,4.2,10.1,.419,4.6,8.2,.564,.599,6.1,6.7,.904,1.3,4.9,6.2,6.7,2.0,0.2,3.4,2.2,28.1,27.1,.659,.551,.365,4.2,14.1,9.5,29.5,2.7,0.5,13.8,30.0,2.3,1.1,3.4,.272,8.3,1.4,9.7,1.8,2017
42,Troy Daniels,SG,25,MEM,6,0,11.3,0.5,1.5,.333,0.5,1.5,.333,0.0,0.0,0,.500,0.0,0.0,0,0.2,0.7,0.8,0.3,0.3,0.0,0.3,0.2,1.5,4.7,.500,1.000,.000,1.9,7.6,4.8,4.4,1.6,0.0,18.2,8.1,0.0,0.0,0.0,-0.033,-1.5,-1.2,-2.7,0.0,2017
43,Deyonta Davis,C,20,MEM,3,0,3.7,1.0,1.7,.600,0.0,0.0,0,1.0,1.7,.600,.600,0.3,0.7,.500,0.7,1.0,1.7,0.0,0.0,0.0,0.0,0.7,2.3,27.7,.595,.000,.400,23.5,35.4,29.4,0.0,0.0,0.0,0.0,26.8,0.0,0.0,0.0,.215,3.7,-4.6,-0.8,0.0,2017
44,Dewayne Dedmon,C,27,SAS,12,3,8.1,1.2,1.9,.609,0.0,0.0,0,1.2,1.9,.609,.609,1.4,2.7,.531,1.8,2.2,3.9,0.3,0.2,0.3,0.7,1.3,3.8,21.7,.607,.000,1.391,24.0,32.3,28.0,4.6,1.1,3.1,17.7,20.6,0.2,0.1,0.3,.170,0.8,-0.5,0.2,0.1,2017
45,Sam Dekker,PF,22,HOU,4,0,7.8,0.8,3.0,.250,0.8,1.5,.500,0.0,1.5,.000,.375,0.0,0.0,0,1.3,1.3,2.5,0.3,0.3,0.3,0.0,0.5,2.3,12.4,.375,.500,.000,17.9,17.0,17.4,4.8,1.6,2.5,0.0,17.0,0.0,0.0,0.1,.078,2.3,-2.3,0.0,0.0,2017
46,Malcolm Delaney,PG,27,ATL,1,0,3.0,3.0,3.0,1.000,1.0,1.0,1.000,2.0,2.0,1.000,1.167,1.0,2.0,.500,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,105.5,1.031,.333,.667,0.0,37.5,18.7,0.0,0.0,0.0,0.0,54.8,0.1,0.0,0.1,1.801,39.0,13.0,52.0,0.0,2017
47,Matthew Dellavedova,PG,26,MIL,6,0,26.5,2.7,6.8,.390,1.0,2.7,.375,1.7,4.2,.400,.463,1.3,1.7,.800,0.2,1.8,2.0,2.0,0.2,0.0,1.2,0.8,7.7,6.9,.507,.390,.244,0.7,9.0,4.5,12.1,0.3,0.0,13.4,15.7,-0.1,0.2,0.1,.029,-2.8,-1.8,-4.6,-0.1,2017
48,DeMar DeRozan,SG,27,TOR,10,10,37.3,7.6,17.5,.434,0.1,1.5,.067,7.5,16.0,.469,.437,7.1,8.0,.888,0.4,4.5,4.9,3.4,1.4,0.0,2.5,2.6,22.4,16.6,.533,.086,.457,1.3,14.5,8.0,17.1,1.9,0.0,10.6,29.6,0.1,0.4,0.5,.062,0.7,-0.5,0.2,0.2,2017
49,Boris Diaw,PF,34,UTA,11,9,18.5,2.2,4.4,.500,0.5,1.3,.429,1.6,3.1,.529,.563,0.8,0.9,.900,0.3,1.6,1.9,2.0,0.6,0.4,1.3,1.1,5.7,11.9,.601,.292,.208,1.8,10.7,6.2,17.4,1.8,1.8,21.1,15.6,0.1,0.2,0.3,.061,-0.1,1.8,1.7,0.2,2017
50,Mike Dunleavy,SF,36,ATL,6,0,8.8,0.5,1.2,.429,0.3,0.8,.400,0.2,0.3,.500,.571,0.7,0.7,1.000,0.2,0.7,0.8,0.3,0.2,0.0,1.0,0.5,2.0,3.5,.685,.714,.571,2.1,8.5,5.3,5.2,0.9,0.0,40.7,11.8,-0.1,0.0,0.0,-0.012,-4.8,0.0,-4.8,0.0,2017
51,Kevin Durant,PF,28,GSW,15,15,35.5,9.9,17.9,.556,2.5,5.7,.442,7.4,12.1,.610,.627,6.1,6.9,.893,1.1,6.9,7.9,4.3,0.8,1.3,2.5,2.6,28.5,27.5,.683,.321,.384,3.5,19.5,12.0,19.5,1.1,3.0,10.8,28.3,2.2,0.9,3.1,.280,8.2,1.7,9.9,1.6,2017
52,Monta Ellis,SG,31,IND,4,2,19.0,2.0,5.0,.400,0.5,2.0,.250,1.5,3.0,.500,.450,1.0,1.3,.800,0.3,1.8,2.0,1.3,0.5,0.3,1.0,1.3,5.5,7.4,.495,.400,.250,1.5,11.0,6.2,8.9,1.3,1.3,15.3,15.1,0.0,0.0,0.0,-0.024,-3.9,-0.9,-4.8,-0.1,2017
53,James Ennis III,SF,26,MEM,6,4,26.5,2.7,6.3,.421,1.0,3.2,.316,1.7,3.2,.526,.500,2.0,2.3,.857,1.3,2.8,4.2,1.2,0.8,0.3,1.2,3.3,8.3,11.3,.566,.500,.368,6.5,13.9,10.2,7.2,1.8,1.2,13.7,16.1,0.1,0.0,0.2,.046,-0.8,0.2,-0.6,0.1,2017
54,Dante Exum,PG,21,UTA,7,0,12.0,1.6,3.9,.407,0.6,1.7,.333,1.0,2.1,.467,.481,0.9,0.9,1.000,0.3,0.6,0.9,1.3,0.7,0.0,0.4,1.4,4.6,13.3,.540,.444,.222,2.8,5.7,4.3,17.5,3.1,0.0,9.2,18.5,0.1,0.1,0.2,.097,0.7,2.3,3.0,0.1,2017
55,Derrick Favors,PF,25,UTA,11,2,20.5,3.3,5.6,.581,0.0,0.0,0,3.3,5.6,.581,.581,1.0,2.1,.478,1.4,4.1,5.5,0.9,0.7,0.5,0.4,2.3,7.5,17.0,.575,.000,.371,8.0,24.1,16.0,7.6,1.9,2.4,5.3,16.1,0.4,0.3,0.7,.145,0.8,2.0,2.8,0.3,2017
56,Cristiano Felício,C,24,CHI,6,0,13.7,1.5,2.5,.600,0.0,0.0,0,1.5,2.5,.600,.600,0.2,0.3,.500,1.2,3.2,4.3,0.3,0.5,0.3,1.2,2.7,3.2,8.9,.598,.000,.133,9.7,25.6,17.8,3.8,1.9,2.5,30.6,12.6,-0.1,0.1,0.1,.034,-6.6,0.7,-5.9,-0.1,2017
57,Raymond Felton,PG,32,LAC,7,0,18.1,2.1,4.6,.469,0.6,1.3,.444,1.6,3.3,.478,.531,0.7,0.7,1.000,0.3,1.1,1.4,1.4,0.9,0.0,0.4,1.4,5.6,12.4,.570,.281,.156,2.0,8.2,5.0,12.3,2.5,0.0,8.1,14.1,0.2,0.1,0.3,.115,0.3,2.1,2.5,0.1,2017
58,Bryn Forbes,SG,23,SAS,6,0,12.2,1.0,3.5,.286,0.3,1.5,.222,0.7,2.0,.333,.333,1.0,1.0,1.000,0.0,1.0,1.0,0.5,0.0,0.2,0.3,0.8,3.3,3.8,.423,.429,.286,0.0,9.9,4.7,5.6,0.0,1.4,7.8,15.5,-0.1,0.0,0.0,-0.026,-6.1,-2.6,-8.7,-0.1,2017
59,Enes Freedom,C,24,OKC,5,0,9.0,2.0,5.2,.385,0.0,0.0,0,2.0,5.2,.385,.385,0.8,0.8,1.000,0.6,1.2,1.8,0.2,0.0,0.8,0.4,1.6,4.8,10.9,.432,.000,.154,6.8,15.2,10.8,3.8,0.0,8.5,6.7,28.3,-0.1,0.0,0.0,-0.045,-4.9,-2.9,-7.8,-0.1,2017
60,Channing Frye,C,33,CLE,12,0,12.8,2.6,5.0,.517,1.7,3.3,.513,0.9,1.8,.524,.683,0.5,0.6,.857,0.0,1.8,1.8,1.1,0.3,0.3,0.2,0.9,7.3,21.3,.698,.650,.117,0.0,15.8,8.3,13.0,1.0,2.2,3.1,18.8,0.6,0.1,0.7,.230,6.3,1.0,7.3,0.4,2017
61,Marc Gasol,C,32,MEM,6,6,40.0,6.5,13.8,.470,1.2,2.0,.583,5.3,11.8,.451,.512,5.2,5.5,.939,1.2,5.3,6.5,4.2,0.3,0.7,2.5,3.7,19.3,17.1,.595,.145,.398,3.8,17.3,10.5,19.0,0.5,1.5,13.3,23.5,0.4,0.0,0.4,.085,3.2,-0.5,2.7,0.3,2017
62,Pau Gasol,C,36,SAS,16,7,22.8,3.1,7.1,.439,0.4,1.1,.333,2.8,6.0,.458,.465,1.1,1.5,.708,2.4,4.7,7.1,1.9,0.4,0.9,1.1,2.2,7.7,15.1,.494,.158,.211,11.9,24.7,18.0,12.4,1.0,4.1,12.6,17.3,0.3,0.4,0.7,.093,-0.2,0.5,0.3,0.2,2017
63,Paul George,SF,26,IND,4,4,43.0,8.5,22.0,.386,4.5,10.5,.429,4.0,11.5,.348,.489,6.5,7.5,.867,1.3,7.5,8.8,7.3,1.8,0.5,3.3,3.3,28.0,21.0,.553,.477,.341,3.4,20.8,11.9,26.1,2.1,1.1,11.4,29.0,0.4,0.1,0.5,.131,5.2,0.9,6.1,0.4,2017
64,Taj Gibson,PF,31,OKC,5,5,23.6,4.2,7.0,.600,0.0,0.0,0,4.2,7.0,.600,.600,1.4,1.6,.875,0.6,3.0,3.6,0.6,0.2,0.0,1.6,2.6,9.8,10.5,.636,.000,.229,2.6,14.5,8.2,4.1,0.4,0.0,17.2,16.9,0.1,0.0,0.1,.033,-3.8,-1.4,-5.2,-0.1,2017
65,Manu Ginóbili,SG,39,SAS,16,1,17.8,2.5,6.1,.412,0.6,2.5,.225,1.9,3.6,.544,.459,1.1,1.4,.739,0.6,1.8,2.4,2.4,1.0,0.1,0.8,1.8,6.6,14.1,.495,.412,.237,3.9,12.3,7.9,20.1,2.9,0.7,10.1,18.6,0.3,0.3,0.5,.092,-1.2,2.2,1.0,0.2,2017
66,Rudy Gobert,C,24,UTA,9,9,27.3,4.4,7.0,.635,0.0,0.0,0,4.4,7.0,.635,.635,2.7,5.6,.480,2.4,7.4,9.9,1.2,1.0,1.3,1.0,3.3,11.6,21.0,.612,.000,.794,10.7,32.8,21.7,7.7,1.9,4.3,9.6,18.2,0.5,0.4,0.9,.185,1.9,2.4,4.3,0.4,2017
67,Eric Gordon,SG,28,HOU,11,2,32.5,4.6,11.0,.421,2.5,6.4,.386,2.2,4.6,.471,.533,1.2,1.6,.722,0.5,3.5,3.9,2.0,0.7,0.5,1.3,1.8,12.9,11.5,.551,.579,.149,1.5,11.2,6.5,9.8,1.1,1.3,9.8,17.5,0.2,0.3,0.5,.072,1.0,-0.6,0.4,0.2,2017
68,Marcin Gortat,C,32,WAS,13,13,31.5,3.6,7.2,.505,0.0,0.0,0,3.6,7.2,.505,.505,0.8,1.4,.611,4.0,7.0,11.0,1.8,0.4,1.5,1.3,3.1,8.1,14.0,.520,.000,.194,14.6,25.8,20.2,8.2,0.6,4.4,14.4,12.4,0.4,0.5,0.9,.107,-0.6,-0.5,-1.1,0.1,2017
69,Jerami Grant,PF,22,OKC,5,0,22.2,3.8,6.2,.613,0.4,1.2,.333,3.4,5.0,.680,.645,1.2,1.4,.857,1.4,2.4,3.8,0.8,0.2,0.4,0.6,1.4,9.2,16.2,.675,.194,.226,6.4,12.4,9.2,5.7,0.4,1.7,8.1,14.3,0.3,0.0,0.3,.129,1.2,-0.3,0.9,0.1,2017
