,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
10,Renaldo Balkman,PF,24,DEN,8,0,2.5,0.3,0.8,.333,0.0,0.1,.000,0.3,0.6,.400,.333,0.0,0.0,0,0.3,0.3,0.5,0.1,0.5,0.0,0.0,0.4,0.5,16.0,.333,.167,.000,11.9,12.1,12.0,7.4,10.4,0.0,0.0,13.7,0.0,0.1,0.1,.139,-1.5,5.8,4.2,0.0,2009
11,J.J. Barea,SG,24,DAL,10,4,22.1,3.1,7.1,.437,0.5,1.6,.313,2.6,5.5,.473,.472,0.9,1.3,.692,0.3,1.7,2.0,3.4,0.3,0.0,0.6,1.3,7.6,13.5,.495,.225,.183,1.7,9.1,5.6,25.6,0.7,0.0,7.3,17.8,0.3,0.0,0.3,.062,0.6,-1.8,-1.1,0.0,2009
12,Brent Barry,SG,37,HOU,4,0,8.8,1.3,2.5,.500,0.8,2.0,.375,0.5,0.5,1.000,.650,0.0,0.0,0,0.0,1.0,1.0,0.8,0.5,0.0,1.0,0.8,3.3,12.0,.650,.800,.000,0.0,13.1,6.8,15.2,3.1,0.0,28.6,19.2,0.0,0.1,0.0,.049,-1.1,2.6,1.5,0.0,2009
13,Brandon Bass,C,23,DAL,10,0,19.2,3.3,6.0,.550,0.0,0.0,0,3.3,6.0,.550,.550,2.8,3.1,.903,1.3,2.8,4.1,0.7,0.7,0.4,0.4,2.2,9.4,22.8,.638,.000,.517,8.7,17.2,13.1,6.4,1.9,1.7,5.2,19.2,0.8,0.1,0.9,.220,3.1,0.4,3.5,0.3,2009
14,Tony Battie,PF,32,ORL,21,0,6.1,1.0,2.1,.467,0.0,0.0,0,1.0,2.1,.467,.467,0.1,0.2,.600,0.3,0.6,1.0,0.1,0.0,0.1,0.1,0.6,2.1,10.5,.477,.000,.111,6.9,12.7,9.8,2.9,0.0,1.9,4.1,18.6,0.0,0.1,0.1,.051,-2.3,-0.9,-3.2,0.0,2009
15,Shane Battier,SG,30,HOU,13,13,38.2,2.5,6.2,.407,1.3,4.2,.315,1.2,2.1,.593,.512,1.7,1.8,.957,1.6,3.3,4.9,2.4,1.1,0.7,1.2,2.5,8.1,11.1,.576,.667,.284,5.2,9.9,7.6,9.7,1.6,1.4,14.1,10.3,0.6,0.5,1.1,.110,0.3,2.6,2.9,0.6,2009
16,Nicolas Batum,SF,20,POR,6,5,10.5,0.8,1.5,.556,0.3,0.7,.500,0.5,0.8,.600,.667,0.0,0.0,0,0.2,0.3,0.5,0.2,0.2,0.3,0.5,1.2,2.0,6.1,.667,.444,.000,1.8,4.4,3.0,2.6,0.9,2.7,25.0,9.7,0.0,0.0,0.0,.018,-2.0,-0.6,-2.6,0.0,2009
17,Jerryd Bayless,PG,20,POR,2,0,5.5,1.0,3.0,.333,0.0,0.5,.000,1.0,2.5,.400,.333,1.0,1.5,.667,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,3.0,9.5,.410,.167,.500,0.0,12.5,5.7,0.0,0.0,7.8,12.0,38.4,-0.1,0.0,0.0,-0.193,-0.3,-2.8,-3.1,0.0,2009
18,Michael Beasley,PF,20,MIA,7,0,25.4,4.9,12.6,.386,0.6,1.9,.308,4.3,10.7,.400,.409,1.9,2.4,.765,1.4,5.9,7.3,1.0,0.3,1.0,1.6,2.0,12.1,14.9,.445,.148,.193,7.7,27.1,18.1,8.5,0.7,3.4,10.3,30.9,-0.2,0.3,0.1,.021,-1.8,-1.8,-3.6,-0.1,2009
19,Mike Bibby,PG,30,ATL,11,11,35.5,4.5,9.6,.462,2.4,4.4,.542,2.1,5.3,.397,.585,1.9,2.0,.955,0.5,2.8,3.4,4.2,0.9,0.2,2.2,3.1,13.2,15.2,.627,.453,.208,1.8,11.0,6.0,23.5,1.5,0.5,17.2,17.9,0.7,0.2,0.8,.103,2.0,0.4,2.3,0.4,2009
20,Chauncey Billups,PG,32,DEN,16,16,38.7,5.6,12.3,.457,2.8,5.9,.468,2.9,6.4,.447,.569,6.6,7.3,.906,0.3,3.5,3.8,6.8,1.3,0.3,1.9,2.4,20.6,22.9,.664,.477,.594,1.0,11.0,5.9,27.9,1.7,0.6,11.1,20.6,2.8,0.4,3.2,.249,5.8,0.4,6.1,1.3,2009
21,Steve Blake,PG,28,POR,6,6,38.5,3.7,7.5,.489,1.7,4.0,.417,2.0,3.5,.571,.600,0.8,1.2,.714,0.7,3.3,4.0,6.2,0.8,0.0,1.5,1.8,9.8,15.0,.614,.533,.156,2.0,11.9,6.5,26.7,1.2,0.0,15.8,12.6,0.5,0.1,0.5,.114,2.4,-0.2,2.2,0.2,2009
22,Matt Bonner,PF,28,SAS,5,5,20.0,1.0,4.6,.217,0.6,2.6,.231,0.4,2.0,.200,.283,0.4,0.4,1.000,1.2,2.0,3.2,0.0,0.6,0.4,0.4,2.0,3.0,3.3,.314,.565,.087,7.0,12.8,9.7,0.0,1.7,1.8,7.7,12.9,-0.2,0.1,-0.1,-0.063,-5.3,-1.7,-7.1,-0.1,2009
23,Carlos Boozer,PF,27,UTA,5,5,37.2,7.6,14.4,.528,0.0,0.0,0,7.6,14.4,.528,.528,5.4,7.0,.771,2.4,10.8,13.2,2.2,1.6,0.4,3.0,3.6,20.6,20.4,.589,.000,.486,7.1,34.8,20.4,11.3,2.2,0.9,14.6,24.3,0.3,0.2,0.4,.114,1.6,1.3,2.9,0.2,2009
24,Bruce Bowen,SF,37,SAS,5,2,26.0,1.4,2.6,.538,1.0,1.8,.556,0.4,0.8,.500,.731,0.4,0.4,1.000,0.0,3.0,3.0,0.6,0.6,0.0,0.6,2.0,4.2,7.4,.756,.692,.154,0.0,14.7,7.0,3.4,1.3,0.0,17.8,6.4,0.1,0.0,0.2,.059,-2.4,2.0,-0.4,0.1,2009
25,Ryan Bowen,SF,33,NOH,1,0,2.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,-0.638,-32.1,-9.4,-41.5,0.0,2009
26,Ronnie Brewer,SF,23,UTA,5,5,31.6,4.0,9.8,.408,0.0,0.4,.000,4.0,9.4,.426,.408,2.2,3.2,.688,1.4,3.2,4.6,2.6,1.4,0.2,2.2,1.8,10.2,9.3,.455,.041,.327,4.9,12.2,8.4,13.7,2.3,0.5,16.4,18.7,-0.1,0.0,-0.1,-0.035,-2.9,-0.3,-3.2,0.0,2009
27,Aaron Brooks,PG,24,HOU,13,13,34.2,5.9,13.1,.453,2.1,4.9,.422,3.8,8.2,.472,.532,2.8,3.5,.804,0.3,2.3,2.6,3.4,0.4,0.2,2.2,2.2,16.8,15.5,.573,.376,.271,1.1,7.8,4.5,18.5,0.6,0.5,13.2,23.7,0.6,0.3,0.9,.100,1.6,0.1,1.7,0.4,2009
28,Devin Brown,SG,30,NOH,3,0,11.0,1.0,2.7,.375,0.0,1.3,.000,1.0,1.3,.750,.375,0.7,0.7,1.000,0.7,1.0,1.7,0.0,0.0,0.0,1.0,0.7,2.7,2.3,.450,.500,.250,7.1,11.5,9.2,0.0,0.0,0.0,25.3,17.1,-0.1,0.0,-0.1,-0.168,-5.4,-4.8,-10.2,-0.1,2009
29,Kwame Brown,C,26,DET,3,0,16.0,1.0,2.7,.375,0.0,0.0,0,1.0,2.7,.375,.375,1.0,1.3,.750,2.0,3.0,5.0,0.0,0.0,1.0,1.0,4.0,3.0,6.8,.461,.000,.500,15.8,25.4,20.4,0.0,0.0,5.7,23.5,13.5,0.0,0.0,0.0,.007,-6.6,0.5,-6.1,-0.1,2009
30,Shannon Brown,SG,23,LAL,21,0,13.1,1.7,4.0,.434,0.6,1.2,.480,1.1,2.8,.414,.506,0.9,1.1,.792,0.4,0.8,1.2,0.6,0.5,0.1,0.5,1.3,4.9,12.2,.550,.301,.289,3.4,7.1,5.3,7.3,1.9,0.6,9.7,17.2,0.3,0.3,0.7,.114,-0.2,-0.2,-0.4,0.1,2009
31,Kobe Bryant*,SG,30,LAL,23,23,40.9,10.5,23.0,.457,1.6,4.6,.349,8.9,18.4,.483,.492,7.6,8.6,.883,0.8,4.5,5.3,5.5,1.7,0.9,2.6,2.6,30.2,26.8,.564,.200,.372,2.4,12.8,7.6,26.0,2.1,1.9,8.7,32.9,3.3,1.4,4.7,.238,7.4,1.7,9.1,2.6,2009
32,Rasual Butler,SF,29,NOH,5,5,31.6,3.4,7.4,.459,2.0,3.8,.526,1.4,3.6,.389,.595,1.8,1.8,1.000,0.6,2.4,3.0,0.2,0.2,0.8,1.2,2.8,10.6,10.4,.647,.514,.243,2.2,9.6,5.8,1.3,0.3,2.2,12.8,14.1,0.2,-0.1,0.0,.014,1.1,-0.6,0.5,0.1,2009
33,Andrew Bynum,C,21,LAL,23,18,17.4,2.5,5.5,.457,0.0,0.0,0,2.5,5.5,.457,.457,1.2,1.9,.651,1.4,2.3,3.7,0.4,0.3,0.9,0.8,3.3,6.3,11.8,.493,.000,.339,9.7,15.3,12.6,4.0,1.1,4.4,11.5,18.9,0.1,0.6,0.8,.092,-3.6,-0.4,-4.1,-0.2,2009
34,Will Bynum,PG,26,DET,4,0,19.5,4.5,9.8,.462,0.3,1.0,.250,4.3,8.8,.486,.474,2.5,2.5,1.000,0.3,1.3,1.5,2.5,1.3,0.0,2.0,2.3,11.8,19.9,.541,.103,.256,1.6,8.7,5.0,30.1,3.7,0.0,15.6,33.4,0.0,0.1,0.1,.035,3.5,2.8,6.3,0.2,2009
35,Matt Carroll,SG,28,DAL,4,0,3.5,0.3,0.5,.500,0.0,0.0,0,0.3,0.5,.500,.500,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.3,0.3,0.5,0.2,.500,.000,.000,0.0,16.8,8.8,0.0,0.0,0.0,33.3,10.2,0.0,0.0,0.0,-0.107,-7.6,-1.0,-8.6,0.0,2009
36,Anthony Carter,PG,33,DEN,16,0,14.3,1.3,3.1,.408,0.1,0.8,.167,1.1,2.3,.486,.429,0.1,0.3,.500,0.7,1.3,2.0,2.1,0.9,0.1,0.7,1.7,2.8,10.6,.433,.245,.082,5.7,11.2,8.4,21.7,3.4,0.4,17.8,12.4,0.1,0.3,0.3,.068,-3.2,1.6,-1.6,0.0,2009
37,Mario Chalmers,PG,22,MIA,7,7,33.0,2.9,7.1,.400,0.9,3.0,.286,2.0,4.1,.483,.460,0.7,1.0,.714,0.9,1.9,2.7,4.4,2.9,0.1,2.4,3.0,7.3,11.8,.480,.420,.140,3.5,6.6,5.2,23.7,5.0,0.4,24.3,15.7,-0.1,0.4,0.3,.063,-2.6,3.0,0.4,0.1,2009
38,Tyson Chandler,C,26,NOH,4,4,23.5,1.5,3.0,.500,0.0,0.0,0,1.5,3.0,.500,.500,0.8,1.5,.500,2.0,3.3,5.3,0.5,0.5,0.3,2.0,4.3,3.8,3.7,.512,.000,.500,10.0,17.6,13.6,4.1,1.1,0.9,35.3,11.5,-0.1,0.0,-0.2,-0.090,-6.6,-1.1,-7.8,-0.1,2009
39,Speedy Claxton,PG,30,ATL,1,0,3.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.022,-6.1,2.0,-4.1,0.0,2009
40,Jarron Collins,C,30,UTA,3,3,11.7,0.3,1.7,.200,0.0,0.0,0,0.3,1.7,.200,.200,2.0,2.7,.750,1.3,2.0,3.3,0.3,0.3,0.0,0.0,3.0,2.7,9.3,.469,.000,1.600,12.6,20.6,16.4,4.1,1.5,0.0,0.0,10.7,0.1,0.0,0.1,.108,-3.3,-0.1,-3.4,0.0,2009
41,Brian Cook,PF,28,HOU,6,0,5.3,0.7,2.5,.267,0.3,1.5,.222,0.3,1.0,.333,.333,0.0,0.0,0,0.5,1.5,2.0,0.5,0.3,0.2,0.7,0.7,1.7,7.3,.333,.600,.000,11.5,32.3,22.2,16.1,3.4,2.4,21.1,28.5,-0.2,0.1,-0.1,-0.123,-4.8,1.8,-3.1,0.0,2009
42,Daequan Cook,SF,21,MIA,7,0,23.0,1.9,6.0,.310,1.3,4.3,.300,0.6,1.7,.333,.417,0.3,0.3,1.000,0.4,2.0,2.4,0.6,0.3,0.0,0.9,2.6,5.3,3.2,.431,.714,.048,2.5,10.2,6.7,4.4,0.7,0.0,12.3,15.7,-0.2,0.1,-0.1,-0.016,-5.4,-2.5,-7.9,-0.2,2009
43,Samuel Dalembert,C,27,PHI,6,6,22.2,2.7,4.2,.640,0.0,0.0,0,2.7,4.2,.640,.640,0.5,0.7,.750,1.7,6.2,7.8,0.5,0.3,1.5,1.0,4.0,5.8,15.2,.654,.000,.160,9.6,34.4,22.2,3.8,0.8,6.0,18.3,12.0,0.2,0.2,0.4,.144,-1.0,3.3,2.2,0.1,2009
44,Erick Dampier,C,33,DAL,10,10,25.5,2.2,3.6,.611,0.0,0.0,0,2.2,3.6,.611,.611,1.3,2.1,.619,2.5,3.6,6.1,0.7,0.4,0.9,1.9,4.1,5.7,9.8,.630,.000,.583,12.6,16.6,14.7,4.2,0.8,2.9,29.6,11.9,0.1,0.1,0.2,.045,-2.8,-0.5,-3.2,-0.1,2009
45,Antonio Daniels,PG,33,NOH,5,0,12.8,0.4,2.6,.154,0.2,0.8,.250,0.2,1.8,.111,.192,1.8,2.2,.818,0.2,0.4,0.6,1.8,0.4,0.2,1.0,0.2,2.8,6.5,.392,.308,.846,1.8,4.0,2.9,25.7,1.7,1.3,21.9,17.0,-0.1,0.0,-0.2,-0.122,-1.7,-2.7,-4.4,0.0,2009
46,Glen Davis,C,23,BOS,14,14,36.4,6.1,12.5,.491,0.0,0.0,0,6.1,12.5,.491,.491,3.5,4.9,.710,2.4,3.3,5.6,1.8,1.3,0.6,1.4,4.2,15.8,15.2,.538,.000,.394,7.5,11.0,9.2,8.6,1.9,1.3,8.9,20.4,0.7,0.6,1.2,.117,-0.6,1.0,0.4,0.3,2009
47,Yakhouba Diawara,SF,26,MIA,5,0,4.2,0.2,0.6,.333,0.0,0.2,.000,0.2,0.4,.500,.333,0.0,0.4,.000,0.0,1.0,1.0,0.0,0.2,0.0,0.0,0.4,0.4,2.8,.258,.333,.667,0.0,28.0,15.0,0.0,2.8,0.0,0.0,9.5,0.0,0.0,0.0,-0.011,-7.9,1.7,-6.2,0.0,2009
48,Tim Duncan*,C,32,SAS,5,5,32.8,8.2,15.4,.532,0.0,0.0,0,8.2,15.4,.532,.532,3.4,5.6,.607,2.4,5.6,8.0,3.2,0.6,1.2,1.4,2.2,19.8,27.3,.554,.000,.364,8.5,21.8,14.8,20.4,1.0,3.3,7.3,29.2,0.5,0.1,0.6,.171,5.5,1.1,6.7,0.4,2009
49,Maurice Evans,SF,30,ATL,11,8,24.1,2.5,5.9,.431,0.7,2.5,.286,1.8,3.4,.541,.492,0.4,0.5,.667,0.7,0.7,1.5,0.9,0.5,0.3,0.4,2.6,6.2,8.5,.503,.431,.092,3.5,4.2,3.8,7.2,1.3,1.1,5.6,13.5,0.2,0.0,0.2,.037,-1.8,-0.2,-1.9,0.0,2009
50,Reggie Evans,PF,28,PHI,5,0,7.2,0.4,1.8,.222,0.0,0.0,0,0.4,1.8,.222,.222,0.6,0.8,.750,0.4,1.6,2.0,0.0,0.6,0.0,0.4,0.8,1.4,5.5,.325,.000,.444,7.1,27.5,17.5,0.0,4.5,0.0,15.7,17.2,-0.1,0.1,0.0,-0.060,-5.4,0.4,-5.0,0.0,2009
51,Jordan Farmar,PG,22,LAL,20,1,13.0,1.7,4.4,.391,0.6,2.0,.308,1.1,2.4,.458,.460,0.7,1.0,.737,0.3,1.2,1.4,1.7,0.5,0.2,0.9,0.8,4.7,12.0,.493,.448,.218,2.3,10.2,6.3,19.8,1.8,1.0,15.9,20.0,0.0,0.3,0.3,.062,-0.3,0.5,0.2,0.1,2009
52,Rudy Fernández,SG,23,POR,6,1,27.0,2.5,5.8,.429,1.3,3.2,.421,1.2,2.7,.438,.543,1.2,1.2,1.000,0.3,2.5,2.8,1.0,1.3,0.5,1.5,2.0,7.5,11.4,.591,.543,.200,1.4,12.8,6.6,6.2,2.8,1.6,19.1,14.8,0.0,0.1,0.2,.055,-0.5,1.2,0.7,0.1,2009
53,Michael Finley,SF,35,SAS,5,5,28.6,3.0,6.8,.441,1.4,3.0,.467,1.6,3.8,.421,.544,0.6,0.8,.750,0.6,2.4,3.0,1.0,0.2,0.2,0.8,1.6,8.0,9.7,.559,.441,.118,2.4,10.7,6.4,5.6,0.4,0.6,10.1,13.8,0.1,0.0,0.1,.035,-0.9,-1.1,-2.0,0.0,2009
54,Derek Fisher,PG,34,LAL,22,22,28.9,2.9,7.3,.394,0.9,3.0,.284,2.0,4.2,.473,.453,1.4,1.6,.861,0.3,1.7,2.0,2.2,1.0,0.0,1.1,2.8,8.0,8.5,.500,.419,.225,1.3,6.9,4.1,11.5,1.7,0.1,12.0,14.4,0.2,0.7,0.9,.068,-2.5,0.6,-1.9,0.0,2009
55,Adonal Foyle,C,33,ORL,2,0,2.0,0.0,0.5,.000,0.0,0.0,0,0.0,0.5,.000,.000,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,-26.3,.000,.000,.000,0.0,31.2,15.7,0.0,0.0,0.0,50.0,24.2,-0.1,0.0,-0.1,-0.615,-25.5,-5.6,-31.1,0.0,2009
56,Channing Frye,PF,25,POR,4,0,9.0,1.3,3.5,.357,0.0,0.0,0,1.3,3.5,.357,.357,0.5,0.8,.667,0.3,0.5,0.8,0.3,0.0,0.0,0.0,1.3,3.0,5.4,.392,.000,.214,3.2,7.7,5.2,5.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,-0.052,-4.6,-3.8,-8.4,-0.1,2009
57,Thomas Gardner,SG,23,ATL,3,0,6.3,1.7,4.3,.385,1.0,2.0,.500,0.7,2.3,.286,.500,0.3,0.3,1.000,0.0,0.7,0.7,0.7,0.3,0.0,0.0,1.3,4.7,23.2,.521,.462,.077,0.0,14.6,6.7,28.9,3.1,0.0,0.0,35.3,0.1,0.0,0.1,.181,5.0,3.0,8.0,0.0,2009
58,Pau Gasol,C,28,LAL,23,23,40.5,7.0,12.0,.580,0.0,0.0,0,7.0,12.0,.580,.580,4.3,6.1,.714,3.0,7.9,10.8,2.5,0.8,2.0,1.9,3.0,18.3,21.9,.622,.000,.507,8.6,22.5,15.6,10.4,1.1,4.1,11.5,18.8,2.6,1.6,4.3,.221,3.7,1.6,5.3,1.7,2009
59,Daniel Gibson,PG,22,CLE,14,0,12.3,0.9,2.9,.325,0.7,2.0,.357,0.2,0.9,.250,.450,0.8,0.8,1.000,0.1,0.4,0.5,0.4,0.1,0.2,0.5,1.3,3.4,5.5,.524,.700,.275,0.8,4.4,2.6,5.4,0.3,1.5,13.5,14.6,0.0,0.2,0.2,.054,-2.9,-0.6,-3.4,-0.1,2009
60,Drew Gooden,PF,27,SAS,4,0,17.8,2.8,8.3,.333,0.0,0.5,.000,2.8,7.8,.355,.333,1.8,1.8,1.000,1.3,2.5,3.8,0.3,0.3,0.3,0.8,3.3,7.3,7.7,.402,.061,.212,8.2,18.0,12.8,2.5,0.8,1.3,7.7,27.3,-0.1,0.0,-0.1,-0.078,-6.3,-2.4,-8.8,-0.1,2009
61,Ben Gordon,SG,25,CHI,7,7,43.4,7.4,19.1,.388,2.4,6.6,.370,5.0,12.6,.398,.451,7.0,8.0,.875,0.4,2.4,2.9,3.0,0.4,0.1,1.1,3.1,24.3,15.8,.536,.343,.418,1.2,6.2,3.8,12.5,0.5,0.2,4.8,25.0,0.7,0.0,0.7,.105,2.6,-2.5,0.1,0.2,2009
62,Marcin Gortat,PF,24,ORL,24,1,11.3,1.4,2.2,.654,0.0,0.0,0,1.4,2.2,.654,.654,0.4,0.7,.625,0.8,2.4,3.2,0.1,0.4,0.6,0.5,1.6,3.3,15.6,.661,.000,.308,8.4,26.7,17.6,1.9,1.8,4.4,15.7,12.5,0.4,0.5,0.9,.165,-1.1,3.4,2.3,0.3,2009
63,Aaron Gray,C,24,CHI,2,0,4.5,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-13.8,.000,.000,.000,0.0,12.3,6.5,0.0,0.0,0.0,33.3,15.2,-0.1,0.0,-0.1,-0.403,-12.5,-4.8,-17.3,0.0,2009
64,Gerald Green,SG,23,DAL,6,0,4.3,0.7,2.3,.286,0.2,0.8,.200,0.5,1.5,.333,.321,0.3,0.7,.500,0.0,0.3,0.3,0.0,0.2,0.0,0.3,0.7,1.8,-2.0,.349,.357,.286,0.0,9.1,4.7,0.0,2.1,0.0,11.3,32.4,-0.1,0.0,-0.1,-0.267,-10.3,-4.9,-15.2,-0.1,2009
65,Willie Green,SG,27,PHI,6,6,24.7,3.5,8.5,.412,0.7,1.8,.364,2.8,6.7,.425,.451,0.2,0.5,.333,0.0,1.0,1.0,1.2,0.0,0.2,0.8,2.2,7.8,5.0,.449,.216,.059,0.0,5.0,2.5,8.3,0.0,0.6,8.7,18.8,-0.2,0.0,-0.2,-0.054,-3.0,-2.3,-5.4,-0.1,2009
66,Richard Hamilton,SG,30,DET,4,4,38.5,5.3,14.8,.356,0.5,2.5,.200,4.8,12.3,.388,.373,2.3,2.5,.900,0.5,2.3,2.8,5.0,1.3,0.3,2.5,3.0,13.3,9.1,.418,.169,.169,1.6,7.9,4.7,25.0,1.9,0.6,13.6,24.2,-0.3,0.1,-0.3,-0.084,-0.9,-0.1,-0.9,0.0,2009
67,Matt Harpring,SG,32,UTA,5,0,9.8,2.2,4.4,.500,0.0,0.2,.000,2.2,4.2,.524,.500,0.4,0.4,1.000,0.6,1.2,1.8,0.8,0.4,0.2,0.4,2.4,4.8,14.6,.524,.045,.091,6.8,14.7,10.6,16.2,2.1,1.6,8.0,22.4,0.1,0.0,0.1,.071,-1.9,2.3,0.4,0.0,2009
68,Jason Hart,PG,30,DEN,9,0,2.1,0.1,0.2,.500,0.0,0.0,0,0.1,0.2,.500,.500,0.0,0.0,0,0.0,0.3,0.3,0.6,0.2,0.1,0.1,0.6,0.2,14.1,.500,.000,.000,0.0,19.2,9.5,36.4,5.5,4.5,33.3,7.2,0.0,0.0,0.1,.164,-2.6,10.3,7.6,0.0,2009
69,Udonis Haslem,PF,28,MIA,7,7,29.1,3.6,6.6,.543,0.0,0.0,0,3.6,6.6,.543,.543,1.3,1.4,.900,1.9,6.9,8.7,0.4,0.4,0.4,0.9,2.7,8.4,15.0,.585,.000,.217,8.7,27.6,18.9,2.8,0.9,1.3,10.6,14.3,0.3,0.3,0.7,.154,-0.8,-0.4,-1.3,0.0,2009
