,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,STAR,Year
110,Scott Hastings,PF,26.0,ATL,40.0,0.0,6.4,0.6,1.7,0.338,0.1,0.3,0.167,0.5,1.4,0.375,0.353,0.6,0.7,0.793,0.4,1.4,1.8,0.3,0.3,0.2,0.3,0.9,1.8,False,1987
111,Cedric Henderson,PF,21.0,Traded,16.0,0.0,2.01,0.49,0.99,0.48,0.0,0.0,,0.49,0.99,0.48,0.48,0.4,0.4,1.0,0.38,0.62,1.0,0.0,0.0,0.0,0.51,0.29,1.38,False,1987
112,Gerald Henderson,PG,31.0,Traded,148.0,118.0,27.62,4.01,9.11,0.44,0.29,1.03,0.24,3.77,8.09,0.47,0.46,2.56,3.1,0.83,0.67,1.7,2.36,6.4,1.38,0.14,2.31,2.8,10.91,False,1987
113,Jerome Henderson,PF,27.0,MIL,6.0,0.0,6.0,0.7,2.2,0.308,0.0,0.0,,0.7,2.2,0.308,0.308,0.7,0.7,1.0,0.3,0.8,1.2,0.0,0.2,0.2,1.0,2.0,2.0,False,1987
114,Kevin Henderson,PG,22.0,GSW,5.0,0.0,9.0,0.6,1.6,0.375,0.0,0.0,,0.6,1.6,0.375,0.375,0.4,0.4,1.0,0.2,0.4,0.6,2.2,0.2,0.0,0.8,1.8,1.6,False,1987
115,Conner Henry,SG,23.0,Traded,108.0,0.0,5.98,0.88,2.52,0.33,0.22,0.8,0.3,0.6,1.72,0.35,0.38,0.32,0.52,0.63,0.12,0.52,0.63,0.63,0.2,0.0,0.5,0.63,2.27,False,1987
116,Rod Higgins,SF,27.0,GSW,73.0,28.0,20.5,2.9,5.6,0.519,0.0,0.2,0.176,2.9,5.4,0.534,0.523,2.7,3.3,0.833,1.0,2.3,3.2,1.3,0.5,0.3,1.0,2.0,8.6,False,1987
117,Roy Hinson,SF,25.0,PHI,76.0,58.0,32.8,5.2,10.8,0.478,0.0,0.0,0.0,5.2,10.8,0.478,0.478,3.6,4.7,0.758,2.0,4.4,6.4,0.8,0.6,2.1,2.0,3.7,13.9,False,1987
118,Craig Hodges,PG,26.0,MIL,78.0,43.0,27.5,4.0,8.7,0.462,1.1,2.9,0.373,2.9,5.8,0.507,0.524,1.7,1.9,0.891,0.6,1.2,1.8,3.1,1.0,0.1,1.6,2.4,10.8,False,1987
119,Michael Holton,PG,25.0,POR,58.0,1.0,8.3,1.2,2.9,0.409,0.1,0.4,0.304,1.1,2.6,0.426,0.43,0.8,0.9,0.8,0.2,0.5,0.7,1.3,0.3,0.0,0.7,0.9,3.3,False,1987
120,Jeff Hornacek,SG,23.0,PHO,80.0,3.0,19.5,2.0,4.4,0.454,0.2,0.5,0.279,1.8,3.8,0.479,0.471,1.2,1.5,0.777,0.5,1.8,2.3,4.5,0.9,0.1,1.9,1.6,5.3,False,1987
121,Phil Hubbard,SF,30.0,CLE,68.0,68.0,30.6,4.7,8.9,0.531,0.0,0.1,0.0,4.7,8.8,0.534,0.531,2.4,4.0,0.596,2.6,3.1,5.7,2.0,1.0,0.1,2.3,3.3,11.8,False,1987
122,Jay Humphries,PG,24.0,PHO,82.0,82.0,31.5,4.4,9.2,0.477,0.1,0.3,0.185,4.3,8.9,0.488,0.48,2.4,3.2,0.769,0.8,2.4,3.2,7.7,1.4,0.1,2.4,2.9,11.3,False,1987
123,Geoff Huston,PG,29.0,LAC,19.0,8.0,22.5,2.9,6.4,0.455,0.1,0.1,0.5,2.8,6.3,0.454,0.459,0.9,1.8,0.529,0.3,0.6,0.9,5.3,0.7,0.0,2.4,1.5,6.8,False,1987
124,Marc Iavaroni,PF,30.0,UTA,78.0,0.0,10.8,1.3,2.8,0.465,0.0,0.1,0.0,1.3,2.7,0.474,0.465,1.0,1.5,0.672,0.8,1.4,2.2,0.5,0.2,0.1,0.7,2.0,3.6,False,1987
125,Myron Jackson,PG,22.0,DAL,8.0,0.0,2.8,0.3,1.1,0.222,0.0,0.0,,0.3,1.1,0.222,0.222,0.9,1.0,0.875,0.1,0.3,0.4,0.8,0.1,0.0,0.6,0.1,1.4,False,1987
126,Buck Johnson,SF,23.0,HOU,60.0,3.0,8.7,1.6,3.4,0.468,0.0,0.0,0.0,1.6,3.3,0.47,0.468,0.7,1.0,0.69,0.6,0.8,1.5,0.7,0.3,0.3,0.6,1.4,3.8,False,1987
127,Clemon Johnson,C,30.0,SEA,78.0,7.0,13.5,1.1,2.3,0.494,0.0,0.0,0.0,1.1,2.3,0.5,0.494,0.9,1.4,0.636,1.4,2.2,3.6,0.3,0.3,0.5,0.5,1.8,3.2,False,1987
128,Dennis Johnson,PG,32.0,BOS,79.0,78.0,37.1,5.4,12.1,0.444,0.1,0.8,0.113,5.3,11.3,0.467,0.448,2.6,3.2,0.833,0.6,2.7,3.3,7.5,1.1,0.5,2.2,2.5,13.4,True,1987
129,Eddie Johnson,SG,31.0,Traded,105.0,30.0,28.22,6.59,14.28,0.46,0.43,1.29,0.32,6.15,12.96,0.48,0.48,2.96,3.61,0.81,1.5,2.35,3.83,3.49,0.5,0.15,1.93,2.43,16.48,False,1987
130,Frank Johnson,PG,28.0,WSB,18.0,10.0,22.2,3.3,7.1,0.461,0.0,0.1,0.0,3.3,7.1,0.465,0.461,1.9,2.7,0.714,0.6,1.1,1.7,3.2,1.2,0.0,1.7,1.7,8.5,False,1987
131,Magic Johnson,PG,27.0,LAL,80.0,80.0,36.3,8.5,16.4,0.522,0.1,0.5,0.205,8.4,15.9,0.532,0.525,6.7,7.9,0.848,1.5,4.8,6.3,12.2,1.7,0.5,3.8,2.1,23.9,True,1987
132,Marques Johnson,SF,30.0,LAC,10.0,10.0,30.2,6.8,15.5,0.439,0.0,0.6,0.0,6.8,14.9,0.456,0.439,3.0,4.2,0.714,0.9,2.4,3.3,2.8,1.2,0.5,1.7,2.4,16.6,False,1987
133,Steffond Johnson,PF,24.0,LAC,29.0,0.0,8.1,0.9,2.2,0.422,0.0,0.1,0.0,0.9,2.1,0.443,0.422,0.7,1.3,0.526,0.5,1.0,1.5,0.2,0.3,0.1,0.6,1.9,2.6,False,1987
134,Steve Johnson,C,29.0,POR,79.0,74.0,29.7,6.3,11.3,0.556,0.0,0.0,,6.3,11.3,0.556,0.556,4.3,6.2,0.698,2.5,4.7,7.2,2.0,0.6,1.0,3.5,4.3,16.8,False,1987
135,Vinnie Johnson,SG,30.0,DET,78.0,8.0,27.8,6.8,14.8,0.462,0.1,0.2,0.286,6.8,14.6,0.464,0.464,2.0,2.6,0.786,1.6,1.7,3.3,3.8,1.2,0.2,1.7,2.0,15.7,False,1987
136,Anthony Jones,SF-SG,24.0,Traded,130.0,8.0,13.2,2.02,4.98,0.41,0.09,0.31,0.31,1.93,4.62,0.42,0.42,0.78,1.01,0.77,0.61,0.98,1.59,1.09,0.64,0.31,0.79,1.21,4.97,False,1987
137,Caldwell Jones,PF,36.0,POR,78.0,37.0,20.2,1.4,2.9,0.496,0.0,0.0,0.0,1.4,2.8,0.5,0.496,1.2,1.6,0.782,1.5,4.4,5.8,0.8,0.3,1.0,1.1,2.9,4.1,False,1987
138,Charles Jones,PF,29.0,WSB,79.0,64.0,20.4,1.5,3.2,0.474,0.0,0.0,0.0,1.5,3.1,0.476,0.474,0.6,1.0,0.632,1.8,2.7,4.5,1.0,0.8,2.1,1.0,3.2,3.6,False,1987
139,Michael Jordan,SG,23.0,CHI,82.0,82.0,40.0,13.4,27.8,0.482,0.1,0.8,0.182,13.2,27.0,0.491,0.484,10.2,11.9,0.857,2.0,3.2,5.2,4.6,2.9,1.5,3.3,2.9,37.1,True,1987
140,Clark Kellogg,PF,25.0,IND,4.0,4.0,15.0,2.0,5.5,0.364,0.3,0.5,0.5,1.8,5.0,0.35,0.386,0.8,1.0,0.75,1.8,1.0,2.8,1.5,1.3,0.0,1.0,3.0,5.0,False,1987
141,Tim Kempton,PF,23.0,LAC,66.0,6.0,14.2,1.5,3.1,0.471,0.0,0.0,0.0,1.5,3.1,0.473,0.471,1.4,2.1,0.693,1.1,1.9,2.9,0.8,0.6,0.2,0.7,2.5,4.4,False,1987
142,Jerome Kersey,SF,24.0,POR,82.0,8.0,25.5,4.5,8.9,0.509,0.0,0.3,0.043,4.5,8.7,0.524,0.51,3.2,4.4,0.72,2.5,3.6,6.0,2.4,1.5,0.9,1.8,4.0,12.3,False,1987
143,Albert King,SF,27.0,NJN,61.0,15.0,21.2,4.0,9.4,0.426,0.2,0.5,0.406,3.8,8.9,0.427,0.437,1.3,1.6,0.81,1.3,2.2,3.5,1.7,0.6,0.5,1.7,2.9,9.5,False,1987
144,Bernard King,SF,30.0,NYK,6.0,4.0,35.7,8.7,17.5,0.495,0.0,0.0,,8.7,17.5,0.495,0.495,5.3,7.2,0.744,2.2,3.2,5.3,3.2,0.3,0.0,2.5,2.3,22.7,True,1987
145,Curtis Kitchen,PF,23.0,SEA,6.0,0.0,5.2,0.5,1.0,0.5,0.0,0.2,0.0,0.5,0.8,0.6,0.5,0.5,0.7,0.75,0.7,0.8,1.5,0.2,0.3,0.5,0.0,0.7,1.5,False,1987
146,Greg Kite,C,25.0,BOS,74.0,1.0,10.1,0.6,1.5,0.427,0.0,0.0,0.0,0.6,1.5,0.431,0.427,0.4,1.0,0.382,0.8,1.5,2.3,0.4,0.2,0.6,0.5,2.0,1.7,False,1987
147,Joe Kleine,C,25.0,SAC,79.0,31.0,21.0,3.2,6.9,0.471,0.0,0.0,0.0,3.2,6.9,0.472,0.471,1.4,1.8,0.786,2.2,3.9,6.1,0.9,0.4,0.4,1.1,2.7,7.9,False,1987
148,Jon Koncak,C,23.0,ATL,82.0,19.0,20.5,2.1,4.3,0.48,0.0,0.0,0.0,2.1,4.3,0.481,0.48,1.5,2.3,0.654,1.9,4.1,6.0,0.4,0.6,0.9,1.1,3.2,5.6,False,1987
149,Larry Krystkowiak,PF,22.0,SAS,68.0,2.0,14.8,2.5,5.5,0.456,0.0,0.2,0.083,2.5,5.3,0.468,0.457,1.6,2.2,0.743,1.1,2.4,3.5,1.3,0.3,0.2,1.0,2.1,6.6,False,1987
150,Bill Laimbeer,C,29.0,DET,82.0,82.0,34.8,6.2,12.3,0.501,0.1,0.3,0.286,6.1,12.1,0.506,0.504,3.0,3.3,0.894,3.0,8.7,11.6,1.8,0.9,0.8,1.5,3.5,15.4,False,1987
151,Jim Lampley,C,26.0,PHI,1.0,0.0,16.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,1.0,2.0,0.5,1.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,3.0,False,1987
152,Allen Leavell,PG,29.0,HOU,53.0,11.0,22.2,2.8,6.8,0.411,0.3,1.1,0.316,2.4,5.7,0.429,0.436,1.9,2.2,0.84,0.3,0.9,1.2,4.2,1.0,0.2,1.2,2.4,7.8,False,1987
153,Keith Lee,PF,24.0,CLE,67.0,1.0,13.0,2.5,5.6,0.455,0.0,0.0,0.0,2.5,5.6,0.456,0.455,1.1,1.5,0.713,1.4,2.4,3.7,1.0,0.4,0.6,1.3,2.2,6.1,False,1987
154,Fat Lever,PG,26.0,DEN,82.0,82.0,37.2,7.8,16.7,0.469,0.3,1.1,0.239,7.6,15.6,0.486,0.477,3.0,3.8,0.782,2.6,6.3,8.9,8.0,2.5,0.4,2.0,2.7,18.9,False,1987
155,Cliff Levingston,PF,26.0,ATL,82.0,10.0,22.5,3.1,6.0,0.506,0.0,0.0,0.0,3.1,6.0,0.509,0.506,1.9,2.6,0.731,2.7,3.8,6.5,0.5,0.6,0.8,0.9,3.2,8.0,False,1987
156,Alton Lister,C,28.0,SEA,75.0,75.0,30.5,4.6,9.2,0.504,0.0,0.0,0.0,4.6,9.1,0.504,0.504,2.4,3.5,0.675,3.0,6.4,9.4,1.5,0.4,2.4,2.3,3.9,11.6,False,1987
157,Lewis Lloyd,SG,27.0,HOU,32.0,14.0,21.5,5.2,9.7,0.532,0.0,0.2,0.143,5.1,9.5,0.541,0.534,2.0,2.7,0.756,0.4,1.1,1.5,2.8,0.6,0.2,1.6,2.2,12.4,False,1987
158,John Long,SG,30.0,IND,80.0,68.0,28.3,6.1,14.6,0.419,0.2,0.8,0.284,5.9,13.8,0.427,0.427,2.7,3.1,0.89,0.9,1.8,2.7,3.2,1.2,0.1,1.9,2.1,15.2,False,1987
159,John Lucas,PG,33.0,MIL,43.0,40.0,31.6,6.6,14.5,0.457,1.1,2.9,0.365,5.6,11.6,0.48,0.494,3.2,4.0,0.787,0.7,2.2,2.9,6.7,1.7,0.1,2.1,1.9,17.5,False,1987
160,Maurice Lucas,PF,34.0,SEA,63.0,0.0,17.8,2.8,6.2,0.451,0.0,0.1,0.0,2.8,6.1,0.457,0.451,2.4,3.0,0.802,1.4,3.5,4.9,1.0,0.5,0.3,1.2,2.7,7.9,False,1987
161,Kyle Macy,PG,29.0,IND,76.0,0.0,16.4,2.2,4.5,0.481,0.2,0.6,0.304,2.0,3.9,0.508,0.501,0.4,0.5,0.829,0.3,1.2,1.5,2.6,0.8,0.1,0.8,1.8,4.9,False,1987
162,Rick Mahorn,PF,28.0,DET,63.0,6.0,20.3,2.3,5.1,0.447,0.0,0.0,,2.3,5.1,0.447,0.447,1.5,1.9,0.821,1.5,4.5,6.0,0.6,0.5,0.8,1.2,3.5,6.1,False,1987
163,Jeff Malone,SG,25.0,WSB,80.0,79.0,34.5,8.6,18.9,0.457,0.1,0.3,0.154,8.6,18.5,0.462,0.458,4.7,5.3,0.885,0.6,2.1,2.7,3.7,0.9,0.2,2.3,1.9,22.0,False,1987
164,Karl Malone,PF,23.0,UTA,82.0,82.0,34.8,8.9,17.3,0.512,0.0,0.1,0.0,8.9,17.3,0.514,0.512,3.9,6.6,0.598,3.4,7.0,10.4,1.9,1.3,0.7,2.9,3.9,21.7,True,1987
165,Moses Malone,C,31.0,WSB,73.0,70.0,34.1,8.2,18.0,0.454,0.0,0.2,0.0,8.2,17.8,0.458,0.454,7.8,9.5,0.824,4.7,6.6,11.3,1.6,0.8,1.3,2.8,1.9,24.1,True,1987
166,Pace Mannion,SF,26.0,NJN,23.0,3.0,12.3,1.3,4.1,0.33,0.1,0.4,0.333,1.2,3.7,0.329,0.346,0.8,1.3,0.581,0.4,1.3,1.7,2.0,0.8,0.2,1.0,1.4,3.6,False,1987
167,Bill Martin,SF,24.0,NYK,8.0,0.0,8.5,1.1,3.1,0.36,0.0,0.0,,1.1,3.1,0.36,0.36,0.9,1.0,0.875,0.3,0.6,0.9,0.0,0.5,0.3,0.9,0.6,3.1,False,1987
168,Fernando Martín,C,24.0,POR,24.0,0.0,6.1,0.4,1.3,0.29,0.0,0.0,0.0,0.4,1.3,0.3,0.29,0.2,0.5,0.364,0.3,0.8,1.2,0.4,0.3,0.0,0.8,1.0,0.9,False,1987
169,Maurice Martin,SF,22.0,DEN,43.0,0.0,6.7,1.2,3.1,0.378,0.1,0.3,0.2,1.1,2.8,0.4,0.389,1.0,1.5,0.636,0.3,0.7,1.0,0.8,0.3,0.1,0.8,1.1,3.4,False,1987
170,Wes Matthews,PG,27.0,LAL,50.0,0.0,10.6,1.8,3.7,0.476,0.0,0.1,0.333,1.8,3.7,0.478,0.479,0.6,0.7,0.806,0.3,0.7,0.9,2.0,0.5,0.1,1.0,1.1,4.2,False,1987
171,Cedric Maxwell,SF,31.0,Traded,162.0,62.0,24.3,3.1,5.91,0.53,0.0,0.0,,3.1,5.91,0.53,0.53,3.72,4.8,0.77,2.18,3.19,5.39,2.41,0.49,0.19,1.67,2.21,9.98,False,1987
172,Tim McCormick,C,24.0,PHI,81.0,79.0,34.8,4.8,8.9,0.545,0.0,0.0,0.0,4.8,8.8,0.548,0.545,3.1,4.3,0.719,2.2,5.3,7.5,1.4,0.4,0.8,1.9,3.3,12.8,False,1987
173,Rodney McCray,SF,25.0,HOU,81.0,81.0,38.7,5.3,9.7,0.552,0.0,0.1,0.0,5.3,9.6,0.558,0.552,3.8,4.9,0.779,2.3,4.8,7.1,5.4,1.1,0.7,2.6,2.1,14.4,False,1987
174,Scooter McCray,PF,26.0,CLE,24.0,2.0,11.6,1.3,2.7,0.462,0.0,0.0,,1.3,2.7,0.462,0.462,0.8,1.7,0.488,0.8,1.6,2.4,1.0,0.4,0.2,1.0,1.2,3.3,False,1987
175,Xavier McDaniel,SF,23.0,SEA,82.0,82.0,37.0,9.8,19.3,0.509,0.0,0.2,0.214,9.8,19.1,0.512,0.51,3.4,4.8,0.696,4.1,4.5,8.6,2.5,1.4,0.6,2.9,3.7,23.0,False,1987
176,Ben McDonald,PF,24.0,GSW,63.0,34.0,20.4,2.6,5.7,0.456,0.0,0.1,0.125,2.6,5.6,0.463,0.457,0.4,0.6,0.632,1.0,1.9,2.9,1.3,0.4,0.1,0.7,3.2,5.6,False,1987
177,Hank McDowell,PF,27.0,MIL,7.0,0.0,10.0,1.1,2.4,0.471,0.0,0.0,,1.1,2.4,0.471,0.471,0.9,1.0,0.857,1.3,1.4,2.7,0.3,0.3,0.0,0.4,2.0,3.1,False,1987
178,Mike McGee,SF,27.0,ATL,76.0,6.0,18.7,4.1,8.9,0.459,1.1,3.0,0.376,3.0,5.9,0.502,0.523,1.1,1.8,0.584,0.9,1.2,2.1,2.0,0.8,0.0,1.4,2.1,10.4,False,1987
179,Kevin McHale,PF,29.0,BOS,77.0,77.0,39.7,10.3,17.0,0.604,0.0,0.1,0.0,10.3,16.9,0.606,0.604,5.6,6.6,0.836,3.2,6.7,9.9,2.6,0.5,2.2,2.6,3.1,26.1,True,1987
180,Kevin McKenna,SG,28.0,NJN,56.0,3.0,16.8,2.7,6.0,0.454,0.9,2.2,0.419,1.8,3.8,0.474,0.531,0.8,1.0,0.754,0.4,1.0,1.4,1.7,1.0,0.1,0.9,2.5,7.2,False,1987
181,Forrest McKenzie,SF,23.0,SAS,6.0,0.0,7.0,1.2,4.7,0.25,0.2,0.3,0.5,1.0,4.3,0.231,0.268,0.3,0.3,1.0,0.3,0.8,1.2,0.2,0.2,0.0,0.5,1.5,2.8,False,1987
182,Nate McMillan,PG,22.0,SEA,71.0,50.0,27.8,2.0,4.2,0.475,0.0,0.1,0.0,2.0,4.1,0.486,0.475,1.2,2.0,0.617,1.4,3.2,4.7,8.2,1.8,0.6,2.2,3.4,5.3,False,1987
183,Mark McNamara,C,27.0,PHI,11.0,1.0,10.3,1.3,2.7,0.467,0.0,0.0,,1.3,2.7,0.467,0.467,0.6,1.7,0.368,1.5,1.7,3.3,0.2,0.1,0.0,0.7,1.5,3.2,False,1987
184,Chris McNealy,PF,25.0,NYK,59.0,16.0,16.5,1.5,3.0,0.492,0.0,0.0,,1.5,3.0,0.492,0.492,0.9,1.4,0.65,1.3,2.6,3.8,0.8,0.6,0.3,1.1,2.3,3.9,False,1987
185,Cozell McQueen,PF,25.0,DET,3.0,0.0,2.3,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.7,2.7,0.0,0.0,0.3,0.0,0.3,2.0,False,1987
186,Dirk Minniefield,PG,26.0,Traded,148.0,104.0,21.63,2.94,6.51,0.45,0.14,0.5,0.28,2.81,5.98,0.46,0.46,0.83,1.23,0.66,0.38,1.49,1.91,4.7,0.96,0.1,2.11,2.36,6.91,False,1987
187,Mike Mitchell,SF,31.0,SAS,40.0,18.0,23.1,5.2,12.0,0.435,0.0,0.1,0.5,5.2,11.9,0.435,0.436,2.3,2.8,0.821,1.0,1.6,2.6,1.0,0.5,0.2,1.3,1.7,12.7,False,1987
188,Paul Mokeski,C,30.0,MIL,62.0,3.0,10.1,0.8,2.1,0.403,0.0,0.0,0.0,0.8,2.1,0.406,0.403,0.7,1.0,0.719,0.7,1.5,2.2,0.4,0.3,0.2,0.4,2.0,2.4,False,1987
189,Sidney Moncrief,SG,29.0,MIL,39.0,30.0,25.4,4.1,8.3,0.488,0.2,0.8,0.258,3.8,7.5,0.512,0.5,3.5,4.2,0.84,1.5,1.8,3.3,3.1,0.7,0.3,1.6,1.9,11.8,True,1987
190,Johnny Moore,PG,28.0,SAS,55.0,27.0,22.4,3.6,8.1,0.442,0.4,1.4,0.278,3.2,6.7,0.477,0.467,1.0,1.3,0.8,0.6,1.2,1.8,4.5,1.5,0.1,1.9,1.8,8.6,False,1987
191,Perry Moss,PG,28.0,GSW,64.0,0.0,10.9,1.4,3.2,0.44,0.0,0.2,0.071,1.4,3.0,0.466,0.442,0.8,1.1,0.71,0.5,1.0,1.5,1.4,0.7,0.0,0.9,1.5,3.6,False,1987
192,Chris Mullin,SG,23.0,GSW,82.0,82.0,29.0,5.8,11.3,0.514,0.2,0.8,0.302,5.6,10.5,0.529,0.524,3.3,4.0,0.825,0.5,1.7,2.2,3.2,1.2,0.4,1.9,2.6,15.1,True,1987
193,Jay Murphy,PF,24.0,WSB,21.0,0.0,6.7,1.5,3.4,0.431,0.0,0.0,,1.5,3.4,0.431,0.431,0.4,0.8,0.563,0.8,1.0,1.9,0.2,0.1,0.1,0.3,1.0,3.4,False,1987
194,Pete Myers,SG,23.0,CHI,29.0,0.0,5.3,0.7,1.8,0.365,0.0,0.2,0.0,0.7,1.6,0.413,0.365,1.0,1.5,0.651,0.3,0.3,0.6,0.7,0.5,0.1,0.3,0.9,2.3,False,1987
195,Larry Nance,PF,27.0,PHO,69.0,67.0,37.2,8.5,15.4,0.551,0.0,0.1,0.2,8.5,15.3,0.553,0.551,5.5,7.1,0.773,2.7,6.0,8.7,3.4,1.2,2.1,2.2,3.2,22.5,False,1987
196,Calvin Natt,PF,30.0,DEN,1.0,1.0,20.0,4.0,10.0,0.4,0.0,0.0,,4.0,10.0,0.4,0.4,2.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,2.0,10.0,False,1987
197,Ed Nealy,PF,26.0,SAS,60.0,7.0,16.3,1.4,3.2,0.438,0.1,0.5,0.129,1.3,2.7,0.497,0.448,0.9,1.2,0.739,1.6,3.1,4.7,1.4,0.7,0.2,0.6,2.4,3.7,False,1987
198,Chuck Nevitt,C,27.0,DET,41.0,0.0,6.5,0.8,1.5,0.492,0.0,0.0,,0.8,1.5,0.492,0.492,0.3,0.6,0.583,0.9,1.1,2.0,0.1,0.2,0.7,0.5,1.8,1.9,False,1987
199,Johnny Newman,SF,23.0,CLE,59.0,0.0,10.7,1.9,4.7,0.411,0.0,0.4,0.045,1.9,4.3,0.443,0.413,1.1,1.3,0.868,0.6,0.6,1.2,0.5,0.3,0.1,0.8,1.1,5.0,False,1987
200,Kurt Nimphius,PF,28.0,Traded,132.0,22.0,16.48,2.32,4.99,0.47,0.0,0.08,0.0,2.32,4.94,0.47,0.47,1.22,1.8,0.68,1.2,1.61,2.81,0.41,0.29,0.82,0.97,2.39,5.92,False,1987
201,Dennis Nutt,PG,23.0,DAL,25.0,0.0,3.6,0.6,1.6,0.4,0.2,0.7,0.294,0.4,0.9,0.478,0.463,0.8,0.9,0.909,0.0,0.3,0.3,0.6,0.3,0.0,0.4,0.2,2.3,False,1987
202,Mike O'Koren,SF,28.0,WSB,15.0,0.0,8.2,1.1,2.8,0.381,0.0,0.1,0.0,1.1,2.7,0.4,0.381,0.0,0.1,0.0,0.4,0.5,0.9,0.9,0.1,0.0,0.4,0.7,2.1,False,1987
203,Charles Oakley,PF,23.0,CHI,82.0,81.0,36.3,5.7,12.8,0.445,0.1,0.4,0.367,5.6,12.5,0.447,0.45,3.0,4.4,0.686,3.6,9.5,13.1,3.6,1.0,0.4,3.6,3.8,14.5,False,1987
204,Hakeem Olajuwon,C,24.0,HOU,75.0,75.0,36.8,9.0,17.8,0.508,0.0,0.1,0.2,9.0,17.7,0.509,0.509,5.3,7.6,0.702,4.2,7.2,11.4,2.9,1.9,3.4,3.0,3.9,23.4,True,1987
205,Mark Olberding,PF,30.0,SAC,76.0,0.0,13.2,0.9,2.2,0.418,0.0,0.0,0.0,0.9,2.2,0.421,0.418,1.5,1.7,0.885,0.7,1.8,2.4,1.2,0.2,0.1,0.7,1.9,3.3,False,1987
206,Jawann Oldham,C,29.0,NYK,44.0,9.0,17.6,1.6,4.0,0.408,0.0,0.0,0.0,1.6,3.9,0.41,0.408,0.7,1.3,0.544,1.2,2.9,4.1,0.4,0.5,1.6,1.1,2.2,3.9,False,1987
207,Louis Orr,SF,28.0,NYK,65.0,8.0,22.2,2.6,6.0,0.427,0.0,0.1,0.2,2.5,5.9,0.43,0.428,1.9,2.6,0.727,1.6,2.0,3.6,1.7,0.7,0.3,1.1,1.9,7.0,False,1987
208,Robert Parish,C,33.0,BOS,80.0,80.0,37.4,7.4,13.2,0.556,0.0,0.0,0.0,7.4,13.2,0.557,0.556,2.8,3.9,0.735,3.2,7.5,10.6,2.2,0.8,1.8,2.4,3.3,17.5,True,1987
209,Jim Paxson,SG,29.0,POR,72.0,1.0,25.0,4.7,10.2,0.46,0.4,1.4,0.265,4.3,8.8,0.49,0.477,2.4,3.0,0.806,0.6,1.4,1.9,3.3,1.1,0.2,1.5,1.9,12.1,False,1987
210,John Paxson,PG,26.0,CHI,82.0,64.0,32.8,4.7,9.7,0.487,0.6,1.7,0.371,4.1,8.0,0.511,0.52,1.3,1.6,0.809,0.3,1.4,1.7,5.7,0.8,0.1,1.3,2.5,11.3,False,1987
211,Sam Perkins,PF,25.0,DAL,80.0,80.0,33.6,5.8,12.0,0.482,0.2,0.7,0.352,5.5,11.3,0.489,0.492,3.1,3.7,0.828,2.5,5.2,7.7,1.8,1.4,1.0,1.7,3.4,14.8,False,1987
212,Chuck Person,SF,22.0,IND,82.0,78.0,36.0,7.7,16.6,0.468,0.6,1.7,0.355,7.1,14.9,0.48,0.486,2.7,3.6,0.747,2.0,6.2,8.3,3.6,1.1,0.2,2.6,3.8,18.8,False,1987
213,Jim Petersen,PF,24.0,HOU,82.0,56.0,29.3,4.7,9.2,0.511,0.0,0.0,0.0,4.7,9.2,0.514,0.511,1.9,2.5,0.727,2.2,4.6,6.8,1.5,0.5,1.2,1.9,3.3,11.3,False,1987
214,Michael Phelps,SG,25.0,SEA,60.0,6.0,7.8,1.3,2.9,0.426,0.0,0.2,0.1,1.2,2.8,0.446,0.429,0.5,0.7,0.705,0.3,0.6,0.8,1.1,0.4,0.0,0.5,1.0,3.0,False,1987
215,Ricky Pierce,SG,27.0,MIL,79.0,31.0,31.7,7.3,13.6,0.534,0.0,0.4,0.107,7.2,13.3,0.545,0.535,4.9,5.6,0.88,1.5,1.9,3.4,1.8,0.8,0.3,1.5,2.8,19.5,False,1987
216,Ed Pinckney,SF,23.0,PHO,80.0,65.0,28.1,3.6,6.2,0.584,0.0,0.0,0.0,3.6,6.2,0.586,0.584,3.2,4.4,0.739,2.2,5.0,7.3,1.5,1.1,0.7,1.7,2.5,10.5,False,1987
217,Dwayne Polee,SG,23.0,LAC,1.0,0.0,6.0,1.0,4.0,0.25,0.0,3.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,False,1987
218,Ben Poquette,PF,31.0,Traded,116.0,4.0,10.41,1.08,2.1,0.51,0.0,0.08,0.0,1.08,2.01,0.53,0.51,0.68,0.89,0.8,0.5,1.21,1.72,0.61,0.18,0.6,0.4,1.31,2.82,False,1987
219,Terry Porter,PG,23.0,POR,80.0,80.0,33.9,4.7,9.6,0.488,0.2,0.8,0.217,4.5,8.9,0.511,0.497,3.5,4.2,0.838,0.9,3.3,4.2,8.9,2.0,0.1,3.2,2.4,13.1,False,1987
